time,mean_belief_d,mean_belief_e,arriving_belief_d,arriving_belief_e,scenario,seed
46,0.40721235922298005,0.4349515430712608,,,no_actions,1
47,0.42132692630119434,0.4517649979213568,,,no_actions,1
48,0.42818068728712544,0.4375640105118041,,,no_actions,1
49,0.4400779087317161,0.43855463365143144,,,no_actions,1
50,0.4288887242491357,0.43616422559873863,,,no_actions,1
51,0.40740765557494446,0.44218484260784785,,,no_actions,1
52,0.3952977759459767,0.4427701029377671,,,no_actions,1
53,0.4148417060395147,0.45099229040038286,,,no_actions,1
54,0.4078735299948967,0.43692277843213295,,,no_actions,1
55,0.4108771145567322,0.4436231685861254,,,no_actions,1
56,0.4177293606109703,0.4436231685861254,,,no_actions,1
57,0.43195251013325053,0.4512087272868513,,,no_actions,1
58,0.42466928463343795,0.4486294180596275,,,no_actions,1
59,0.43174653553966247,0.4517995716339346,,,no_actions,1
60,0.4271627863427016,0.47212148378421465,,,no_actions,1
61,0.4396894021687787,0.4678066951956767,,,no_actions,1
62,0.44285648519014587,0.474683846989544,,,no_actions,1
63,0.4598752592609626,0.47122844734547736,,,no_actions,1
64,0.46516148706005295,0.4785602608046421,,,no_actions,1
65,0.4750517711769053,0.4690328394108448,,,no_actions,1
0,0.4988344129816346,0.5045681157758984,0.5372879170997692,0.5005265682467029,network_ws,1
1,0.4988344129816346,0.5045681157758984,,,network_ws,1
2,0.4988344129816346,0.5045681157758984,,,network_ws,1
3,0.47340675588573927,0.4945871363290813,,,network_ws,1
4,0.4546454535075786,0.49610500309164346,,,network_ws,1
5,0.4491910885385634,0.4933709319023219,,,network_ws,1
6,0.4469306332132532,0.48792907088466675,0.49264084383031537,0.48028038769003323,network_ws,1
7,0.46785904367501485,0.47919254381732385,,,network_ws,1
8,0.4621649139929335,0.4708202573452464,,,network_ws,1
9,0.4515154158078065,0.44597480843514503,,,network_ws,1
10,0.44445963502082464,0.44597480843514503,,,network_ws,1
11,0.4378663131939778,0.436207211540002,,,network_ws,1
12,0.4231478988024325,0.42972920287548805,0.48734432466521016,0.4329341358803894,network_ws,1
13,0.4280612367624148,0.42972920287548805,,,network_ws,1
14,0.4280612367624148,0.43222092255565236,,,network_ws,1
15,0.4280612367624148,0.4285310667287436,,,network_ws,1
16,0.4209309164265316,0.42309764809944617,,,network_ws,1
17,0.4123261978983902,0.4162849227026358,,,network_ws,1
18,0.4091319384941521,0.41387867994617444,0.34837568678730035,0.3832635954680768,network_ws,1
19,0.42162105116630183,0.40615323691199284,,,network_ws,1
20,0.42354677642918837,0.4007021051610727,,,network_ws,1
21,0.43750002317123077,0.3983462828973107,,,network_ws,1
22,0.455325974789978,0.3900670109320018,,,network_ws,1
23,0.4549140493732121,0.4003343626707494,,,network_ws,1
24,0.4512769648688977,0.4017111001728085,0.4863593575847832,0.43609432061491843,network_ws,1
25,0.43854773014910897,0.41195223955833754,,,network_ws,1
26,0.4473851974387236,0.41367035591968837,,,network_ws,1
27,0.4551112636144141,0.4217394729450839,,,network_ws,1
28,0.46601490722527583,0.41188519460010403,,,network_ws,1
29,0.4628798122016501,0.4219272237219452,,,network_ws,1
30,0.47840299167917866,0.4247585295489654,0.43157055385249776,0.4439443677715035,network_ws,1
31,0.46951391418987,0.4305214557263855,,,network_ws,1
32,0.4746134966031453,0.42255768272648636,,,network_ws,1
33,0.4746134966031453,0.4269498648266127,,,network_ws,1
34,0.4957074607711223,0.42112743306764233,,,network_ws,1
35,0.4892709739845997,0.4150789062781517,,,network_ws,1
36,0.4930473121365752,0.4220983524651272,0.5166546975426984,0.4399306026483605,network_ws,1
37,0.48778819266981777,0.42820132320356435,,,network_ws,1
38,0.47846473674581086,0.43241973256898875,,,network_ws,1
39,0.4639094436230877,0.4405108348827807,,,network_ws,1
40,0.4621354685301923,0.43640114373322747,,,network_ws,1
41,0.469244089324903,0.42557801055071137,,,network_ws,1
42,0.47710809331662474,0.43367448283680615,0.4071662965877707,0.46493088800071725,network_ws,1
43,0.4540415251009595,0.43129825456485205,,,network_ws,1
44,0.43981376673724076,0.4356209864140515,,,network_ws,1
45,0.4342411068141227,0.433376961017391,,,network_ws,1
46,0.4261125268307404,0.4397739119542587,,,network_ws,1
47,0.42530870871873827,0.43724249678904764,,,network_ws,1
48,0.42671217916210796,0.4295578979254382,,,network_ws,1
49,0.43920206049014665,0.4186401444468995,,,network_ws,1
50,0.43760568920604637,0.4280565526071045,,,network_ws,1
51,0.43238105121844456,0.4249549775152744,,,network_ws,1
52,0.4124060159350988,0.4307725383691876,,,network_ws,1
53,0.43088667483076065,0.4389068905246479,,,network_ws,1
54,0.43244763202837905,0.4340996983927223,,,network_ws,1
55,0.42518382371674535,0.43735081252165353,,,network_ws,1
56,0.43399381564396616,0.4440069581981788,,,network_ws,1
57,0.44286600695632694,0.4440069581981788,,,network_ws,1
58,0.44062562435557057,0.4524404341709688,,,network_ws,1
59,0.4353475406714817,0.4633683986214354,,,network_ws,1
60,0.44419818696031604,0.46898963346898415,,,network_ws,1
61,0.4634478801939415,0.46095579859270125,,,network_ws,1
62,0.4701485214199567,0.46095579859270125,,,network_ws,1
63,0.47040451119215654,0.4601375194833144,,,network_ws,1
64,0.4798078935774878,0.4821536140859895,,,network_ws,1
65,0.4862195779054023,0.48675914695707073,,,network_ws,1
0,0.4988344129816346,0.5045681157758984,0.5372879170997692,0.5005265682467029,network_ba,1
1,0.4988344129816346,0.5045681157758984,,,network_ba,1
2,0.4988344129816346,0.5045681157758984,,,network_ba,1
3,0.46886502077077535,0.5012462513098224,,,network_ba,1
4,0.4590325586319742,0.510652546775121,,,network_ba,1
5,0.46085264855465585,0.5114201349255615,,,network_ba,1
6,0.4740942808919018,0.507988537217623,0.47898700498883584,0.5375874233935095,network_ba,1
7,0.499069664293179,0.4945320765242299,,,network_ba,1
8,0.4962457308042281,0.4911311738903173,,,network_ba,1
9,0.48823757088748904,0.4786671946533081,,,network_ba,1
10,0.48823757088748904,0.4786671946533081,,,network_ba,1
11,0.4846511857159016,0.47068158252388415,,,network_ba,1
12,0.47879475325261844,0.47068158252388415,0.4701402668680961,0.4873109098166267,network_ba,1
13,0.48168181986400943,0.46252338257283393,,,network_ba,1
14,0.47711588501012997,0.4605234479845215,,,network_ba,1
15,0.47711588501012997,0.45650408338421955,,,network_ba,1
16,0.4797895615113602,0.4469818963820615,,,network_ba,1
17,0.470828441950701,0.43929677562379227,,,network_ba,1
18,0.46599021199487417,0.43929677562379227,0.44292167586393955,0.4519176335505757,network_ba,1
19,0.46859536057125006,0.43929677562379227,,,network_ba,1
20,0.4729537109379239,0.4304792613867475,,,network_ba,1
21,0.4894931772430553,0.4222002594349831,,,network_ba,1
22,0.494157459482688,0.4093010802620244,,,network_ba,1
23,0.4857287050354158,0.4075439190748283,,,network_ba,1
24,0.4673659148467202,0.41098337732646456,0.4495975577367665,0.45765701390903696,network_ba,1
25,0.44978409659247426,0.4164865399911716,,,network_ba,1
26,0.4573402712471987,0.41697286222312546,,,network_ba,1
27,0.4616963919458275,0.41935725754063236,,,network_ba,1
28,0.45060214189134445,0.41935725754063236,,,network_ba,1
29,0.4459532952756356,0.424907361881421,,,network_ba,1
30,0.443488470652826,0.424907361881421,0.4622748198231823,0.42984472132274276,network_ba,1
31,0.4384464779986271,0.45000439122335606,,,network_ba,1
32,0.4392046440670576,0.4494947446998761,,,network_ba,1
33,0.4300603067843108,0.4498081747915292,,,network_ba,1
34,0.4302629194336362,0.45927196790786107,,,network_ba,1
35,0.4284481713384257,0.4557800347102752,,,network_ba,1
36,0.4363876895797357,0.456635300345692,0.4076905406946369,0.46124133234924586,network_ba,1
37,0.43567710227423895,0.456635300345692,,,network_ba,1
38,0.4181816032199265,0.4697492491968802,,,network_ba,1
39,0.41940978416193314,0.4727864487981843,,,network_ba,1
40,0.4181305646977085,0.46152157695177737,,,network_ba,1
41,0.4246916063168634,0.4600897412558652,,,network_ba,1
42,0.4317897648736845,0.4586227024163173,0.391427073255026,0.44862151891256663,network_ba,1
43,0.43167925448085864,0.4615207694354209,,,network_ba,1
44,0.4268429676211563,0.4570131619619181,,,network_ba,1
45,0.4257141643693706,0.4649052288826806,,,network_ba,1
46,0.4351140906363689,0.4582746257835229,,,network_ba,1
47,0.44570372845235084,0.45975316512199527,,,network_ba,1
48,0.4775093867314679,0.4411903673113825,,,network_ba,1
49,0.47728076132043,0.42669700258268756,,,network_ba,1
50,0.47344583122097067,0.4281142287439002,,,network_ba,1
51,0.4683499156732101,0.4262867976177777,,,network_ba,1
52,0.4678365975534893,0.42770978143044724,,,network_ba,1
53,0.4791937546338911,0.43673028054738106,,,network_ba,1
54,0.47491266174831004,0.4341076626501905,,,network_ba,1
55,0.47263140001378345,0.4341076626501905,,,network_ba,1
56,0.4864555603147594,0.42757722726363856,,,network_ba,1
57,0.49165114730900755,0.4275084071339959,,,network_ba,1
58,0.4983833000966355,0.4465094954447962,,,network_ba,1
59,0.49868656412948564,0.45240836732945156,,,network_ba,1
60,0.5016307790127533,0.45240836732945156,,,network_ba,1
61,0.5099488635229129,0.4488015426562631,,,network_ba,1
62,0.5088960598109143,0.4606978894021298,,,network_ba,1
63,0.5128895486108894,0.4571334773432361,,,network_ba,1
64,0.5197581072033104,0.46738166877045617,,,network_ba,1
65,0.5312975530005642,0.46009939529778415,,,network_ba,1
0,0.4988344129816346,0.5045681157758984,0.5372879170997692,0.5005265682467029,domestic_tight,1
1,0.4988344129816346,0.5045681157758984,,,domestic_tight,1
2,0.4988344129816346,0.5045681157758984,,,domestic_tight,1
3,0.4932781047834768,0.49187772046938194,,,domestic_tight,1
4,0.4932781047834768,0.49559290693512925,,,domestic_tight,1
5,0.5007866428087805,0.4968174220821226,,,domestic_tight,1
6,0.5057976737725167,0.4921415893323715,0.523870181329668,0.49597787410658545,domestic_tight,1
7,0.5057976737725167,0.4921415893323715,,,domestic_tight,1
8,0.5089121312259773,0.4921415893323715,,,domestic_tight,1
9,0.5089121312259773,0.4743647541637897,,,domestic_tight,1
10,0.5186406751372291,0.47199545299764706,,,domestic_tight,1
11,0.5239369037875022,0.4602638964942416,,,domestic_tight,1
12,0.5308057085894403,0.44622094122425804,0.5633448571008601,0.4426193286021194,domestic_tight,1
13,0.5265699509300948,0.44622094122425804,,,domestic_tight,1
14,0.5185823926632908,0.44622094122425804,,,domestic_tight,1
15,0.510030820188517,0.44622094122425804,,,domestic_tight,1
16,0.5043541474377355,0.44622094122425804,,,domestic_tight,1
17,0.5043541474377355,0.43128787641461935,,,domestic_tight,1
18,0.5093459333704643,0.43469455477404656,0.5046134091896018,0.4368656291936523,domestic_tight,1
19,0.5143035891771016,0.42902815230375174,,,domestic_tight,1
20,0.5193186941525629,0.42902815230375174,,,domestic_tight,1
21,0.5267513803446157,0.4257375332911374,,,domestic_tight,1
22,0.5267513803446157,0.4208608661199276,,,domestic_tight,1
23,0.5163048971964908,0.4184421865423327,,,domestic_tight,1
24,0.5096313285568684,0.4290597044753069,0.5202213741106788,0.4558723599574734,domestic_tight,1
25,0.5030969850082969,0.42930156779471945,,,domestic_tight,1
26,0.49461241236629655,0.42930156779471945,,,domestic_tight,1
27,0.49038504476785005,0.44196045328139105,,,domestic_tight,1
28,0.4767320924937842,0.44115264101687807,,,domestic_tight,1
29,0.4656049993539027,0.43611567885905117,,,domestic_tight,1
30,0.4524323851618289,0.4393550702145334,0.4334495601003704,0.46409117272053946,domestic_tight,1
31,0.4483480495031209,0.44772941412320305,,,domestic_tight,1
32,0.4479813617242256,0.45507132598239913,,,domestic_tight,1
33,0.4531393108257165,0.4514882004045473,,,domestic_tight,1
34,0.4540173060524472,0.4511359716275092,,,domestic_tight,1
35,0.454027525245346,0.4385509300462154,,,domestic_tight,1
36,0.4413370141460761,0.43936321246050974,0.45542509046506735,0.4339784476978407,domestic_tight,1
37,0.4358650951002841,0.44314650330662686,,,domestic_tight,1
38,0.43326317333361786,0.44314650330662686,,,domestic_tight,1
39,0.42484643920268017,0.44833973106737146,,,domestic_tight,1
40,0.41882949220876203,0.45256117902703513,,,domestic_tight,1
41,0.41943722524800614,0.4510206363104436,,,domestic_tight,1
42,0.4300698364707542,0.43848652894818796,0.41519322107399875,0.4595834949086243,domestic_tight,1
43,0.4394586777611805,0.4393657028625256,,,domestic_tight,1
44,0.44414418605134676,0.42960098130374264,,,domestic_tight,1
45,0.45569662549654133,0.42266941778910105,,,domestic_tight,1
46,0.47100606002729667,0.4135797358840834,,,domestic_tight,1
47,0.4836522855773842,0.4237958488659348,,,domestic_tight,1
48,0.49512591814130896,0.419163446588694,,,domestic_tight,1
49,0.49633054193147136,0.41569866232537944,,,domestic_tight,1
50,0.49817619346552544,0.4064590137507852,,,domestic_tight,1
51,0.49817619346552544,0.4030638294485893,,,domestic_tight,1
52,0.4991441621209058,0.39967537209910103,,,domestic_tight,1
53,0.49787035777662003,0.41802011195717553,,,domestic_tight,1
54,0.501991738076408,0.4136361374084755,,,domestic_tight,1
55,0.49633033048948494,0.4136361374084755,,,domestic_tight,1
56,0.4959183715139239,0.40885825005173365,,,domestic_tight,1
57,0.5017502444675073,0.4184762769730785,,,domestic_tight,1
58,0.5081286337130323,0.41226296427981257,,,domestic_tight,1
59,0.5125426574648201,0.4089215973755282,,,domestic_tight,1
60,0.5118540790676304,0.42046713227715593,,,domestic_tight,1
61,0.499807751309687,0.42046713227715593,,,domestic_tight,1
62,0.499807751309687,0.4318810319838284,,,domestic_tight,1
63,0.49823848967416046,0.44650326308199373,,,domestic_tight,1
64,0.486229998838387,0.4624444047642911,,,domestic_tight,1
65,0.4792090887755898,0.45257594320126915,,,domestic_tight,1
0,0.4988344129816346,0.5045681157758984,0.5372879170997692,0.5005265682467029,customer_tight,1
1,0.4988344129816346,0.5045681157758984,,,customer_tight,1
2,0.4988344129816346,0.5045681157758984,,,customer_tight,1
3,0.47413100710585,0.49187772046938194,,,customer_tight,1
4,0.44905734180389584,0.49559290693512925,,,customer_tight,1
5,0.4426031220441298,0.4968174220821226,,,customer_tight,1
6,0.4385618025731939,0.4921415893323715,0.42450089469921015,0.49597787410658545,customer_tight,1
7,0.45556622393784446,0.47433885127327874,,,customer_tight,1
8,0.45228200230901605,0.46849331286963714,,,customer_tight,1
9,0.4441989938492334,0.45015940802696813,,,customer_tight,1
10,0.436830984774593,0.45015940802696813,,,customer_tight,1
11,0.4259596526245933,0.4383649970511688,,,customer_tight,1
12,0.4288012472324819,0.42848898601624014,0.4356008775218263,0.42656273270451417,customer_tight,1
13,0.4352855048061509,0.42945684016240604,,,customer_tight,1
14,0.4312313004598764,0.42945684016240604,,,customer_tight,1
15,0.4276195395358934,0.42945684016240604,,,customer_tight,1
16,0.42237452229048944,0.4253213324557261,,,customer_tight,1
17,0.42335972827085144,0.4174659019751244,,,customer_tight,1
18,0.41631657794518184,0.415342849698256,0.41578556648307124,0.40615905965115023,customer_tight,1
19,0.4218713316572973,0.4117115210637364,,,customer_tight,1
20,0.4267419508854316,0.4001825558671728,,,customer_tight,1
21,0.43215636306987915,0.4016833136484992,,,customer_tight,1
22,0.44965009669182315,0.39559839402864033,,,customer_tight,1
23,0.44627826183606545,0.38756198928912583,,,customer_tight,1
24,0.44815961865335735,0.3914481341514136,0.471096719433895,0.42158795579403024,customer_tight,1
25,0.44553905645918435,0.4046092600571563,,,customer_tight,1
26,0.4600011630363522,0.4063209367793742,,,customer_tight,1
27,0.4649871126220171,0.41938880641600956,,,customer_tight,1
28,0.4732106042992319,0.41756133270616164,,,customer_tight,1
29,0.45951021730986263,0.4223314570346838,,,customer_tight,1
30,0.4516555131983484,0.4305669429899923,0.435861377657855,0.42999266621994875,customer_tight,1
31,0.44243447891660187,0.4269100430979568,,,customer_tight,1
32,0.44542899981789597,0.42058780651815286,,,customer_tight,1
33,0.45993510108800506,0.41702098493392525,,,customer_tight,1
34,0.46950470911081477,0.4199134567840678,,,customer_tight,1
35,0.45556714595494724,0.41201548735100585,,,customer_tight,1
36,0.4680781419325704,0.4299242814558981,0.4792454859468985,0.419273292825655,customer_tight,1
37,0.4700895712867503,0.4282352743255424,,,customer_tight,1
38,0.4571676565255995,0.4430320222655285,,,customer_tight,1
39,0.4578584170471261,0.4441338346958517,,,customer_tight,1
40,0.45474849277369694,0.4452190416265031,,,customer_tight,1
41,0.4525400696601125,0.4434455244151651,,,customer_tight,1
42,0.45550207919156954,0.4262382027374169,0.4390503317580683,0.4147505461021513,customer_tight,1
43,0.4416180804575746,0.43111059578587646,,,customer_tight,1
44,0.42976077782279454,0.4301062910626769,,,customer_tight,1
45,0.4247233885369785,0.43485219107912176,,,customer_tight,1
46,0.4189707501126174,0.4305787120032606,,,customer_tight,1
47,0.43198520098904253,0.4517649979213568,,,customer_tight,1
48,0.4394623492249494,0.4383555146140751,,,customer_tight,1
49,0.44771565917091394,0.43983790269978673,,,customer_tight,1
50,0.4408401091842355,0.4403914565792014,,,customer_tight,1
51,0.4158262155975567,0.4446211586027504,,,customer_tight,1
52,0.4029454038276225,0.45281176960443376,,,customer_tight,1
53,0.4182167060395148,0.4613672904003829,,,customer_tight,1
54,0.41141519666156334,0.4477144450987996,,,customer_tight,1
55,0.40075211455673215,0.4546231685861254,,,customer_tight,1
56,0.4074793606109704,0.4546231685861254,,,customer_tight,1
57,0.4158291412715245,0.46200039395351794,,,customer_tight,1
58,0.41304297430408893,0.45912941805962765,,,customer_tight,1
59,0.4200500082057386,0.462507904967268,,,customer_tight,1
60,0.41462026211175346,0.4839964837842147,,,customer_tight,1
61,0.4265771243750064,0.4796816951956767,,,customer_tight,1
62,0.4293275407297069,0.48655884698954405,,,customer_tight,1
63,0.445683237788728,0.48331178067881075,,,customer_tight,1
64,0.4509694655878183,0.4914769274713089,,,customer_tight,1
65,0.46109287526344217,0.4825745060775114,,,customer_tight,1
0,0.4988344129816346,0.5045681157758984,0.5372879170997692,0.5005265682467029,cost_low,1
1,0.4988344129816346,0.5045681157758984,,,cost_low,1
2,0.4988344129816346,0.5045681157758984,,,cost_low,1
3,0.46577605080664153,0.49187772046938194,,,cost_low,1
4,0.44159936235772,0.49559290693512925,,,cost_low,1
5,0.43668039392513347,0.4968174220821226,,,cost_low,1
6,0.43928017696119875,0.4921415893323715,0.4204082720284332,0.49597787410658545,cost_low,1
7,0.4520858852868275,0.47433885127327874,,,cost_low,1
8,0.4520858852868275,0.46008709337334097,,,cost_low,1
9,0.4436880705668129,0.4428901769722027,,,cost_low,1
10,0.4414931784054273,0.4428901769722027,,,cost_low,1
11,0.4296483199157048,0.43239252424519076,,,cost_low,1
12,0.42087495876443154,0.4228683162190172,0.4237710084308889,0.4244519146519843,cost_low,1
13,0.4267201140384155,0.4218629771302372,,,cost_low,1
14,0.4234622598537581,0.417880478138366,,,cost_low,1
15,0.4204650831851252,0.417880478138366,,,cost_low,1
16,0.42094331314453076,0.41380667150840744,,,cost_low,1
17,0.4225343048417205,0.40171592051806093,,,cost_low,1
18,0.4117477597726212,0.39959286824119267,0.4070538906324408,0.3860877569189235,cost_low,1
19,0.4220157125595829,0.3962581960095354,,,cost_low,1
20,0.4208959690182971,0.3885363263910145,,,cost_low,1
21,0.4281107111636358,0.3814740094348335,,,cost_low,1
22,0.44033545553651904,0.38447091581250253,,,cost_low,1
23,0.4362885516914666,0.38314819625050045,,,cost_low,1
24,0.43035616702915774,0.38632730426823253,0.43598417002938505,0.4226231045201033,cost_low,1
25,0.4275736529104023,0.4031860107363693,,,cost_low,1
26,0.43242717798195673,0.40438066282036544,,,cost_low,1
27,0.44340480080830474,0.41585978780786864,,,cost_low,1
28,0.4507212301924046,0.4095899859766881,,,cost_low,1
29,0.45731128922764314,0.41295733026835035,,,cost_low,1
30,0.4565746171805838,0.4209050834783861,0.4204505265679912,0.4187893538922081,cost_low,1
31,0.44423756293707667,0.4211443140377465,,,cost_low,1
32,0.4394995515560223,0.4175696441169662,,,cost_low,1
33,0.447875595508102,0.42201304256937033,,,cost_low,1
34,0.45349930626066093,0.423292496786152,,,cost_low,1
35,0.44078279327172787,0.41438598342908706,,,cost_low,1
36,0.4609261827837356,0.42842349920546513,0.4696067364316425,0.41570590708323246,cost_low,1
37,0.4505752468187591,0.43101415315523656,,,cost_low,1
38,0.4444077799122322,0.4409165915207697,,,cost_low,1
39,0.4456491069944374,0.44880560336936015,,,cost_low,1
40,0.4521092430496872,0.4349775732430137,,,cost_low,1
41,0.45692748435428865,0.42762628440511125,,,cost_low,1
42,0.46234547950387855,0.4179757987697129,0.42187249744125316,0.44861122527353664,cost_low,1
43,0.4615923708199826,0.4068694633506646,,,cost_low,1
44,0.44790770767244353,0.40922714134939137,,,cost_low,1
45,0.4361028466927709,0.4041619611567426,,,cost_low,1
46,0.4251803945888105,0.40649109722899934,,,cost_low,1
47,0.42917412210882766,0.4137423799880233,,,cost_low,1
48,0.4430155062564347,0.3998601719727282,,,cost_low,1
49,0.4504558443753221,0.4060343495567173,,,cost_low,1
50,0.4625649367042694,0.4149772430003446,,,cost_low,1
51,0.4505197066017766,0.4102516677301897,,,cost_low,1
52,0.4506506060728917,0.41057967966635317,,,cost_low,1
53,0.4796165944983811,0.4267966853311181,,,cost_low,1
54,0.4762531759729524,0.413890409664395,,,cost_low,1
55,0.47908736074104835,0.413890409664395,,,cost_low,1
56,0.48864098326072397,0.4108760922998764,,,cost_low,1
57,0.49923348589356803,0.4085977850863235,,,cost_low,1
58,0.48897377268990916,0.4139358712679811,,,cost_low,1
59,0.4921536901946936,0.4165556071232062,,,cost_low,1
60,0.4952118896823478,0.43017564100746053,,,cost_low,1
61,0.4915172693497796,0.43886247030169373,,,cost_low,1
62,0.505724115274463,0.45375024873112546,,,cost_low,1
63,0.5220064693235033,0.46007513355049706,,,cost_low,1
64,0.5257615292535769,0.465083046286047,,,cost_low,1
65,0.5242841335349584,0.46876942971990304,,,cost_low,1
0,0.4988344129816346,0.5045681157758984,0.5372879170997692,0.5005265682467029,cost_high,1
1,0.4988344129816346,0.5045681157758984,,,cost_high,1
2,0.4988344129816346,0.5045681157758984,,,cost_high,1
3,0.47803176377365814,0.49187772046938194,,,cost_high,1
4,0.45242949268669197,0.49559290693512925,,,cost_high,1
5,0.4460514548140064,0.4968174220821226,,,cost_high,1
6,0.4415921238472593,0.4921415893323715,0.4295505738806646,0.49597787410658545,cost_high,1
7,0.45876072791950384,0.4795785819651221,,,cost_high,1
8,0.4550380416198431,0.4737330435614805,,,cost_high,1
9,0.4468464514308199,0.4549744470974005,,,cost_high,1
10,0.4394784423561795,0.4549744470974005,,,cost_high,1
11,0.4279342486085574,0.44524279100631614,,,cost_high,1
12,0.43515827443055977,0.4353667799713875,0.44428469720730135,0.429839054208617,cost_high,1
13,0.44164253200422865,0.43627265493996686,,,cost_high,1
14,0.44164253200422865,0.43627265493996686,,,cost_high,1
15,0.43305014127537267,0.43627265493996686,,,cost_high,1
16,0.4272766079464806,0.43627265493996686,,,cost_high,1
17,0.4280821950003194,0.4381556340960807,,,cost_high,1
18,0.41903172440597686,0.43116976574778754,0.42450206332812346,0.4128433072362274,cost_high,1
19,0.42496553834697054,0.43116976574778754,,,cost_high,1
20,0.42496553834697054,0.41962127940921845,,,cost_high,1
21,0.4293186916657035,0.4283766506839502,,,cost_high,1
22,0.4477849540742531,0.42305587723808213,,,cost_high,1
23,0.4438027860887666,0.42068672760981907,,,cost_high,1
24,0.4484058709072805,0.4183218804413684,0.456572988042624,0.46370299215336447,cost_high,1
25,0.43496684378398803,0.420302327654156,,,cost_high,1
26,0.43844889050949315,0.42119133774158296,,,cost_high,1
27,0.4362498145985055,0.4372283410537928,,,cost_high,1
28,0.4423658232562374,0.4317907157825419,,,cost_high,1
29,0.4467984555184071,0.43938758621728957,,,cost_high,1
30,0.42681585322903615,0.4442124134368931,0.437632382978999,0.44907396328553095,cost_high,1
31,0.41684830717070864,0.43748426874973917,,,cost_high,1
32,0.4244458859529644,0.4272569271632964,,,cost_high,1
33,0.4362803230404911,0.41692423768693476,,,cost_high,1
34,0.4436904207708515,0.41898254703897364,,,cost_high,1
35,0.42112616633213923,0.4022791314929736,,,cost_high,1
36,0.4296027067594731,0.41404567440420675,0.4253075929093797,0.4079975185763522,cost_high,1
37,0.4231886141498097,0.409809948945718,,,cost_high,1
38,0.4076730702587028,0.41052408292329096,,,cost_high,1
39,0.419189568867748,0.41073058656815653,,,cost_high,1
40,0.4168808643517807,0.4055032782330639,,,cost_high,1
41,0.41404326676656383,0.3988805130148506,,,cost_high,1
42,0.41496796589668583,0.3960054522419077,0.3860164423259489,0.41636561459091925,cost_high,1
43,0.40799400510541833,0.40041720008254605,,,cost_high,1
44,0.40799400510541833,0.40379422560751227,,,cost_high,1
45,0.40509537203716334,0.39055968507952554,,,cost_high,1
46,0.3966889547933478,0.3904730008525096,,,cost_high,1
47,0.40088239505838186,0.3955082923151329,,,cost_high,1
48,0.4166993710036303,0.3896071498982521,,,cost_high,1
49,0.4213100585850086,0.3871747556116006,,,cost_high,1
50,0.41260279605674044,0.3913578609506601,,,cost_high,1
51,0.4108722620277095,0.3997241450147648,,,cost_high,1
52,0.4096942929969136,0.3964674304712094,,,cost_high,1
53,0.43044317049326025,0.4149409127091983,,,cost_high,1
54,0.43368756244586554,0.40801169923553965,,,cost_high,1
55,0.43368756244586554,0.4140245267575175,,,cost_high,1
56,0.45743406007825854,0.42406424116633695,,,cost_high,1
57,0.4609423598012795,0.42534397149574943,,,cost_high,1
58,0.4573418901841522,0.4313256934827102,,,cost_high,1
59,0.4548132078897133,0.43513390349917797,,,cost_high,1
60,0.4570360141062686,0.4435271501511279,,,cost_high,1
61,0.4618919868880422,0.4435271501511279,,,cost_high,1
62,0.4618919868880422,0.43386982317221917,,,cost_high,1
63,0.4847170457149756,0.44636584379474764,,,cost_high,1
64,0.4953722264953344,0.4573582368892591,,,cost_high,1
65,0.5052964195674077,0.4537716859524498,,,cost_high,1
