variant,dependence_mean,group,period,metric,n,mean,low,high
no_objective,0.9,high_tail,late,customer_use,20,0.8118962777418661,0.7497625680079725,0.8719415333441068
no_objective,0.9,high_tail,late,resolved,20,0.4271891833656539,0.35871848739495793,0.503960932449903
no_objective,0.9,high_tail,late,customer_success,20,0.2637761544011544,0.19988890449827948,0.33946138236763224
no_objective,0.9,high_tail,late,first_customer,20,0.5316032823385763,0.4490557216476334,0.6152617700926523
no_objective,0.9,high_tail,late,both_use,20,0.5267715291244703,0.46872641941391946,0.5807517911010558
no_objective,0.9,high_tail,late,d_to_e,20,0.2727929954032895,0.2147164740896358,0.3322366654995331
no_objective,0.9,high_tail,late,firm_equal_resolved,20,0.43061507936507937,0.3620124007936507,0.5042378472222222
no_objective,0.9,low,early,domestic_use,20,0.711675461686651,0.666358863802438,0.7571063358396719
no_objective,0.9,low,early,customer_use,20,0.7831624705218057,0.7481402560035871,0.8163296264157837
no_objective,0.9,low,early,resolved,20,0.4707448226326104,0.4101957590842661,0.5303565545042127
no_objective,0.9,low,early,customer_success,20,0.25937926452632337,0.20457313662644544,0.3177775881185806
no_objective,0.9,low,early,first_customer,20,0.5990953100607832,0.5436547279979185,0.6482075534759356
no_objective,0.9,low,early,both_use,20,0.5002791086790448,0.4495427672551234,0.5517641843051448
no_objective,0.9,low,early,d_to_e,20,0.1815671604610223,0.152053835071578,0.21376917328196093
no_objective,0.9,low,early,firm_equal_resolved,20,0.4751719576719576,0.4185238095238096,0.5333730158730159
no_objective,0.9,low,late,domestic_use,20,0.7757906706819749,0.7324543454733672,0.8195222655514774
no_objective,0.9,low,late,customer_use,20,0.7669204467030554,0.7303540627548779,0.8014292988110923
no_objective,0.9,low,late,resolved,20,0.4006343324549847,0.3622358630952381,0.43724244776962173
no_objective,0.9,low,late,customer_success,20,0.23542546376911697,0.19117940957820984,0.28070215647140956
no_objective,0.9,low,late,first_customer,20,0.4632456553108727,0.42741165831451156,0.49701944914988394
no_objective,0.9,low,late,both_use,20,0.5531088446577578,0.5065604207839264,0.5960699669442876
no_objective,0.9,low,late,d_to_e,20,0.2796339952318213,0.23087823596994791,0.3264548954216073
no_objective,0.9,low,late,firm_equal_resolved,20,0.3969378306878307,0.35559292328042313,0.43509672619047624
no_objective,0.9,low_tail,early,domestic_use,20,0.7128579386299976,0.6479386963118581,0.7768557064871403
no_objective,0.9,low_tail,early,customer_use,20,0.7833893026907732,0.7455388244312876,0.8213187149859944
no_objective,0.9,low_tail,early,resolved,20,0.47646830701977755,0.40710306186868683,0.5417221320346319
no_objective,0.9,low_tail,early,customer_success,20,0.26158119658119655,0.20029881923631923,0.3312797619047617
no_objective,0.9,low_tail,early,first_customer,20,0.5801716747304982,0.5186145647653,0.6399546621678974
no_objective,0.9,low_tail,early,both_use,20,0.4962472413207707,0.42398643472540526,0.5661346712927596
no_objective,0.9,low_tail,early,d_to_e,20,0.19905096129360833,0.15382717935659107,0.2461481941261352
no_objective,0.9,low_tail,early,firm_equal_resolved,20,0.477718253968254,0.40575669642857143,0.5435972222222221
no_objective,0.9,low_tail,late,domestic_use,20,0.7577220573544103,0.7038281534641829,0.8102242285900374
no_objective,0.9,low_tail,late,customer_use,20,0.7724481156098804,0.7227725075169927,0.819137792966837
no_objective,0.9,low_tail,late,resolved,20,0.38022240014887065,0.33491179959746126,0.42512436521811514
no_objective,0.9,low_tail,late,customer_success,20,0.22479118104118104,0.1688297813297813,0.2804667311854811
no_objective,0.9,low_tail,late,first_customer,20,0.4739895276292335,0.41936283508158506,0.5306419768956533
no_objective,0.9,low_tail,late,both_use,20,0.5411958139899316,0.48068812192709254,0.6001953903939198
no_objective,0.9,low_tail,late,d_to_e,20,0.27898743413449295,0.22104750763941938,0.33528674879042525
no_objective,0.9,low_tail,late,firm_equal_resolved,20,0.3721329365079364,0.32881299603174596,0.4143970734126983
no_perceived,0.1,all,early,domestic_use,20,0.8121267339991982,0.7911061781430245,0.8337702543551853
no_perceived,0.1,all,early,customer_use,20,0.6651159386446219,0.6349007555490992,0.6937499900991372
no_perceived,0.1,all,early,resolved,20,0.36254757039713004,0.3345602592045741,0.3898591646817135
no_perceived,0.1,all,early,customer_success,20,0.11926526674115194,0.08839722696484548,0.15027395721066125
no_perceived,0.1,all,early,first_customer,20,0.45226837344799975,0.42173977632108406,0.48186357413083386
no_perceived,0.1,all,early,both_use,20,0.5020947703732259,0.475031444087335,0.5300189313609629
no_perceived,0.1,all,early,d_to_e,20,0.19849972415152117,0.16787824054270303,0.229582581451853
no_perceived,0.1,all,early,firm_equal_resolved,20,0.36631613756613757,0.33735540674603176,0.39484482473544963
no_perceived,0.1,all,late,domestic_use,20,0.8052305129750404,0.7797468122984315,0.8308737482066926
no_perceived,0.1,all,late,customer_use,20,0.624110859535823,0.5919331636626908,0.6539996164732139
no_perceived,0.1,all,late,resolved,20,0.32395015369950625,0.28451746546672163,0.36866738361274
no_perceived,0.1,all,late,customer_success,20,0.12695843967194473,0.10207992285526955,0.15380394164081274
no_perceived,0.1,all,late,first_customer,20,0.3493037608771667,0.3148546846442301,0.384887814282226
no_perceived,0.1,all,late,both_use,20,0.4644611067477947,0.4367342023957822,0.491857670334868
no_perceived,0.1,all,late,d_to_e,20,0.2599736730403469,0.22555076359364146,0.295096938225682
no_perceived,0.1,all,late,firm_equal_resolved,20,0.32309523809523805,0.2832624007936507,0.3683471395502645
no_perceived,0.1,high,early,domestic_use,20,0.8330713002037374,0.8022635295315859,0.8596351224219145
no_perceived,0.1,high,early,customer_use,20,0.6652538935447974,0.6245831992902215,0.7044730374189756
no_perceived,0.1,high,early,resolved,20,0.3416866235087058,0.30862008343487174,0.37678574163092177
no_perceived,0.1,high,early,customer_success,20,0.12643703518703517,0.0883079351204351,0.16452245670995663
no_perceived,0.1,high,early,first_customer,20,0.42914443759266413,0.388115089426052,0.4738197968880535
no_perceived,0.1,high,early,both_use,20,0.5233304151353352,0.48141238853474266,0.5689531774718416
no_perceived,0.1,high,early,d_to_e,20,0.2188026926671091,0.16719089276633609,0.2705030941360317
no_perceived,0.1,high,early,firm_equal_resolved,20,0.34058201058201054,0.30375347222222215,0.3788835978835979
no_perceived,0.1,high,late,domestic_use,20,0.7776279408511202,0.7371999824772153,0.8149500346668035
no_perceived,0.1,high,late,customer_use,20,0.6333335494242076,0.5857178681853435,0.6819565646780866
no_perceived,0.1,high,late,resolved,20,0.33513557505035163,0.2805108686425822,0.38818692923176823
no_perceived,0.1,high,late,customer_success,20,0.14022675853558203,0.1028414275675305,0.1780825191964897
no_perceived,0.1,high,late,first_customer,20,0.3864308303066043,0.33882882272162035,0.4388928504810668
no_perceived,0.1,high,late,both_use,20,0.44348041777212927,0.4028066105403399,0.4831684880244136
no_perceived,0.1,high,late,d_to_e,20,0.2307735062681892,0.18761755941455005,0.27411892378562264
no_perceived,0.1,high,late,firm_equal_resolved,20,0.3352116402116402,0.28134821428571427,0.3882010582010581
no_perceived,0.1,high_tail,early,domestic_use,20,0.8526821381233146,0.8145253753599342,0.8845875570507924
no_perceived,0.1,high_tail,early,customer_use,20,0.6681770190593719,0.6117543547139136,0.7273048287496817
no_perceived,0.1,high_tail,early,resolved,20,0.3406610383080971,0.29624984125351767,0.3923229487016251
no_perceived,0.1,high_tail,early,customer_success,20,0.1079004329004329,0.07138848304473305,0.14416815476190464
no_perceived,0.1,high_tail,early,first_customer,20,0.42895865572336167,0.3668730538252597,0.4922603013816248
no_perceived,0.1,high_tail,early,both_use,20,0.5504262567497861,0.4948720976735682,0.6048880604689427
no_perceived,0.1,high_tail,early,d_to_e,20,0.23009137920902623,0.1780043273719744,0.28597032542620776
no_perceived,0.1,high_tail,early,firm_equal_resolved,20,0.3419742063492063,0.2945617559523809,0.3981056547619047
no_perceived,0.1,high_tail,late,domestic_use,20,0.7570875529699058,0.6971227420455363,0.8104125188536953
no_perceived,0.1,high_tail,late,customer_use,20,0.6162465883789412,0.5569029304029304,0.6791052193313223
no_perceived,0.1,high_tail,late,resolved,20,0.3642824373339079,0.30107042752998636,0.4274429125816993
no_perceived,0.1,high_tail,late,customer_success,20,0.19118437118437115,0.14107539682539683,0.242243894993895
no_perceived,0.1,high_tail,late,first_customer,20,0.37777679020326077,0.304890406162465,0.4589686669539611
no_perceived,0.1,high_tail,late,both_use,20,0.41424158766070523,0.358405885270775,0.4684427779124471
no_perceived,0.1,high_tail,late,d_to_e,20,0.22105221575809808,0.16243837535014005,0.27743814192343597
no_perceived,0.1,high_tail,late,firm_equal_resolved,20,0.36840277777777775,0.30505977182539684,0.4318794642857142
no_perceived,0.1,low,early,domestic_use,20,0.7911830028454069,0.7551990857607864,0.8291282426013884
no_perceived,0.1,low,early,customer_use,20,0.670830136402387,0.6272819139513514,0.7134880163527861
no_perceived,0.1,low,early,resolved,20,0.3770845788908448,0.33071632669866363,0.42216828450747884
no_perceived,0.1,low,early,customer_success,20,0.10973144910644908,0.06955717893217891,0.15442119859307352
no_perceived,0.1,low,early,first_customer,20,0.47864177489177495,0.4209232283328351,0.5343556897067128
no_perceived,0.1,low,early,both_use,20,0.4856427215154838,0.44547553552053243,0.5272244380459693
no_perceived,0.1,low,early,d_to_e,20,0.18317575646859535,0.15201613412163284,0.217383152173913
no_perceived,0.1,low,early,firm_equal_resolved,20,0.3920502645502645,0.3476765873015873,0.4351722883597883
no_perceived,0.1,low,late,domestic_use,20,0.8333844657757702,0.7968747441417279,0.8697968749999999
no_perceived,0.1,low,late,customer_use,20,0.6187903883556057,0.5715738263849677,0.6638768939393939
no_perceived,0.1,low,late,resolved,20,0.3112340799297321,0.26041868608444685,0.36733274711399705
no_perceived,0.1,low,late,customer_success,20,0.11127885186708715,0.0721055704915999,0.1552993591375944
no_perceived,0.1,low,late,first_customer,20,0.31908204717987326,0.27191945071836376,0.36512555877093916
no_perceived,0.1,low,late,both_use,20,0.4894078988644205,0.4458643666870569,0.534361562049062
no_perceived,0.1,low,late,d_to_e,20,0.2864128866302779,0.23437699785118266,0.3404620761183261
no_perceived,0.1,low,late,firm_equal_resolved,20,0.31097883597883597,0.2558265542328042,0.3723639219576719
no_perceived,0.1,low_tail,early,domestic_use,20,0.7982988498429675,0.7451747437611407,0.8514042128214923
no_perceived,0.1,low_tail,early,customer_use,20,0.6550306637806638,0.5928889843816316,0.7126103736949326
no_perceived,0.1,low_tail,early,resolved,20,0.37161987522281636,0.3220570516085222,0.4189610707919531
no_perceived,0.1,low_tail,early,customer_success,20,0.08716450216450215,0.048944940476190475,0.12702980699855695
no_perceived,0.1,low_tail,early,first_customer,20,0.4682029857397505,0.39877377371403105,0.5330385220376028
no_perceived,0.1,low_tail,early,both_use,20,0.4749992042271455,0.41650281703590525,0.5361593482089806
no_perceived,0.1,low_tail,early,d_to_e,20,0.18127212248535776,0.13556958768355823,0.2357174621742636
no_perceived,0.1,low_tail,early,firm_equal_resolved,20,0.38427579365079356,0.33372941468253964,0.4315305059523809
no_perceived,0.1,low_tail,late,domestic_use,20,0.8282552741376271,0.7844202855967563,0.8717537095257685
no_perceived,0.1,low_tail,late,customer_use,20,0.6651551389786684,0.6152579503829503,0.7167531610546316
no_perceived,0.1,low_tail,late,resolved,20,0.2920003036179507,0.23489129620379615,0.3563888354292766
no_perceived,0.1,low_tail,late,customer_success,20,0.1127200577200577,0.06788406385281383,0.16537946428571426
no_perceived,0.1,low_tail,late,first_customer,20,0.3466718453115512,0.2903139486126618,0.40232320620555906
no_perceived,0.1,low_tail,late,both_use,20,0.5207688390041331,0.46468812804842224,0.5731077917180858
no_perceived,0.1,low_tail,late,d_to_e,20,0.2993326526414762,0.23983310868053515,0.3617601356976357
no_perceived,0.1,low_tail,late,firm_equal_resolved,20,0.28411706349206345,0.22636656746031739,0.34978645833333327
no_perceived,0.3,all,early,domestic_use,20,0.7898952426742363,0.7694929078945789,0.8106956274473593
no_perceived,0.3,all,early,customer_use,20,0.6786815787810468,0.6528543082864732,0.7038223687239257
no_perceived,0.3,all,early,resolved,20,0.39284149297842,0.36590868466466087,0.417865554595195
no_perceived,0.3,all,early,customer_success,20,0.18161791640467007,0.1461080918574326,0.21938396504097074
no_perceived,0.3,all,early,first_customer,20,0.4587691813210902,0.4281067790351634,0.4899826292830162
no_perceived,0.3,all,early,both_use,20,0.49109196266294947,0.46332008660878965,0.5202177384626164
no_perceived,0.3,all,early,d_to_e,20,0.20556455641485555,0.17517145706644482,0.2374464107893326
no_perceived,0.3,all,early,firm_equal_resolved,20,0.3940410052910053,0.36516732804232804,0.4211975033068782
no_perceived,0.3,all,late,domestic_use,20,0.7929666949880234,0.7646362761119014,0.8194142950497754
no_perceived,0.3,all,late,customer_use,20,0.6528937813603605,0.6201581713777237,0.6853968477572736
no_perceived,0.3,all,late,resolved,20,0.35989184112190464,0.32298030208371964,0.40240559405488224
no_perceived,0.3,all,late,customer_success,20,0.17491754579433633,0.14746793762999016,0.20456505174828246
no_perceived,0.3,all,late,first_customer,20,0.37116746149636215,0.33598818595306085,0.41033637665654304
no_perceived,0.3,all,late,both_use,20,0.47290066093599803,0.44511002698246255,0.5003846451905815
no_perceived,0.3,all,late,d_to_e,20,0.2629651303106575,0.2295546819486948,0.29515990014337623
no_perceived,0.3,all,late,firm_equal_resolved,20,0.3600496031746031,0.32276736111111104,0.4024395667989418
no_perceived,0.3,high,early,domestic_use,20,0.8168993712872432,0.7863652628875384,0.8441416786160064
no_perceived,0.3,high,early,customer_use,20,0.6803332586241625,0.6441683204325868,0.7163876594896332
no_perceived,0.3,high,early,resolved,20,0.3656911547643813,0.3287947615766194,0.4023959088164251
no_perceived,0.3,high,early,customer_success,20,0.17701515804456977,0.13652532761356287,0.21920925683793327
no_perceived,0.3,high,early,first_customer,20,0.43708094552917204,0.39612720304342874,0.4827029898733989
no_perceived,0.3,high,early,both_use,20,0.5194600735204282,0.4778321695625757,0.5650235972114906
no_perceived,0.3,high,early,d_to_e,20,0.22594554980996623,0.17434220917494658,0.2775743543022576
no_perceived,0.3,high,early,firm_equal_resolved,20,0.3648148148148148,0.32279034391534395,0.4046714616402116
no_perceived,0.3,high,late,domestic_use,20,0.7706843675685378,0.7214653541622599,0.816054380458237
no_perceived,0.3,high,late,customer_use,20,0.6533715355291273,0.6048092083047072,0.7011114799102499
no_perceived,0.3,high,late,resolved,20,0.37229320091187434,0.3258940191624288,0.4190355631617114
no_perceived,0.3,high,late,customer_success,20,0.185733694410165,0.14929695978041563,0.22700822686300623
no_perceived,0.3,high,late,first_customer,20,0.3886317542237753,0.3425465909224448,0.43863441542841725
no_perceived,0.3,high,late,both_use,20,0.4487574236927279,0.4157631893098582,0.4842675085142233
no_perceived,0.3,high,late,d_to_e,20,0.24466897864478293,0.20060003131253884,0.2872856137670379
no_perceived,0.3,high,late,firm_equal_resolved,20,0.3720502645502645,0.32674090608465606,0.41759639550264543
no_perceived,0.3,high_tail,early,domestic_use,20,0.834669317610494,0.7882218039313627,0.8736585289710289
no_perceived,0.3,high_tail,early,customer_use,20,0.6790103523927054,0.6258941613941614,0.7366538649259237
no_perceived,0.3,high_tail,early,resolved,20,0.3679415355885943,0.3198989984688514,0.4218673850659144
no_perceived,0.3,high_tail,early,customer_success,20,0.16065836940836936,0.1108924963924964,0.21365088383838388
no_perceived,0.3,high_tail,early,first_customer,20,0.43868087794558386,0.3745037915515856,0.5059807165873341
no_perceived,0.3,high_tail,early,both_use,20,0.5390801029036323,0.4765418960124842,0.595537039757628
no_perceived,0.3,high_tail,early,d_to_e,20,0.23120249032013734,0.17762571497130317,0.2882796509046508
no_perceived,0.3,high_tail,early,firm_equal_resolved,20,0.3672123015873015,0.31401686507936494,0.42423288690476185
no_perceived,0.3,high_tail,late,domestic_use,20,0.7541014418587947,0.6909538724143504,0.8151224244505494
no_perceived,0.3,high_tail,late,customer_use,20,0.6326751598075127,0.5677729633520074,0.6951463046757163
no_perceived,0.3,high_tail,late,resolved,20,0.39193124685771735,0.33625341386554614,0.4443936157796452
no_perceived,0.3,high_tail,late,customer_success,20,0.2354813242313242,0.19185845404595406,0.28048075882450885
no_perceived,0.3,high_tail,late,first_customer,20,0.36313393306040365,0.28512416280614805,0.4441267215219421
no_perceived,0.3,high_tail,late,both_use,20,0.42022373051784817,0.37241666666666673,0.4670458683473389
no_perceived,0.3,high_tail,late,d_to_e,20,0.2499807871866695,0.18477573529411762,0.3130358893557423
no_perceived,0.3,high_tail,late,firm_equal_resolved,20,0.3963789682539682,0.3400825892857143,0.4488963293650792
no_perceived,0.3,low,early,domestic_use,20,0.7615132070614805,0.720063135926307,0.8041328304048891
no_perceived,0.3,low,early,customer_use,20,0.6819961443075254,0.6400599313836206,0.7218405354236556
no_perceived,0.3,low,early,resolved,20,0.4116555604455221,0.36419456819288976,0.4582109507340485
no_perceived,0.3,low,early,customer_success,20,0.18345593132357835,0.1348102716319628,0.2393583736524912
no_perceived,0.3,low,early,first_customer,20,0.4830884152079805,0.4253541061187321,0.5380018697202201
no_perceived,0.3,low,early,both_use,20,0.46496502059321754,0.4210963642868215,0.509260343836151
no_perceived,0.3,low,early,d_to_e,20,0.18989512405752815,0.15920982869432357,0.22473431012721296
no_perceived,0.3,low,early,firm_equal_resolved,20,0.42326719576719574,0.3757703373015873,0.468479332010582
no_perceived,0.3,low,late,domestic_use,20,0.8145646292113684,0.773651782773386,0.8534820065954576
no_perceived,0.3,low,late,customer_use,20,0.6572804128238912,0.6086676253999624,0.7047684551257919
no_perceived,0.3,low,late,resolved,20,0.3452019417780287,0.29267136818495515,0.4053395141241608
no_perceived,0.3,low,late,customer_success,20,0.15836022530101476,0.11375953542071959,0.2079307600294442
no_perceived,0.3,low,late,first_customer,20,0.36073236244431894,0.3186809770845097,0.4063945256132756
no_perceived,0.3,low,late,both_use,20,0.5007339309241483,0.45570661584792016,0.5465408726237531
no_perceived,0.3,low,late,d_to_e,20,0.27740843998996173,0.22775421528954137,0.3250691062409812
no_perceived,0.3,low,late,firm_equal_resolved,20,0.34804894179894175,0.29192675264550255,0.41034358465608467
no_perceived,0.3,low_tail,early,domestic_use,20,0.7736033655886597,0.7104259825142178,0.8376050022281638
no_perceived,0.3,low_tail,early,customer_use,20,0.6667953696630168,0.6115314197648757,0.7186026759188524
no_perceived,0.3,low_tail,early,resolved,20,0.40610930735930734,0.35393081285544514,0.45573854617604614
no_perceived,0.3,low_tail,early,customer_success,20,0.15983044733044732,0.11173056457431457,0.2120766594516594
no_perceived,0.3,low_tail,early,first_customer,20,0.47408533868092695,0.403306189521263,0.535979698508191
no_perceived,0.3,low_tail,early,both_use,20,0.4591272493846022,0.3953128116777013,0.5250465659748748
no_perceived,0.3,low_tail,early,d_to_e,20,0.1871544754265342,0.14173213622570235,0.24213683579492393
no_perceived,0.3,low_tail,early,firm_equal_resolved,20,0.4174603174603173,0.36250446428571426,0.468859126984127
no_perceived,0.3,low_tail,late,domestic_use,20,0.8087855771679301,0.7531347329141447,0.8611653395623983
no_perceived,0.3,low_tail,late,customer_use,20,0.6932422601907896,0.6299034862196626,0.7570061344905095
no_perceived,0.3,low_tail,late,resolved,20,0.3165297325223796,0.25401014579782955,0.38800796140134375
no_perceived,0.3,low_tail,late,customer_success,20,0.14483225108225106,0.09563406385281384,0.20068312590187587
no_perceived,0.3,low_tail,late,first_customer,20,0.3806260651113592,0.3175958037060978,0.44275946051497517
no_perceived,0.3,low_tail,late,both_use,20,0.5293862632465574,0.46527816882872025,0.5975267388861141
no_perceived,0.3,low_tail,late,d_to_e,20,0.290132220720456,0.23263469741043266,0.34840651995063754
no_perceived,0.3,low_tail,late,firm_equal_resolved,20,0.31473214285714285,0.2513025793650793,0.3870982142857142
no_perceived,0.5,all,early,domestic_use,20,0.7694890507083432,0.7480749098844481,0.7921984406829161
no_perceived,0.5,all,early,customer_use,20,0.6895034607770406,0.6598091769696625,0.7203215365192351
no_perceived,0.5,all,early,resolved,20,0.42445934279153363,0.39529283775786656,0.45352411195060094
no_perceived,0.5,all,early,customer_success,20,0.23232814328929505,0.19358434372459418,0.2728192012309548
no_perceived,0.5,all,early,first_customer,20,0.4622951622330732,0.4313341796155811,0.49334675282125096
no_perceived,0.5,all,early,both_use,20,0.47798167178106726,0.4482536453893103,0.512617882793133
no_perceived,0.5,all,early,d_to_e,20,0.2128604574988664,0.18371201797300019,0.24443459237591955
no_perceived,0.5,all,early,firm_equal_resolved,20,0.4251785714285713,0.3934123677248676,0.45622164351851835
no_perceived,0.5,all,late,domestic_use,20,0.7686994227235798,0.7324536781871923,0.8025470028525917
no_perceived,0.5,all,late,customer_use,20,0.6946127788273447,0.6590685311103273,0.7280452860290628
no_perceived,0.5,all,late,resolved,20,0.4032116388017849,0.36885543823980105,0.43991718332412183
no_perceived,0.5,all,late,customer_success,20,0.2319448176816794,0.19941828277934595,0.2633777245458835
no_perceived,0.5,all,late,first_customer,20,0.40926278016190915,0.3634299264226016,0.4550401742076047
no_perceived,0.5,all,late,both_use,20,0.4820670756709432,0.44552765441837505,0.5173636826020154
no_perceived,0.5,all,late,d_to_e,20,0.26563304640105356,0.22581239743810277,0.304908314085495
no_perceived,0.5,all,late,firm_equal_resolved,20,0.4007506613756614,0.36626992394179897,0.4367902612433862
no_perceived,0.5,high,early,domestic_use,20,0.803413323740841,0.7720641391646111,0.8305702345145639
no_perceived,0.5,high,early,customer_use,20,0.6840634173543212,0.6492192166743439,0.7184470789230157
no_perceived,0.5,high,early,resolved,20,0.3954125370243791,0.35550301844656107,0.4363480438167224
no_perceived,0.5,high,early,customer_success,20,0.21814234784823014,0.1731111951773716,0.2630962297506414
no_perceived,0.5,high,early,first_customer,20,0.43708094552917204,0.39612720304342874,0.4827029898733989
no_perceived,0.5,high,early,both_use,20,0.5097041847041848,0.4737090220198058,0.550758344519071
no_perceived,0.5,high,early,d_to_e,20,0.22967570854012495,0.1814506434482121,0.2794891070107746
no_perceived,0.5,high,early,firm_equal_resolved,20,0.3954828042328042,0.3509042658730159,0.43959523809523804
no_perceived,0.5,high,late,domestic_use,20,0.7338337636212519,0.6708867794959672,0.7940184715086368
no_perceived,0.5,high,late,customer_use,20,0.6929041716367569,0.6467048568166085,0.7363041737393939
no_perceived,0.5,high,late,resolved,20,0.4362727940666593,0.38034443707793086,0.49453758167506656
no_perceived,0.5,high,late,customer_success,20,0.25756051009533987,0.20852257805189303,0.3118392344078779
no_perceived,0.5,high,late,first_customer,20,0.43178215279246707,0.3753385751091574,0.4908756954271722
no_perceived,0.5,high,late,both_use,20,0.44426424881373394,0.4017855455072084,0.4855243065904851
no_perceived,0.5,high,late,d_to_e,20,0.24663833739584176,0.20341583065599164,0.2908613345102274
no_perceived,0.5,high,late,firm_equal_resolved,20,0.4320304232804233,0.37568667328042327,0.48902595899470896
no_perceived,0.5,high_tail,early,domestic_use,20,0.8200228529640295,0.7682708039509509,0.8629147319184084
no_perceived,0.5,high_tail,early,customer_use,20,0.6751641985465515,0.6245952360547948,0.7289249222999223
no_perceived,0.5,high_tail,early,resolved,20,0.39720212793742204,0.3461102157646275,0.44822493193081414
no_perceived,0.5,high_tail,early,customer_success,20,0.20781676656676656,0.15447637085137086,0.2637362117049617
no_perceived,0.5,high_tail,early,first_customer,20,0.43868087794558386,0.3745037915515856,0.5059807165873341
no_perceived,0.5,high_tail,early,both_use,20,0.5205874844110137,0.461688750791692,0.5738699862229272
no_perceived,0.5,high_tail,early,d_to_e,20,0.22735633647398346,0.17423645064086238,0.285780898023545
no_perceived,0.5,high_tail,early,firm_equal_resolved,20,0.3967559523809524,0.3392254464285714,0.4522924107142856
no_perceived,0.5,high_tail,late,domestic_use,20,0.7310781171442936,0.6514165858651152,0.804155170401494
no_perceived,0.5,high_tail,late,customer_use,20,0.6755620645694175,0.6118318744164333,0.7344929096638655
no_perceived,0.5,high_tail,late,resolved,20,0.4536643054657761,0.39302594178697114,0.5169057584572289
no_perceived,0.5,high_tail,late,customer_success,20,0.289790071040071,0.22605634990009987,0.36251591810966804
no_perceived,0.5,high_tail,late,first_customer,20,0.411779474610357,0.32906074929971996,0.49529733175321394
no_perceived,0.5,high_tail,late,both_use,20,0.42500327695180634,0.36244176003734824,0.4848866949023198
no_perceived,0.5,high_tail,late,d_to_e,20,0.24842383107088986,0.1891344537815126,0.3069451896143072
no_perceived,0.5,high_tail,late,firm_equal_resolved,20,0.4548214285714286,0.39529117063492053,0.517702380952381
no_perceived,0.5,low,early,domestic_use,20,0.7336733912932762,0.6928949647299631,0.776151469481073
no_perceived,0.5,low,early,customer_use,20,0.6999153989659104,0.6562763964775632,0.7439808623548232
no_perceived,0.5,low,early,resolved,20,0.4462526225905382,0.39482675402176676,0.49628954195314484
no_perceived,0.5,low,early,customer_success,20,0.24489597820480175,0.18780524214347738,0.3106317587641117
no_perceived,0.5,low,early,first_customer,20,0.48993624129493696,0.43002759117480993,0.5448960257027712
no_perceived,0.5,low,early,both_use,20,0.4481966333964416,0.4040927945535922,0.49705707698099
no_perceived,0.5,low,early,d_to_e,20,0.2009665526289567,0.16935440263061746,0.23331395107450095
no_perceived,0.5,low,early,firm_equal_resolved,20,0.45487433862433857,0.40423280423280417,0.5044479166666667
no_perceived,0.5,low,late,domestic_use,20,0.8028158918376309,0.7668304140002511,0.8380226243412384
no_perceived,0.5,low,late,customer_use,20,0.6954774452600538,0.6474405389296694,0.7395088344626388
no_perceived,0.5,low,late,resolved,20,0.3683752509567727,0.32683178053830225,0.41389541572557875
no_perceived,0.5,low,late,customer_success,20,0.19794560015148244,0.14587996562261263,0.252813632854074
no_perceived,0.5,low,late,first_customer,20,0.3906759363824582,0.3461581919740887,0.4341390467171717
no_perceived,0.5,low,late,both_use,20,0.5176999027542506,0.469856002768367,0.5625139486871823
no_perceived,0.5,low,late,d_to_e,20,0.2800368984879854,0.22346876176359876,0.3349178126372419
no_perceived,0.5,low,late,firm_equal_resolved,20,0.3694708994708994,0.32660003306878305,0.4142567791005291
no_perceived,0.5,low_tail,early,domestic_use,20,0.7469960635769459,0.6790077004286562,0.8172726344325608
no_perceived,0.5,low_tail,early,customer_use,20,0.680004403276462,0.6234711081402258,0.7324275050929463
no_perceived,0.5,low_tail,early,resolved,20,0.43885042653425,0.38377236121721414,0.490019503066378
no_perceived,0.5,low_tail,early,customer_success,20,0.21880702630702625,0.15332051975801975,0.2821920093795093
no_perceived,0.5,low_tail,early,first_customer,20,0.48015151515151516,0.40787595492742557,0.5439517602495544
no_perceived,0.5,low_tail,early,both_use,20,0.4396628045157457,0.3735404570919276,0.5100608474450385
no_perceived,0.5,low_tail,early,d_to_e,20,0.19429733256939136,0.14995065545157454,0.24731069624819615
no_perceived,0.5,low_tail,early,firm_equal_resolved,20,0.4477182539682539,0.3934293154761904,0.4980178571428571
no_perceived,0.5,low_tail,late,domestic_use,20,0.7927817892891423,0.7436963379757496,0.8388389315953654
no_perceived,0.5,low_tail,late,customer_use,20,0.7291694579929875,0.6786530613993847,0.7793206070889893
no_perceived,0.5,low_tail,late,resolved,20,0.3238569885996357,0.27018309386691736,0.3818835989378268
no_perceived,0.5,low_tail,late,customer_success,20,0.1740914640914641,0.12357694388944387,0.23109553640803643
no_perceived,0.5,low_tail,late,first_customer,20,0.40988925290395883,0.35284239045268456,0.46314379799122446
no_perceived,0.5,low_tail,late,both_use,20,0.54463018599048,0.48312002213472793,0.6041169498393762
no_perceived,0.5,low_tail,late,d_to_e,20,0.2926295640633876,0.227937377573407,0.3493487137862138
no_perceived,0.5,low_tail,late,firm_equal_resolved,20,0.32141865079365084,0.27140054563492066,0.3759640376984127
no_perceived,0.7,all,early,domestic_use,20,0.7484590763265495,0.7262235914735842,0.7699572131867504
no_perceived,0.7,all,early,customer_use,20,0.708466435236536,0.6789390565341988,0.7388364772703111
no_perceived,0.7,all,early,resolved,20,0.4618491741803873,0.4368501820605165,0.4861226845483335
