period,group,cases,customer_users,domestic_use,customer_use,resolved,customer_success,first_customer,both_use,d_to_e,firm_equal_resolved,firms_observed,variant,dependence_mean,seed
early,low,14,13,0.7142857142857143,0.9285714285714286,0.35714285714285715,0.15384615384615385,0.7142857142857143,0.6428571428571429,0.21428571428571427,0.41111111111111115,3,main,0.9,3
early,high,18,17,0.5,0.9444444444444444,0.4444444444444444,0.4117647058823529,0.6666666666666666,0.4444444444444444,0.2777777777777778,0.4777777777777778,3,main,0.9,3
early,low_tail,8,7,0.875,0.875,0.5,0.14285714285714285,0.625,0.75,0.25,0.5333333333333333,2,main,0.9,3
early,high_tail,9,9,0.3333333333333333,1.0,0.5555555555555556,0.4444444444444444,0.7777777777777778,0.3333333333333333,0.2222222222222222,0.55,2,main,0.9,3
late,all,32,24,0.75,0.75,0.40625,0.2916666666666667,0.5,0.5,0.25,0.4583333333333333,6,main,0.9,3
late,low,21,14,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.21428571428571427,0.42857142857142855,0.5238095238095238,0.23809523809523808,0.3333333333333333,3,main,0.9,3
late,high,11,10,0.5454545454545454,0.9090909090909091,0.5454545454545454,0.4,0.6363636363636364,0.45454545454545453,0.2727272727272727,0.5833333333333334,3,main,0.9,3
late,low_tail,14,9,0.7857142857142857,0.6428571428571429,0.35714285714285715,0.2222222222222222,0.5,0.42857142857142855,0.14285714285714285,0.3571428571428571,2,main,0.9,3
late,high_tail,7,7,0.42857142857142855,1.0,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.625,2,main,0.9,3
early,all,32,25,0.75,0.78125,0.40625,0.16,0.5625,0.53125,0.1875,0.4296296296296296,6,no_perceived,0.1,3
early,low,14,12,0.7857142857142857,0.8571428571428571,0.35714285714285715,0.08333333333333333,0.7142857142857143,0.6428571428571429,0.14285714285714285,0.41111111111111115,3,no_perceived,0.1,3
early,high,18,13,0.7222222222222222,0.7222222222222222,0.4444444444444444,0.23076923076923078,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.4481481481481482,3,no_perceived,0.1,3
early,low_tail,8,7,1.0,0.875,0.5,0.0,0.625,0.875,0.25,0.5333333333333333,2,no_perceived,0.1,3
early,high_tail,9,8,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.125,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.45,2,no_perceived,0.1,3
late,all,32,20,0.78125,0.625,0.21875,0.05,0.4375,0.40625,0.1875,0.21626984126984125,6,no_perceived,0.1,3
late,low,21,11,0.8571428571428571,0.5238095238095238,0.23809523809523808,0.09090909090909091,0.3333333333333333,0.38095238095238093,0.19047619047619047,0.23809523809523805,3,no_perceived,0.1,3
late,high,11,9,0.6363636363636364,0.8181818181818182,0.18181818181818182,0.0,0.6363636363636364,0.45454545454545453,0.18181818181818182,0.19444444444444442,3,no_perceived,0.1,3
late,low_tail,14,8,0.7857142857142857,0.5714285714285714,0.2857142857142857,0.125,0.35714285714285715,0.35714285714285715,0.21428571428571427,0.2857142857142857,2,no_perceived,0.1,3
late,high_tail,7,6,0.5714285714285714,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.42857142857142855,0.0,0.16666666666666666,2,no_perceived,0.1,3
early,all,32,25,0.75,0.78125,0.46875,0.24,0.59375,0.53125,0.15625,0.48148148148148157,6,no_perceived,0.3,3
early,low,14,12,0.7857142857142857,0.8571428571428571,0.35714285714285715,0.08333333333333333,0.7142857142857143,0.6428571428571429,0.14285714285714285,0.41111111111111115,3,no_perceived,0.3,3
early,high,18,13,0.7222222222222222,0.7222222222222222,0.5555555555555556,0.38461538461538464,0.5,0.4444444444444444,0.16666666666666666,0.5518518518518519,3,no_perceived,0.3,3
early,low_tail,8,7,1.0,0.875,0.5,0.0,0.625,0.875,0.25,0.5333333333333333,2,no_perceived,0.3,3
early,high_tail,9,8,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.25,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.55,2,no_perceived,0.3,3
late,all,32,20,0.78125,0.625,0.28125,0.15,0.40625,0.40625,0.1875,0.29563492063492064,6,no_perceived,0.3,3
late,low,21,11,0.8571428571428571,0.5238095238095238,0.2857142857142857,0.18181818181818182,0.3333333333333333,0.38095238095238093,0.19047619047619047,0.2857142857142857,3,no_perceived,0.3,3
late,high,11,9,0.6363636363636364,0.8181818181818182,0.2727272727272727,0.1111111111111111,0.5454545454545454,0.45454545454545453,0.18181818181818182,0.3055555555555555,3,no_perceived,0.3,3
late,low_tail,14,8,0.7857142857142857,0.5714285714285714,0.2857142857142857,0.125,0.35714285714285715,0.35714285714285715,0.21428571428571427,0.2857142857142857,2,no_perceived,0.3,3
late,high_tail,7,6,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.16666666666666666,0.7142857142857143,0.42857142857142855,0.0,0.3333333333333333,2,no_perceived,0.3,3
early,all,32,27,0.71875,0.84375,0.46875,0.25925925925925924,0.59375,0.5625,0.21875,0.48148148148148157,6,no_perceived,0.5,3
early,low,14,13,0.7857142857142857,0.9285714285714286,0.35714285714285715,0.07692307692307693,0.7142857142857143,0.7142857142857143,0.21428571428571427,0.41111111111111115,3,no_perceived,0.5,3
early,high,18,14,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.42857142857142855,0.5,0.4444444444444444,0.2222222222222222,0.5518518518518519,3,no_perceived,0.5,3
early,low_tail,8,7,1.0,0.875,0.5,0.0,0.625,0.875,0.25,0.5333333333333333,2,no_perceived,0.5,3
early,high_tail,9,8,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.375,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.55,2,no_perceived,0.5,3
late,all,32,19,0.78125,0.59375,0.3125,0.15789473684210525,0.4375,0.375,0.15625,0.3194444444444444,6,no_perceived,0.5,3
late,low,21,12,0.8571428571428571,0.5714285714285714,0.3333333333333333,0.16666666666666666,0.38095238095238093,0.42857142857142855,0.19047619047619047,0.3333333333333333,3,no_perceived,0.5,3
late,high,11,7,0.6363636363636364,0.6363636363636364,0.2727272727272727,0.14285714285714285,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.3055555555555555,3,no_perceived,0.5,3
late,low_tail,14,9,0.7857142857142857,0.6428571428571429,0.35714285714285715,0.1111111111111111,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.3571428571428571,2,no_perceived,0.5,3
late,high_tail,7,5,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.2,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,2,no_perceived,0.5,3
early,all,32,27,0.71875,0.84375,0.46875,0.25925925925925924,0.59375,0.5625,0.21875,0.48148148148148157,6,no_perceived,0.7,3
early,low,14,13,0.7857142857142857,0.9285714285714286,0.35714285714285715,0.07692307692307693,0.7142857142857143,0.7142857142857143,0.21428571428571427,0.41111111111111115,3,no_perceived,0.7,3
early,high,18,14,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.42857142857142855,0.5,0.4444444444444444,0.2222222222222222,0.5518518518518519,3,no_perceived,0.7,3
early,low_tail,8,7,1.0,0.875,0.5,0.0,0.625,0.875,0.25,0.5333333333333333,2,no_perceived,0.7,3
early,high_tail,9,8,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.375,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.55,2,no_perceived,0.7,3
late,all,32,19,0.78125,0.59375,0.3125,0.15789473684210525,0.4375,0.375,0.15625,0.3194444444444444,6,no_perceived,0.7,3
late,low,21,12,0.8571428571428571,0.5714285714285714,0.3333333333333333,0.16666666666666666,0.38095238095238093,0.42857142857142855,0.19047619047619047,0.3333333333333333,3,no_perceived,0.7,3
late,high,11,7,0.6363636363636364,0.6363636363636364,0.2727272727272727,0.14285714285714285,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.3055555555555555,3,no_perceived,0.7,3
late,low_tail,14,9,0.7857142857142857,0.6428571428571429,0.35714285714285715,0.1111111111111111,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.3571428571428571,2,no_perceived,0.7,3
late,high_tail,7,5,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.2,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,2,no_perceived,0.7,3
early,all,32,28,0.65625,0.875,0.5,0.35714285714285715,0.59375,0.53125,0.25,0.5,6,no_perceived,0.9,3
early,low,14,13,0.7142857142857143,0.9285714285714286,0.35714285714285715,0.15384615384615385,0.7142857142857143,0.6428571428571429,0.21428571428571427,0.41111111111111115,3,no_perceived,0.9,3
early,high,18,15,0.6111111111111112,0.8333333333333334,0.6111111111111112,0.5333333333333333,0.5,0.4444444444444444,0.2777777777777778,0.5888888888888889,3,no_perceived,0.9,3
early,low_tail,8,7,0.875,0.875,0.5,0.14285714285714285,0.625,0.75,0.25,0.5333333333333333,2,no_perceived,0.9,3
early,high_tail,9,8,0.4444444444444444,0.8888888888888888,0.5555555555555556,0.5,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.55,2,no_perceived,0.9,3
late,all,32,20,0.75,0.625,0.40625,0.35,0.40625,0.375,0.21875,0.4583333333333333,6,no_perceived,0.9,3
late,low,21,11,0.8571428571428571,0.5238095238095238,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.38095238095238093,0.19047619047619047,0.3333333333333333,3,no_perceived,0.9,3
late,high,11,9,0.5454545454545454,0.8181818181818182,0.5454545454545454,0.4444444444444444,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.5833333333333334,3,no_perceived,0.9,3
late,low_tail,14,9,0.7857142857142857,0.6428571428571429,0.2857142857142857,0.2222222222222222,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.2857142857142857,2,no_perceived,0.9,3
late,high_tail,7,6,0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.625,2,no_perceived,0.9,3
early,all,32,21,0.71875,0.65625,0.5,0.3333333333333333,0.4375,0.46875,0.1875,0.5092592592592592,6,no_objective,0.1,3
early,low,14,8,0.7857142857142857,0.5714285714285714,0.42857142857142855,0.125,0.42857142857142855,0.5,0.14285714285714285,0.4666666666666666,3,no_objective,0.1,3
early,high,18,13,0.6666666666666666,0.7222222222222222,0.5555555555555556,0.46153846153846156,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.5518518518518519,3,no_objective,0.1,3
early,low_tail,8,5,1.0,0.625,0.5,0.0,0.625,0.625,0.0,0.5333333333333333,2,no_objective,0.1,3
early,high_tail,9,7,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.42857142857142855,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.55,2,no_objective,0.1,3
late,all,32,16,0.78125,0.5,0.25,0.125,0.3125,0.28125,0.15625,0.2718253968253968,6,no_objective,0.1,3
late,low,21,7,0.8571428571428571,0.3333333333333333,0.23809523809523808,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.14285714285714285,0.23809523809523805,3,no_objective,0.1,3
late,high,11,9,0.6363636363636364,0.8181818181818182,0.2727272727272727,0.1111111111111111,0.5454545454545454,0.45454545454545453,0.18181818181818182,0.3055555555555555,3,no_objective,0.1,3
late,low_tail,14,6,0.7857142857142857,0.42857142857142855,0.21428571428571427,0.16666666666666666,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.21428571428571427,2,no_objective,0.1,3
late,high_tail,7,6,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.16666666666666666,0.7142857142857143,0.42857142857142855,0.0,0.3333333333333333,2,no_objective,0.1,3
early,all,32,24,0.71875,0.75,0.46875,0.2916666666666667,0.5625,0.5,0.15625,0.48148148148148157,6,no_objective,0.3,3
early,low,14,10,0.7857142857142857,0.7142857142857143,0.35714285714285715,0.1,0.6428571428571429,0.5714285714285714,0.07142857142857142,0.41111111111111115,3,no_objective,0.3,3
early,high,18,14,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.42857142857142855,0.5,0.4444444444444444,0.2222222222222222,0.5518518518518519,3,no_objective,0.3,3
early,low_tail,8,6,1.0,0.75,0.5,0.0,0.625,0.75,0.125,0.5333333333333333,2,no_objective,0.3,3
early,high_tail,9,8,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.375,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.55,2,no_objective,0.3,3
late,all,32,17,0.78125,0.53125,0.28125,0.11764705882352941,0.375,0.3125,0.125,0.29563492063492064,6,no_objective,0.3,3
late,low,21,9,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.1111111111111111,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,3,no_objective,0.3,3
late,high,11,8,0.6363636363636364,0.7272727272727273,0.2727272727272727,0.125,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.3055555555555555,3,no_objective,0.3,3
late,low_tail,14,8,0.7857142857142857,0.5714285714285714,0.2857142857142857,0.125,0.35714285714285715,0.35714285714285715,0.21428571428571427,0.2857142857142857,2,no_objective,0.3,3
late,high_tail,7,6,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.16666666666666666,0.7142857142857143,0.42857142857142855,0.0,0.3333333333333333,2,no_objective,0.3,3
early,all,32,28,0.6875,0.875,0.46875,0.25,0.625,0.5625,0.25,0.48148148148148157,6,no_objective,0.5,3
early,low,14,13,0.7857142857142857,0.9285714285714286,0.35714285714285715,0.07692307692307693,0.7142857142857143,0.7142857142857143,0.21428571428571427,0.41111111111111115,3,no_objective,0.5,3
early,high,18,15,0.6111111111111112,0.8333333333333334,0.5555555555555556,0.4,0.5555555555555556,0.4444444444444444,0.2777777777777778,0.5518518518518519,3,no_objective,0.5,3
early,low_tail,8,7,1.0,0.875,0.5,0.0,0.625,0.875,0.25,0.5333333333333333,2,no_objective,0.5,3
early,high_tail,9,9,0.4444444444444444,1.0,0.5555555555555556,0.3333333333333333,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.55,2,no_objective,0.5,3
late,all,32,21,0.78125,0.65625,0.28125,0.14285714285714285,0.40625,0.4375,0.21875,0.29563492063492064,6,no_objective,0.5,3
late,low,21,12,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.42857142857142855,0.23809523809523808,0.2857142857142857,3,no_objective,0.5,3
late,high,11,9,0.6363636363636364,0.8181818181818182,0.2727272727272727,0.1111111111111111,0.5454545454545454,0.45454545454545453,0.18181818181818182,0.3055555555555555,3,no_objective,0.5,3
late,low_tail,14,9,0.7857142857142857,0.6428571428571429,0.35714285714285715,0.1111111111111111,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.3571428571428571,2,no_objective,0.5,3
late,high_tail,7,6,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.16666666666666666,0.7142857142857143,0.42857142857142855,0.0,0.3333333333333333,2,no_objective,0.5,3
early,all,32,28,0.65625,0.875,0.40625,0.21428571428571427,0.65625,0.53125,0.21875,0.40740740740740744,6,no_objective,0.7,3
early,low,14,13,0.7142857142857143,0.9285714285714286,0.2857142857142857,0.07692307692307693,0.7142857142857143,0.6428571428571429,0.21428571428571427,0.3,3,no_objective,0.7,3
early,high,18,15,0.6111111111111112,0.8333333333333334,0.5,0.3333333333333333,0.6111111111111112,0.4444444444444444,0.2222222222222222,0.5148148148148148,3,no_objective,0.7,3
early,low_tail,8,7,0.875,0.875,0.375,0.0,0.625,0.75,0.25,0.3666666666666667,2,no_objective,0.7,3
early,high_tail,9,9,0.4444444444444444,1.0,0.5555555555555556,0.3333333333333333,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.55,2,no_objective,0.7,3
late,all,32,22,0.78125,0.6875,0.3125,0.13636363636363635,0.4375,0.46875,0.21875,0.3194444444444444,6,no_objective,0.7,3
late,low,21,13,0.8571428571428571,0.6190476190476191,0.3333333333333333,0.15384615384615385,0.38095238095238093,0.47619047619047616,0.23809523809523808,0.3333333333333333,3,no_objective,0.7,3
late,high,11,9,0.6363636363636364,0.8181818181818182,0.2727272727272727,0.1111111111111111,0.5454545454545454,0.45454545454545453,0.18181818181818182,0.3055555555555555,3,no_objective,0.7,3
late,low_tail,14,9,0.7857142857142857,0.6428571428571429,0.35714285714285715,0.1111111111111111,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.3571428571428571,2,no_objective,0.7,3
late,high_tail,7,6,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.16666666666666666,0.7142857142857143,0.42857142857142855,0.0,0.3333333333333333,2,no_objective,0.7,3
early,all,32,30,0.625,0.9375,0.34375,0.2,0.6875,0.5625,0.25,0.3703703703703704,6,no_objective,0.9,3
early,low,14,13,0.7142857142857143,0.9285714285714286,0.2857142857142857,0.07692307692307693,0.7142857142857143,0.6428571428571429,0.21428571428571427,0.3,3,no_objective,0.9,3
early,high,18,17,0.5555555555555556,0.9444444444444444,0.3888888888888889,0.29411764705882354,0.6666666666666666,0.5,0.2777777777777778,0.4407407407407408,3,no_objective,0.9,3
early,low_tail,8,7,0.875,0.875,0.375,0.0,0.625,0.75,0.25,0.3666666666666667,2,no_objective,0.9,3
early,high_tail,9,9,0.4444444444444444,1.0,0.5555555555555556,0.3333333333333333,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.55,2,no_objective,0.9,3
late,all,32,24,0.78125,0.75,0.28125,0.125,0.5,0.53125,0.25,0.29563492063492064,6,no_objective,0.9,3
late,low,21,14,0.8571428571428571,0.6666666666666666,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.5238095238095238,0.23809523809523808,0.2857142857142857,3,no_objective,0.9,3
late,high,11,10,0.6363636363636364,0.9090909090909091,0.2727272727272727,0.1,0.6363636363636364,0.5454545454545454,0.2727272727272727,0.3055555555555555,3,no_objective,0.9,3
late,low_tail,14,9,0.7857142857142857,0.6428571428571429,0.2857142857142857,0.1111111111111111,0.5,0.42857142857142855,0.14285714285714285,0.2857142857142857,2,no_objective,0.9,3
late,high_tail,7,7,0.5714285714285714,1.0,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.3333333333333333,2,no_objective,0.9,3
early,all,32,18,0.75,0.5625,0.4375,0.2222222222222222,0.4375,0.40625,0.09375,0.45740740740740743,6,narrow,0.1,3
early,low,14,7,0.7857142857142857,0.5,0.42857142857142855,0.14285714285714285,0.5,0.42857142857142855,0.0,0.4666666666666666,3,narrow,0.1,3
early,high,18,11,0.7222222222222222,0.6111111111111112,0.4444444444444444,0.2727272727272727,0.3888888888888889,0.3888888888888889,0.16666666666666666,0.4481481481481482,3,narrow,0.1,3
early,low_tail,8,5,1.0,0.625,0.5,0.0,0.625,0.625,0.0,0.5333333333333333,2,narrow,0.1,3
early,high_tail,9,6,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.16666666666666666,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.45,2,narrow,0.1,3
late,all,32,16,0.75,0.5,0.21875,0.0625,0.34375,0.28125,0.15625,0.21626984126984125,6,narrow,0.1,3
late,low,21,8,0.8095238095238095,0.38095238095238093,0.23809523809523808,0.125,0.23809523809523808,0.23809523809523808,0.14285714285714285,0.23809523809523805,3,narrow,0.1,3
late,high,11,8,0.6363636363636364,0.7272727272727273,0.18181818181818182,0.0,0.5454545454545454,0.36363636363636365,0.18181818181818182,0.19444444444444442,3,narrow,0.1,3
late,low_tail,14,6,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.16666666666666666,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.2857142857142857,2,narrow,0.1,3
late,high_tail,7,5,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.0,0.7142857142857143,0.2857142857142857,0.0,0.16666666666666666,2,narrow,0.1,3
