case_id,employee,firm,created,first_submitted,d_submitted,e_submitted,d_responded,e_responded,material_at,customer_intervened_at,d_due,e_due,d_status,e_status,resolved,resolved_by,compensation,initial_choice,status,merit,reachable,dependence,d_finished,e_finished,d_institution_outcome,d_implementation_at,processing_time,observed_wait,dispute_age_observed,customer,seed,policy,domestic_capacity,active_customers
109:0,109,4,0,0,0.0,20.0,32.0,22.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.36881148383826823,True,0.432589188868435,32.0,22.0,no_remedy,,,44.0,44.0,3,17,equal,2,6
110:0,110,0,0,0,0.0,,32.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.4437493306780397,True,0.5293266809414671,32.0,,no_remedy,,,44.0,44.0,1,17,equal,2,6
112:0,112,2,0,0,0.0,,33.0,,,,34.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.27292654743112577,True,0.4341539468131984,34.0,,remedy_supported,34.0,,44.0,44.0,0,17,equal,2,6
113:0,113,2,0,0,0.0,,33.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2709828332774291,True,0.4341539468131984,33.0,,no_remedy,,,44.0,44.0,0,17,equal,2,6
114:0,114,5,0,0,,0.0,,2.0,,2.0,,3.0,unused,successful,3.0,e,1.0,e,resolved,0.6556088808612945,True,0.6,,3.0,,,3.0,3.0,3.0,4,17,equal,2,6
115:0,115,0,0,0,0.0,0.0,34.0,3.0,,,35.0,,successful,closed_unresolved,35.0,d,1.0,d+e,resolved,0.48969809277882387,True,0.5293266809414671,35.0,3.0,remedy_supported,35.0,35.0,35.0,35.0,1,17,equal,2,6
116:0,116,1,0,0,0.0,8.0,,10.0,,10.0,,11.0,cancelled_by_resolution,successful,11.0,e,1.0,d,resolved,0.3907748113031275,True,0.5798574604911784,11.0,11.0,,,11.0,11.0,11.0,2,17,equal,2,6
117:0,117,2,0,0,0.0,11.0,34.0,14.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.45624862687435325,True,0.4341539468131984,34.0,14.0,no_remedy,,,44.0,44.0,0,17,equal,2,6
119:0,119,2,0,0,0.0,18.0,35.0,20.0,,20.0,36.0,21.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5836470767006998,True,0.4341539468131984,36.0,21.0,remedy_supported,36.0,,44.0,44.0,0,17,equal,2,6
0:0,0,1,0,0,3.0,0.0,35.0,2.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.5750936925725498,True,0.5798574604911784,35.0,2.0,no_remedy,,,44.0,44.0,2,17,equal,2,3
1:0,1,5,0,0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.405804288503981,True,0.6,3.0,,remedy_supported,3.0,3.0,3.0,3.0,1,17,equal,2,3
3:0,3,0,0,0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.36187158591071056,True,0.5293266809414671,2.0,,no_remedy,,,44.0,44.0,1,17,equal,2,3
4:0,4,5,0,0,0.0,4.0,3.0,6.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5510321264951434,True,0.6,3.0,6.0,no_remedy,,,44.0,44.0,1,17,equal,2,3
5:0,5,5,0,0,0.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.2494864851771423,True,0.6,4.0,,remedy_supported,4.0,4.0,4.0,4.0,1,17,equal,2,3
6:0,6,5,0,0,0.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6482474718495492,True,0.6,4.0,,no_remedy,,,44.0,44.0,1,17,equal,2,3
8:0,8,3,0,0,0.0,0.0,4.0,2.0,,,5.0,,successful,closed_unresolved,5.0,d,1.0,d+e,resolved,0.2887191595082781,True,0.4240727228857212,5.0,2.0,remedy_supported,5.0,5.0,5.0,5.0,2,17,equal,2,3
9:0,9,2,0,0,0.0,6.0,5.0,8.0,,8.0,,9.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.38765922810863274,True,0.4341539468131984,5.0,9.0,no_remedy,,,44.0,44.0,0,17,equal,2,3
10:0,10,0,0,0,0.0,6.0,5.0,8.0,,8.0,,9.0,closed_unresolved,successful,9.0,e,1.0,d,resolved,0.39780920779701834,True,0.5293266809414671,5.0,9.0,no_remedy,,9.0,9.0,9.0,1,17,equal,2,3
11:0,11,0,0,0,0.0,0.0,6.0,2.0,,,7.0,,successful,closed_unresolved,7.0,d,1.0,d+e,resolved,0.5349693656888821,True,0.5293266809414671,7.0,2.0,remedy_supported,7.0,7.0,7.0,7.0,1,17,equal,2,3
13:0,13,3,0,0,0.0,,6.0,,,,7.0,,successful,unused,7.0,d,1.0,d,resolved,0.3443601871763228,True,0.4240727228857212,7.0,,remedy_supported,7.0,7.0,7.0,7.0,2,17,equal,2,3
14:0,14,3,0,0,0.0,0.0,7.0,3.0,,3.0,,4.0,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.5266877788886619,True,0.4240727228857212,7.0,4.0,no_remedy,,,44.0,44.0,2,17,equal,2,3
16:0,16,3,0,0,0.0,,7.0,,,,8.0,,successful,unused,8.0,d,1.0,d,resolved,0.3439219767207693,True,0.4240727228857212,8.0,,remedy_supported,8.0,8.0,8.0,8.0,2,17,equal,2,3
17:0,17,3,0,0,0.0,9.0,8.0,11.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.7321801753115738,True,0.4240727228857212,8.0,11.0,no_remedy,,,44.0,44.0,2,17,equal,2,3
18:0,18,4,0,0,4.0,0.0,37.0,2.0,,2.0,38.0,3.0,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.361387815606064,True,0.432589188868435,38.0,3.0,remedy_supported,38.0,,44.0,44.0,0,17,equal,2,3
19:0,19,0,0,0,0.0,9.0,8.0,11.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.9650754306967346,True,0.5293266809414671,8.0,11.0,no_remedy,,,44.0,44.0,1,17,equal,2,3
20:0,20,3,0,0,0.0,,9.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7134924212943918,True,0.4240727228857212,9.0,,no_remedy,,,44.0,44.0,2,17,equal,2,3
23:0,23,4,0,0,0.0,10.0,9.0,12.0,,12.0,,13.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.7637284545414369,True,0.432589188868435,9.0,13.0,no_remedy,,,44.0,44.0,0,17,equal,2,3
24:0,24,3,0,0,0.0,9.0,10.0,11.0,,11.0,11.0,12.0,successful,cancelled_by_resolution,11.0,d,1.0,d,resolved,0.7805419559669136,True,0.4240727228857212,11.0,11.0,remedy_supported,11.0,11.0,11.0,11.0,2,17,equal,2,3
25:0,25,5,0,0,0.0,,10.0,,,,11.0,,successful,unused,11.0,d,1.0,d,resolved,0.6518834371843476,True,0.6,11.0,,remedy_supported,11.0,11.0,11.0,11.0,1,17,equal,2,3
27:0,27,2,0,0,0.0,11.0,11.0,13.0,,13.0,,14.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.48923720256579994,True,0.4341539468131984,11.0,14.0,no_remedy,,,44.0,44.0,0,17,equal,2,3
28:0,28,3,0,0,0.0,9.0,11.0,12.0,,12.0,,13.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.9198754107231917,True,0.4240727228857212,11.0,13.0,no_remedy,,,44.0,44.0,2,17,equal,2,3
30:0,30,4,0,0,0.0,,12.0,,,,13.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2598473300958528,True,0.432589188868435,13.0,,remedy_supported,13.0,,44.0,44.0,0,17,equal,2,3
31:0,31,1,0,0,0.0,7.0,12.0,9.0,,9.0,,10.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.3939044214277587,True,0.5798574604911784,12.0,10.0,no_remedy,,,44.0,44.0,2,17,equal,2,3
33:0,33,4,0,0,3.0,0.0,35.0,2.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.48237673224378624,True,0.432589188868435,35.0,2.0,no_remedy,,,44.0,44.0,0,17,equal,2,3
35:0,35,1,0,0,0.0,11.0,13.0,13.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.7089043763244331,True,0.5798574604911784,13.0,13.0,no_remedy,,,44.0,44.0,2,17,equal,2,3
38:0,38,1,0,0,0.0,18.0,13.0,20.0,,20.0,,21.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.43114247552698304,True,0.5798574604911784,13.0,21.0,no_remedy,,,44.0,44.0,2,17,equal,2,3
39:0,39,5,0,0,0.0,11.0,14.0,13.0,,13.0,,14.0,closed_unresolved,successful,14.0,e,1.0,d,resolved,0.49762461958290083,True,0.6,14.0,14.0,no_remedy,,14.0,14.0,14.0,1,17,equal,2,3
40:0,40,2,0,0,3.0,0.0,36.0,3.0,,3.0,37.0,4.0,successful,closed_unresolved,37.0,d,1.0,e,resolved,0.37131613920144524,True,0.4341539468131984,37.0,4.0,remedy_supported,37.0,37.0,37.0,37.0,0,17,equal,2,3
41:0,41,3,0,0,4.0,0.0,37.0,3.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.3605891863911218,True,0.4240727228857212,37.0,3.0,no_remedy,,,44.0,44.0,2,17,equal,2,3
42:0,42,4,0,0,0.0,,14.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6169350764350778,True,0.432589188868435,14.0,,no_remedy,,,44.0,44.0,0,17,equal,2,3
43:0,43,0,0,0,0.0,11.0,15.0,13.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.42847473906802924,True,0.5293266809414671,15.0,13.0,no_remedy,,,44.0,44.0,1,17,equal,2,3
46:0,46,2,0,0,5.0,0.0,39.0,3.0,,3.0,,4.0,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.4096964213877732,True,0.4341539468131984,39.0,4.0,no_remedy,,,44.0,44.0,0,17,equal,2,3
47:0,47,1,0,0,0.0,10.0,15.0,12.0,,,16.0,,successful,closed_unresolved,16.0,d,1.0,d,resolved,0.5552441554864479,True,0.5798574604911784,16.0,12.0,remedy_supported,16.0,16.0,16.0,16.0,2,17,equal,2,3
49:0,49,1,0,0,0.0,5.0,16.0,7.0,,,17.0,,successful,closed_unresolved,17.0,d,1.0,d,resolved,0.6744784395965381,True,0.5798574604911784,17.0,7.0,remedy_supported,17.0,17.0,17.0,17.0,2,17,equal,2,3
52:0,52,0,0,0,0.0,9.0,16.0,11.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.4362745107321283,True,0.5293266809414671,16.0,11.0,no_remedy,,,44.0,44.0,1,17,equal,2,3
53:0,53,1,0,0,3.0,0.0,36.0,4.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.8901040915013554,True,0.5798574604911784,36.0,4.0,no_remedy,,,44.0,44.0,2,17,equal,2,3
54:0,54,3,0,0,0.0,,17.0,,,,18.0,,successful,unused,18.0,d,1.0,d,resolved,0.7565680247509354,True,0.4240727228857212,18.0,,remedy_supported,18.0,18.0,18.0,18.0,2,17,equal,2,3
55:0,55,2,0,0,0.0,10.0,17.0,12.0,,12.0,,13.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.9775170515331735,True,0.4341539468131984,17.0,13.0,no_remedy,,,44.0,44.0,0,17,equal,2,3
56:0,56,2,0,0,0.0,9.0,18.0,11.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.550866218440111,True,0.4341539468131984,18.0,11.0,no_remedy,,,44.0,44.0,0,17,equal,2,3
57:0,57,0,0,0,0.0,,18.0,,,,19.0,,successful,unused,19.0,d,1.0,d,resolved,0.3141329681819076,True,0.5293266809414671,19.0,,remedy_supported,19.0,19.0,19.0,19.0,1,17,equal,2,3
58:0,58,5,0,0,0.0,,19.0,,,,20.0,,successful,unused,20.0,d,1.0,d,resolved,0.6551142195873705,True,0.6,20.0,,remedy_supported,20.0,20.0,20.0,20.0,1,17,equal,2,3
59:0,59,1,0,0,0.0,,19.0,,,,20.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9192773210846499,True,0.5798574604911784,20.0,,remedy_supported,20.0,,44.0,44.0,2,17,equal,2,3
60:0,60,1,0,0,4.0,0.0,38.0,4.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.6243767209389711,True,0.5798574604911784,38.0,4.0,no_remedy,,,44.0,44.0,2,17,equal,2,3
62:0,62,2,0,0,0.0,11.0,,13.0,,13.0,,14.0,cancelled_by_resolution,successful,14.0,e,1.0,d,resolved,0.49074926274250097,True,0.4341539468131984,14.0,14.0,,,14.0,14.0,14.0,0,17,equal,2,3
63:0,63,0,0,0,0.0,6.0,20.0,8.0,,8.0,,9.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.9063361872645121,True,0.5293266809414671,20.0,9.0,no_remedy,,,44.0,44.0,1,17,equal,2,3
64:0,64,4,0,0,0.0,,20.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.49476257361680437,True,0.432589188868435,20.0,,no_remedy,,,44.0,44.0,0,17,equal,2,3
67:0,67,4,0,0,0.0,15.0,21.0,17.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5127941420959728,True,0.432589188868435,21.0,17.0,no_remedy,,,44.0,44.0,0,17,equal,2,3
68:0,68,0,0,0,0.0,0.0,21.0,2.0,,,22.0,,successful,closed_unresolved,22.0,d,1.0,d+e,resolved,0.8446526109417254,True,0.5293266809414671,22.0,2.0,remedy_supported,22.0,22.0,22.0,22.0,1,17,equal,2,3
71:0,71,0,0,0,0.0,16.0,22.0,18.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.3752708865706617,True,0.5293266809414671,22.0,18.0,no_remedy,,,44.0,44.0,1,17,equal,2,3
72:0,72,4,0,0,0.0,17.0,22.0,19.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.27039593220663627,True,0.432589188868435,22.0,19.0,no_remedy,,,44.0,44.0,0,17,equal,2,3
74:0,74,2,0,0,0.0,19.0,23.0,21.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.40220996172817247,True,0.4341539468131984,23.0,21.0,no_remedy,,,44.0,44.0,0,17,equal,2,3
75:0,75,5,0,0,0.0,,23.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.37786407292257024,True,0.6,23.0,,no_remedy,,,44.0,44.0,1,17,equal,2,3
76:0,76,2,0,0,0.0,4.0,24.0,6.0,,6.0,,7.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5645653193727906,True,0.4341539468131984,24.0,7.0,no_remedy,,,44.0,44.0,0,17,equal,2,3
77:0,77,4,0,0,0.0,12.0,24.0,14.0,,,25.0,,successful,closed_unresolved,25.0,d,1.0,d,resolved,0.49995684082551795,True,0.432589188868435,25.0,14.0,remedy_supported,25.0,25.0,25.0,25.0,0,17,equal,2,3
79:0,79,1,0,0,0.0,20.0,25.0,22.0,,22.0,26.0,23.0,successful,closed_unresolved,26.0,d,1.0,d,resolved,0.38661886996248196,True,0.5798574604911784,26.0,23.0,remedy_supported,26.0,26.0,26.0,26.0,2,17,equal,2,3
80:0,80,4,0,0,0.0,7.0,25.0,9.0,,9.0,,10.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.6550630309892235,True,0.432589188868435,25.0,10.0,no_remedy,,,44.0,44.0,0,17,equal,2,3
81:0,81,1,0,0,0.0,13.0,,15.0,,15.0,,16.0,cancelled_by_resolution,successful,16.0,e,1.0,d,resolved,0.46097293708435727,True,0.5798574604911784,16.0,16.0,,,16.0,16.0,16.0,2,17,equal,2,3
82:0,82,3,0,0,0.0,16.0,26.0,18.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.4175391985578764,True,0.4240727228857212,26.0,18.0,no_remedy,,,44.0,44.0,2,17,equal,2,3
84:0,84,5,0,0,0.0,19.0,,21.0,,21.0,,22.0,cancelled_by_resolution,successful,22.0,e,1.0,d,resolved,0.3058377632191929,True,0.6,22.0,22.0,,,22.0,22.0,22.0,1,17,equal,2,3
85:0,85,3,0,0,0.0,10.0,,13.0,,13.0,,14.0,cancelled_by_resolution,successful,14.0,e,1.0,d,resolved,0.3691527271638327,True,0.4240727228857212,14.0,14.0,,,14.0,14.0,14.0,2,17,equal,2,3
88:0,88,3,0,0,0.0,5.0,26.0,7.0,,7.0,,8.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5719743828300514,True,0.4240727228857212,26.0,8.0,no_remedy,,,44.0,44.0,2,17,equal,2,3
89:0,89,4,0,0,0.0,,27.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9006360526910093,True,0.432589188868435,27.0,,no_remedy,,,44.0,44.0,0,17,equal,2,3
90:0,90,0,0,0,0.0,,27.0,,,,28.0,,successful,unused,28.0,d,1.0,d,resolved,0.9691847968315155,True,0.5293266809414671,28.0,,remedy_supported,28.0,28.0,28.0,28.0,1,17,equal,2,3
92:0,92,1,0,0,0.0,,28.0,,,,29.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6983273464819306,True,0.5798574604911784,29.0,,remedy_supported,29.0,,44.0,44.0,2,17,equal,2,3
93:0,93,1,0,0,0.0,7.0,28.0,9.0,,,29.0,,successful,closed_unresolved,29.0,d,1.0,d,resolved,0.9816565126628385,True,0.5798574604911784,29.0,9.0,remedy_supported,29.0,29.0,29.0,29.0,2,17,equal,2,3
94:0,94,3,0,0,7.0,0.0,41.0,5.0,,5.0,42.0,6.0,successful,closed_unresolved,42.0,d,1.0,e,resolved,0.9248757786868942,True,0.4240727228857212,42.0,6.0,remedy_supported,42.0,42.0,42.0,42.0,2,17,equal,2,3
97:0,97,3,0,0,6.0,0.0,40.0,5.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.8871681437975172,True,0.4240727228857212,40.0,5.0,no_remedy,,,44.0,44.0,2,17,equal,2,3
100:0,100,3,0,0,0.0,16.0,,18.0,,18.0,,19.0,cancelled_by_resolution,successful,19.0,e,1.0,d,resolved,0.284384264782118,True,0.4240727228857212,19.0,19.0,,,19.0,19.0,19.0,2,17,equal,2,3
101:0,101,2,0,0,0.0,0.0,29.0,4.0,,4.0,,5.0,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.33837954536461856,True,0.4341539468131984,29.0,5.0,no_remedy,,,44.0,44.0,0,17,equal,2,3
102:0,102,5,0,0,0.0,,29.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7464893465112503,True,0.6,29.0,,no_remedy,,,44.0,44.0,1,17,equal,2,3
104:0,104,2,0,0,0.0,,30.0,,,,31.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9283214867556733,True,0.4341539468131984,31.0,,remedy_supported,31.0,,44.0,44.0,0,17,equal,2,3
105:0,105,3,0,0,4.0,0.0,38.0,6.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.9102428691335624,True,0.4240727228857212,38.0,6.0,no_remedy,,,44.0,44.0,2,17,equal,2,3
106:0,106,1,0,0,5.0,0.0,39.0,6.0,,6.0,40.0,7.0,successful,closed_unresolved,40.0,d,1.0,e,resolved,0.8801249653231757,True,0.5798574604911784,40.0,7.0,remedy_supported,40.0,40.0,40.0,40.0,2,17,equal,2,3
107:0,107,5,0,0,0.0,4.0,30.0,6.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.481939555079637,True,0.6,30.0,6.0,no_remedy,,,44.0,44.0,1,17,equal,2,3
108:0,108,0,0,0,0.0,,31.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5046691311518569,True,0.5293266809414671,31.0,,no_remedy,,,44.0,44.0,1,17,equal,2,3
109:0,109,4,0,0,0.0,20.0,31.0,22.0,,,32.0,,successful,closed_unresolved,32.0,d,1.0,d,resolved,0.36881148383826823,True,0.432589188868435,32.0,22.0,remedy_supported,32.0,32.0,32.0,32.0,0,17,equal,2,3
110:0,110,0,0,0,0.0,,32.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.4437493306780397,True,0.5293266809414671,32.0,,no_remedy,,,44.0,44.0,1,17,equal,2,3
112:0,112,2,0,0,0.0,,32.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.27292654743112577,True,0.4341539468131984,32.0,,no_remedy,,,44.0,44.0,0,17,equal,2,3
113:0,113,2,0,0,0.0,,33.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2709828332774291,True,0.4341539468131984,33.0,,no_remedy,,,44.0,44.0,0,17,equal,2,3
114:0,114,5,0,0,5.0,0.0,40.0,3.0,,3.0,,4.0,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.6556088808612945,True,0.6,40.0,4.0,no_remedy,,,44.0,44.0,1,17,equal,2,3
115:0,115,0,0,0,0.0,0.0,33.0,3.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.48969809277882387,True,0.5293266809414671,33.0,3.0,no_remedy,,,44.0,44.0,1,17,equal,2,3
116:0,116,1,0,0,0.0,8.0,,10.0,,10.0,,11.0,cancelled_by_resolution,successful,11.0,e,1.0,d,resolved,0.3907748113031275,True,0.5798574604911784,11.0,11.0,,,11.0,11.0,11.0,2,17,equal,2,3
117:0,117,2,0,0,0.0,11.0,34.0,14.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.45624862687435325,True,0.4341539468131984,34.0,14.0,no_remedy,,,44.0,44.0,0,17,equal,2,3
119:0,119,2,0,0,0.0,15.0,34.0,17.0,,17.0,,18.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5836470767006998,True,0.4341539468131984,34.0,18.0,no_remedy,,,44.0,44.0,0,17,equal,2,3
0:0,0,1,0,0,3.0,0.0,37.0,2.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.5750936925725498,True,0.5798574604911784,37.0,2.0,no_remedy,,,44.0,44.0,0,17,equal,2,1
1:0,1,5,0,0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.405804288503981,True,0.6,3.0,,remedy_supported,3.0,3.0,3.0,3.0,0,17,equal,2,1
3:0,3,0,0,0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.36187158591071056,True,0.5293266809414671,2.0,,no_remedy,,,44.0,44.0,0,17,equal,2,1
4:0,4,5,0,0,0.0,4.0,3.0,11.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5510321264951434,True,0.6,3.0,11.0,no_remedy,,,44.0,44.0,0,17,equal,2,1
5:0,5,5,0,0,0.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.2494864851771423,True,0.6,4.0,,remedy_supported,4.0,4.0,4.0,4.0,0,17,equal,2,1
6:0,6,5,0,0,0.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6482474718495492,True,0.6,4.0,,no_remedy,,,44.0,44.0,0,17,equal,2,1
8:0,8,3,0,0,0.0,0.0,4.0,2.0,,,5.0,,successful,closed_unresolved,5.0,d,1.0,d+e,resolved,0.2887191595082781,True,0.4240727228857212,5.0,2.0,remedy_supported,5.0,5.0,5.0,5.0,0,17,equal,2,1
9:0,9,2,0,0,0.0,6.0,5.0,14.0,,14.0,,15.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.38765922810863274,True,0.4341539468131984,5.0,15.0,no_remedy,,,44.0,44.0,0,17,equal,2,1
10:0,10,0,0,0,0.0,6.0,5.0,15.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.39780920779701834,True,0.5293266809414671,5.0,15.0,no_remedy,,,44.0,44.0,0,17,equal,2,1
11:0,11,0,0,0,0.0,0.0,6.0,3.0,,,7.0,,successful,closed_unresolved,7.0,d,1.0,d+e,resolved,0.5349693656888821,True,0.5293266809414671,7.0,3.0,remedy_supported,7.0,7.0,7.0,7.0,0,17,equal,2,1
13:0,13,3,0,0,0.0,,6.0,,,,7.0,,successful,unused,7.0,d,1.0,d,resolved,0.3443601871763228,True,0.4240727228857212,7.0,,remedy_supported,7.0,7.0,7.0,7.0,0,17,equal,2,1
14:0,14,3,0,0,0.0,0.0,7.0,3.0,,3.0,,4.0,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.5266877788886619,True,0.4240727228857212,7.0,4.0,no_remedy,,,44.0,44.0,0,17,equal,2,1
16:0,16,3,0,0,0.0,,7.0,,,,8.0,,successful,unused,8.0,d,1.0,d,resolved,0.3439219767207693,True,0.4240727228857212,8.0,,remedy_supported,8.0,8.0,8.0,8.0,0,17,equal,2,1
17:0,17,3,0,0,0.0,9.0,8.0,19.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.7321801753115738,True,0.4240727228857212,8.0,19.0,no_remedy,,,44.0,44.0,0,17,equal,2,1
18:0,18,4,0,0,4.0,0.0,38.0,4.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.361387815606064,True,0.432589188868435,38.0,4.0,no_remedy,,,44.0,44.0,0,17,equal,2,1
19:0,19,0,0,0,0.0,9.0,8.0,19.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.9650754306967346,True,0.5293266809414671,8.0,19.0,no_remedy,,,44.0,44.0,0,17,equal,2,1
20:0,20,3,0,0,0.0,,9.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7134924212943918,True,0.4240727228857212,9.0,,no_remedy,,,44.0,44.0,0,17,equal,2,1
23:0,23,4,0,0,0.0,10.0,9.0,22.0,,22.0,,23.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.7637284545414369,True,0.432589188868435,9.0,23.0,no_remedy,,,44.0,44.0,0,17,equal,2,1
24:0,24,3,0,0,0.0,7.0,10.0,,,,11.0,,successful,cancelled_by_resolution,11.0,d,1.0,d,resolved,0.7805419559669136,True,0.4240727228857212,11.0,11.0,remedy_supported,11.0,11.0,11.0,11.0,0,17,equal,2,1
25:0,25,5,0,0,0.0,10.0,10.0,,,,11.0,,successful,cancelled_by_resolution,11.0,d,1.0,d,resolved,0.6518834371843476,True,0.6,11.0,11.0,remedy_supported,11.0,11.0,11.0,11.0,0,17,equal,2,1
27:0,27,2,0,0,0.0,10.0,11.0,22.0,,22.0,,23.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.48923720256579994,True,0.4341539468131984,11.0,23.0,no_remedy,,,44.0,44.0,0,17,equal,2,1
28:0,28,3,0,0,0.0,7.0,11.0,16.0,,16.0,,17.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.9198754107231917,True,0.4240727228857212,11.0,17.0,no_remedy,,,44.0,44.0,0,17,equal,2,1
30:0,30,4,0,0,0.0,14.0,12.0,26.0,,,13.0,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.2598473300958528,True,0.432589188868435,13.0,26.0,remedy_supported,13.0,,44.0,44.0,0,17,equal,2,1
