variant,dependence_mean,seed,period,grouping,domestic_use,customer_use,resolved,customer_success,first_customer,both_use,d_to_e,firm_equal_resolved
no_objective,0.5,1,early,halves,0.0636363636363636,0.12727272727272732,-0.2272727272727273,-0.0416666666666666,0.009090909090909094,0.19090909090909092,0.11818181818181817,-0.24603174603174605
no_objective,0.5,1,early,tails,0.014285714285714346,0.16190476190476188,-0.22857142857142848,-0.0340909090909091,0.10952380952380958,0.17619047619047623,0.05238095238095242,-0.25
no_objective,0.5,1,late,halves,-0.009803921568627527,-0.07189542483660127,0.13725490196078427,0.2619047619047619,-0.1470588235294118,-0.13725490196078427,0.07516339869281041,0.09642857142857147
no_objective,0.5,1,late,tails,0.05555555555555547,-0.25,0.08333333333333331,0.24242424242424243,-0.47222222222222227,-0.2777777777777778,0.22222222222222227,0.08214285714285721
no_objective,0.7,0,early,halves,0.05714285714285705,-0.13333333333333341,-0.019047619047619146,0.02678571428571419,-0.07619047619047614,-0.07619047619047614,-0.05714285714285722,-0.029761904761904878
no_objective,0.7,0,early,tails,0.20879120879120894,-0.01098901098901095,0.09890109890109888,-0.0681818181818182,-0.027472527472527486,0.19780219780219788,0.016483516483516508,0.10119047619047622
no_objective,0.7,0,late,halves,-0.12608695652173918,0.18478260869565222,0.17826086956521736,-0.0410256410256411,0.20217391304347837,0.05869565217391304,0.026086956521739202,0.2071428571428573
no_objective,0.7,0,late,tails,-0.1333333333333333,0.06666666666666665,0.1333333333333333,0.1777777777777778,0.06666666666666665,-0.06666666666666671,0.0,0.1607142857142857
no_objective,0.7,1,early,halves,0.0636363636363636,0.12272727272727268,-0.18181818181818182,0.022624434389140302,0.009090909090909094,0.18636363636363634,0.11363636363636359,-0.19841269841269843
no_objective,0.7,1,early,tails,0.014285714285714346,0.15714285714285714,-0.22857142857142848,-0.027777777777777804,0.10952380952380958,0.17142857142857149,0.047619047619047616,-0.25
no_objective,0.7,1,late,halves,-0.009803921568627527,-0.07189542483660127,0.19607843137254904,0.3452380952380953,-0.14379084967320266,-0.13725490196078427,0.07189542483660127,0.16309523809523818
no_objective,0.7,1,late,tails,-0.05555555555555558,-0.25,0.19444444444444442,0.4090909090909091,-0.4444444444444444,-0.38888888888888895,0.19444444444444442,0.1821428571428572
no_objective,0.9,0,early,halves,0.05714285714285705,-0.13333333333333341,0.030952380952380898,0.08928571428571419,-0.17619047619047612,-0.07619047619047614,0.04285714285714279,0.011904761904761807
no_objective,0.9,0,early,tails,0.20879120879120894,-0.01098901098901095,0.1703296703296704,0.015151515151515194,-0.09890109890109888,0.19780219780219788,0.0879120879120879,0.1636904761904762
no_objective,0.9,0,late,halves,-0.16956521739130437,0.010869565217391353,0.3152173913043479,0.22352941176470592,0.12173913043478257,-0.15869565217391307,-0.067391304347826,0.3630952380952381
