scenario,seed,population,period,cases,domestic_use,customer_use,first_d,first_e,first_both,no_submission,d_to_e,e_to_d,resolved,customer_minus_domestic
network_ba,12,all,early,34,0.8529411764705882,0.47058823529411764,0.6764705882352942,0.2647058823529412,0.02941176470588232,0.02941176470588232,0.17647058823529407,0.14705882352941177,0.3235294117647059,-0.38235294117647056
network_ba,12,all,late,39,0.7435897435897436,0.6153846153846154,0.5384615384615384,0.358974358974359,0.025641025641025633,0.07692307692307689,0.23076923076923073,0.17948717948717943,0.48717948717948717,-0.12820512820512808
network_ba,12,both_reachable,early,24,0.8333333333333334,0.6666666666666666,0.5833333333333334,0.375,0.04166666666666665,0.0,0.24999999999999992,0.2083333333333333,0.375,-0.16666666666666666
network_ba,12,both_reachable,late,30,0.7333333333333333,0.8,0.4666666666666667,0.4666666666666667,0.03333333333333333,0.03333333333333332,0.3,0.23333333333333334,0.5,0.06666666666666665
network_ba,13,all,early,40,0.775,0.5,0.625,0.375,0.0,0.0,0.12499999999999996,0.15,0.425,-0.275
network_ba,13,all,late,43,0.813953488372093,0.6046511627906976,0.627906976744186,0.3488372093023256,0.0,0.023255813953488344,0.2558139534883721,0.18604651162790695,0.23255813953488363,-0.2093023255813953
network_ba,13,both_reachable,early,29,0.6896551724137931,0.6896551724137931,0.4827586206896552,0.5172413793103449,0.0,0.0,0.1724137931034482,0.20689655172413793,0.5172413793103449,2.2970131543968756e-17
network_ba,13,both_reachable,late,30,0.7666666666666667,0.8666666666666667,0.5,0.5,0.0,0.0,0.36666666666666664,0.26666666666666666,0.26666666666666666,0.1
network_ba,14,all,early,32,0.6875,0.625,0.53125,0.46875,0.0,0.0,0.15625,0.15625,0.4375,-0.06250000000000003
network_ba,14,all,late,38,0.7631578947368421,0.631578947368421,0.6052631578947368,0.34210526315789475,0.0,0.05263157894736842,0.2894736842105263,0.15789473684210523,0.3157894736842105,-0.13157894736842105
network_ba,14,both_reachable,early,26,0.6153846153846154,0.7692307692307693,0.4230769230769231,0.5769230769230769,0.0,0.0,0.19230769230769232,0.19230769230769232,0.38461538461538464,0.15384615384615385
network_ba,14,both_reachable,late,32,0.75,0.75,0.5625,0.40625,0.0,0.031249999999999965,0.34375,0.1875,0.31249999999999994,9.020562075079397e-17
network_ba,15,all,early,36,0.6666666666666666,0.5,0.5277777777777778,0.33333333333333326,0.027777777777777776,0.11111111111111108,0.13888888888888884,0.1111111111111111,0.3611111111111111,-0.16666666666666666
network_ba,15,all,late,40,0.725,0.525,0.475,0.475,0.0,0.04999999999999996,0.04999999999999996,0.25,0.325,-0.2
network_ba,15,both_reachable,early,27,0.6666666666666666,0.6666666666666666,0.48148148148148145,0.4444444444444444,0.03703703703703702,0.03703703703703699,0.18518518518518515,0.14814814814814814,0.4444444444444444,4.9343245538895844e-17
network_ba,15,both_reachable,late,32,0.71875,0.65625,0.40625,0.59375,0.0,0.0,0.06249999999999995,0.31249999999999994,0.40625,-0.0625
network_ba,16,all,early,29,0.8275862068965517,0.3448275862068966,0.6896551724137931,0.2413793103448276,0.0,0.06896551724137931,0.10344827586206894,0.1379310344827586,0.4482758620689655,-0.4827586206896552
network_ba,16,all,late,42,0.7619047619047619,0.3571428571428571,0.6190476190476191,0.23809523809523805,0.0,0.14285714285714282,0.119047619047619,0.1428571428571428,0.26190476190476186,-0.40476190476190477
network_ba,16,both_reachable,early,16,0.75,0.625,0.5,0.4375,0.0,0.0625,0.1875,0.25,0.5,-0.125
network_ba,16,both_reachable,late,26,0.7692307692307693,0.5769230769230769,0.5384615384615384,0.38461538461538464,0.0,0.0769230769230769,0.19230769230769226,0.23076923076923078,0.3461538461538461,-0.19230769230769235
network_ba,17,all,early,41,0.7560975609756098,0.43902439024390244,0.6097560975609756,0.24390243902439024,0.024390243902439015,0.1219512195121951,0.1707317073170731,0.12195121951219506,0.34146341463414637,-0.3170731707317072
network_ba,17,all,late,33,0.9090909090909091,0.3939393939393939,0.6666666666666666,0.24242424242424243,0.030303030303030304,0.06060606060606061,0.1212121212121212,0.21212121212121213,0.3333333333333333,-0.5151515151515151
network_ba,17,both_reachable,early,26,0.8076923076923077,0.6923076923076923,0.5769230769230769,0.38461538461538464,0.03846153846153844,0.0,0.26923076923076916,0.19230769230769232,0.3076923076923076,-0.11538461538461534
network_ba,17,both_reachable,late,20,0.9,0.65,0.5,0.4,0.05,0.05,0.2,0.35,0.45,-0.25
network_ba,18,all,early,46,0.6956521739130435,0.717391304347826,0.43478260869565216,0.49999999999999994,0.0217391304347826,0.0434782608695652,0.19565217391304343,0.23913043478260865,0.391304347826087,0.021739130434782653
network_ba,18,all,late,41,0.7317073170731707,0.7317073170731707,0.5609756097560976,0.4146341463414634,0.0,0.024390243902438994,0.3170731707317073,0.17073170731707313,0.43902439024390233,0.0
network_ba,18,both_reachable,early,42,0.6904761904761905,0.7857142857142857,0.40476190476190477,0.5476190476190477,0.02380952380952378,0.02380952380952378,0.21428571428571425,0.2619047619047619,0.38095238095238093,0.09523809523809526
network_ba,18,both_reachable,late,37,0.7027027027027027,0.8108108108108109,0.5135135135135135,0.4594594594594595,0.0,0.02702702702702703,0.35135135135135137,0.1891891891891892,0.4864864864864865,0.10810810810810806
network_ba,19,all,early,37,0.8918918918918919,0.7027027027027027,0.5945945945945946,0.3783783783783784,0.027027027027027025,0.0,0.2972972972972973,0.2702702702702703,0.43243243243243246,-0.1891891891891892
network_ba,19,all,late,44,0.8636363636363636,0.6363636363636364,0.6363636363636364,0.29545454545454536,0.02272727272727272,0.04545454545454544,0.3181818181818181,0.20454545454545447,0.45454545454545453,-0.22727272727272724
network_ba,19,both_reachable,early,36,0.8888888888888888,0.7222222222222222,0.5833333333333334,0.3888888888888889,0.027777777777777776,0.0,0.3055555555555556,0.2777777777777778,0.4166666666666667,-0.16666666666666666
network_ba,19,both_reachable,late,42,0.8571428571428571,0.6666666666666666,0.6190476190476191,0.3095238095238094,0.0238095238095238,0.0476190476190476,0.3333333333333333,0.2142857142857142,0.42857142857142855,-0.19047619047619047
network_ws,0,all,early,41,0.8780487804878049,0.5365853658536586,0.6097560975609756,0.36585365853658536,0.0,0.024390243902438987,0.17073170731707313,0.26829268292682923,0.43902439024390244,-0.34146341463414637
network_ws,0,all,late,43,0.7906976744186046,0.5813953488372093,0.5581395348837209,0.3953488372093023,0.0,0.04651162790697674,0.18604651162790695,0.23255813953488372,0.5581395348837209,-0.20930232558139528
network_ws,0,both_reachable,early,34,0.8823529411764706,0.6470588235294118,0.5588235294117647,0.4411764705882352,0.0,0.0,0.2058823529411764,0.3235294117647059,0.4411764705882352,-0.2352941176470588
network_ws,0,both_reachable,late,36,0.8055555555555556,0.6944444444444444,0.5277777777777778,0.4722222222222222,0.0,0.0,0.2222222222222222,0.27777777777777773,0.6111111111111112,-0.11111111111111109
network_ws,1,all,early,42,0.8333333333333334,0.5238095238095238,0.7142857142857143,0.2857142857142857,0.0,0.0,0.23809523809523805,0.119047619047619,0.30952380952380953,-0.30952380952380953
network_ws,1,all,late,35,0.8857142857142857,0.6285714285714286,0.5714285714285714,0.42857142857142855,0.0,0.0,0.19999999999999996,0.3142857142857143,0.4857142857142857,-0.2571428571428571
network_ws,1,both_reachable,early,32,0.78125,0.6875,0.625,0.375,0.0,0.0,0.3125,0.15624999999999994,0.31249999999999994,-0.09375000000000001
network_ws,1,both_reachable,late,27,0.8518518518518519,0.8148148148148148,0.4444444444444444,0.5555555555555556,0.0,0.0,0.2592592592592592,0.4074074074074074,0.48148148148148145,-0.03703703703703698
network_ws,2,all,early,42,0.6904761904761905,0.5238095238095238,0.5476190476190477,0.3571428571428571,0.0,0.0952380952380952,0.1666666666666666,0.1428571428571428,0.4523809523809524,-0.1666666666666666
network_ws,2,all,late,35,0.7714285714285715,0.5142857142857142,0.6,0.37142857142857144,0.0,0.02857142857142857,0.14285714285714282,0.17142857142857143,0.42857142857142855,-0.2571428571428571
network_ws,2,both_reachable,early,32,0.6875,0.6875,0.5,0.46875,0.0,0.031249999999999965,0.21874999999999994,0.18749999999999992,0.5,4.163336342344337e-17
network_ws,2,both_reachable,late,29,0.7586206896551724,0.6206896551724138,0.5517241379310345,0.4482758620689655,0.0,0.0,0.17241379310344823,0.20689655172413793,0.41379310344827586,-0.13793103448275862
network_ws,3,all,early,32,0.75,0.6875,0.46875,0.53125,0.0,0.0,0.15625,0.28125,0.40625,-0.0625
network_ws,3,all,late,32,0.84375,0.59375,0.53125,0.46875,0.0,0.0,0.12499999999999999,0.3125,0.28125,-0.25
network_ws,3,both_reachable,early,25,0.68,0.88,0.32,0.68,0.0,0.0,0.19999999999999993,0.36,0.44,0.19999999999999993
network_ws,3,both_reachable,late,27,0.8148148148148148,0.7037037037037037,0.4444444444444444,0.5555555555555556,0.0,0.0,0.14814814814814814,0.37037037037037035,0.2222222222222222,-0.11111111111111109
network_ws,4,all,early,36,0.75,0.5,0.5277777777777778,0.3055555555555555,0.0,0.16666666666666663,0.19444444444444442,0.2222222222222222,0.16666666666666666,-0.2499999999999999
network_ws,4,all,late,43,0.813953488372093,0.3488372093023256,0.7674418604651163,0.2093023255813953,0.0,0.023255813953488337,0.13953488372093018,0.04651162790697672,0.5116279069767442,-0.46511627906976744
network_ws,4,both_reachable,early,22,0.7272727272727273,0.8181818181818182,0.36363636363636354,0.5,0.0,0.13636363636363633,0.3181818181818181,0.36363636363636365,0.18181818181818182,0.09090909090909088
network_ws,4,both_reachable,late,23,0.6956521739130435,0.6521739130434783,0.6086956521739131,0.391304347826087,0.0,0.0,0.2608695652173913,0.08695652173913042,0.5217391304347826,-0.04347826086956521
network_ws,5,all,early,41,0.7317073170731707,0.5365853658536586,0.5609756097560976,0.34146341463414637,0.0,0.09756097560975606,0.19512195121951215,0.17073170731707313,0.31707317073170727,-0.19512195121951215
network_ws,5,all,late,36,0.8611111111111112,0.5,0.6944444444444444,0.3055555555555556,0.0,0.0,0.19444444444444445,0.16666666666666666,0.5,-0.3611111111111111
network_ws,5,both_reachable,early,30,0.7,0.7333333333333333,0.4666666666666667,0.4666666666666667,0.0,0.06666666666666665,0.26666666666666666,0.2333333333333333,0.36666666666666664,0.0333333333333333
network_ws,5,both_reachable,late,26,0.8076923076923077,0.6923076923076923,0.5769230769230769,0.4230769230769231,0.0,0.0,0.2692307692307692,0.23076923076923073,0.46153846153846156,-0.11538461538461534
network_ws,6,all,early,30,0.8666666666666667,0.5333333333333333,0.5666666666666667,0.4,0.0,0.03333333333333332,0.1333333333333333,0.29999999999999993,0.4,-0.3333333333333333
network_ws,6,all,late,40,0.725,0.55,0.65,0.275,0.025,0.05,0.25,0.05,0.475,-0.175
network_ws,6,both_reachable,early,23,0.8695652173913043,0.6956521739130435,0.4782608695652174,0.5217391304347826,0.0,0.0,0.17391304347826084,0.391304347826087,0.391304347826087,-0.17391304347826084
network_ws,6,both_reachable,late,31,0.6774193548387096,0.7096774193548387,0.5806451612903226,0.3548387096774193,0.03225806451612903,0.03225806451612902,0.3225806451612903,0.06451612903225805,0.5161290322580645,0.03225806451612912
network_ws,7,all,early,41,0.8292682926829268,0.36585365853658536,0.6585365853658537,0.3170731707317073,0.0,0.024390243902438994,0.048780487804878044,0.17073170731707313,0.3414634146341463,-0.4634146341463415
network_ws,7,all,late,43,0.8372093023255814,0.4186046511627907,0.7209302325581395,0.25581395348837205,0.0,0.023255813953488365,0.16279069767441856,0.11627906976744182,0.3953488372093023,-0.4186046511627907
network_ws,7,both_reachable,early,26,0.7692307692307693,0.5769230769230769,0.5,0.5,0.0,0.0,0.0769230769230769,0.2692307692307692,0.3076923076923077,-0.19230769230769232
network_ws,7,both_reachable,late,25,0.76,0.72,0.56,0.44,0.0,0.0,0.28,0.19999999999999996,0.36,-0.040000000000000036
network_ws,8,all,early,39,0.7435897435897436,0.46153846153846156,0.6153846153846154,0.358974358974359,0.0,0.025641025641025633,0.10256410256410249,0.12820512820512817,0.46153846153846156,-0.28205128205128205
network_ws,8,all,late,43,0.7906976744186046,0.46511627906976744,0.6511627906976745,0.27906976744186046,0.0,0.0697674418604651,0.18604651162790697,0.1395348837209302,0.1395348837209302,-0.32558139534883723
network_ws,8,both_reachable,early,23,0.6086956521739131,0.782608695652174,0.391304347826087,0.6086956521739131,0.0,0.0,0.17391304347826086,0.21739130434782608,0.6521739130434783,0.17391304347826086
network_ws,8,both_reachable,late,22,0.6818181818181818,0.9090909090909091,0.4090909090909091,0.5454545454545454,0.0,0.04545454545454544,0.36363636363636365,0.2727272727272727,0.13636363636363635,0.22727272727272727
network_ws,9,all,early,38,0.8157894736842105,0.5526315789473685,0.5789473684210527,0.34210526315789475,0.02631578947368418,0.05263157894736839,0.18421052631578946,0.21052631578947367,0.39473684210526316,-0.2631578947368421
network_ws,9,all,late,35,0.7142857142857143,0.5142857142857142,0.5428571428571428,0.34285714285714286,0.0,0.11428571428571424,0.17142857142857137,0.17142857142857137,0.5142857142857142,-0.19999999999999996
network_ws,9,both_reachable,early,26,0.8076923076923077,0.8076923076923077,0.46153846153846156,0.5,0.03846153846153845,0.0,0.2692307692307692,0.3076923076923077,0.4230769230769231,0.0
network_ws,9,both_reachable,late,24,0.7083333333333334,0.75,0.4583333333333333,0.5,0.0,0.041666666666666664,0.24999999999999997,0.24999999999999997,0.625,0.04166666666666665
network_ws,10,all,early,37,0.8648648648648649,0.4054054054054054,0.7297297297297297,0.21621621621621617,0.0,0.054054054054054036,0.1891891891891892,0.1351351351351351,0.5405405405405406,-0.4594594594594595
network_ws,10,all,late,45,0.8444444444444444,0.31111111111111106,0.7111111111111111,0.2444444444444444,0.0,0.04444444444444444,0.06666666666666664,0.13333333333333328,0.3111111111111111,-0.5333333333333333
network_ws,10,both_reachable,early,22,0.8636363636363636,0.6818181818181818,0.6363636363636364,0.36363636363636365,0.0,0.0,0.3181818181818182,0.22727272727272724,0.5909090909090909,-0.18181818181818177
network_ws,10,both_reachable,late,30,0.8,0.4666666666666667,0.6,0.36666666666666664,0.0,0.03333333333333332,0.09999999999999999,0.19999999999999993,0.3,-0.3333333333333333
network_ws,11,all,early,31,0.8387096774193549,0.5161290322580645,0.6451612903225806,0.3225806451612903,0.0,0.03225806451612902,0.1935483870967742,0.19354838709677413,0.48387096774193544,-0.3225806451612902
network_ws,11,all,late,36,0.6666666666666666,0.4722222222222222,0.5833333333333334,0.3333333333333333,0.0,0.08333333333333333,0.1388888888888889,0.08333333333333333,0.3055555555555556,-0.1944444444444444
network_ws,11,both_reachable,early,18,0.7777777777777778,0.8888888888888888,0.44444444444444436,0.5555555555555556,0.0,0.0,0.33333333333333326,0.3333333333333333,0.6666666666666666,0.11111111111111113
network_ws,11,both_reachable,late,20,0.5,0.85,0.35,0.6,0.0,0.05,0.25,0.14999999999999997,0.2,0.3499999999999999
network_ws,12,all,early,34,0.8823529411764706,0.5,0.6764705882352942,0.2647058823529412,0.02941176470588232,0.029411764705882353,0.2058823529411764,0.17647058823529407,0.35294117647058826,-0.38235294117647056
network_ws,12,all,late,39,0.8205128205128205,0.46153846153846156,0.6923076923076923,0.28205128205128205,0.0,0.025641025641025633,0.17948717948717943,0.12820512820512817,0.4102564102564102,-0.358974358974359
network_ws,12,both_reachable,early,24,0.875,0.7083333333333334,0.5833333333333334,0.375,0.04166666666666665,0.0,0.2916666666666666,0.24999999999999992,0.4166666666666667,-0.16666666666666666
network_ws,12,both_reachable,late,30,0.7666666666666667,0.6,0.6,0.36666666666666664,0.0,0.03333333333333333,0.23333333333333328,0.1666666666666666,0.43333333333333335,-0.16666666666666666
network_ws,13,all,early,40,0.775,0.525,0.625,0.375,0.0,0.0,0.15,0.14999999999999994,0.45,-0.25
network_ws,13,all,late,43,0.8837209302325582,0.5581395348837209,0.7209302325581395,0.2325581395348837,0.023255813953488344,0.023255813953488344,0.3023255813953488,0.1395348837209302,0.3255813953488372,-0.32558139534883723
network_ws,13,both_reachable,early,29,0.6896551724137931,0.7241379310344828,0.4827586206896552,0.5172413793103449,0.0,0.0,0.20689655172413787,0.20689655172413793,0.5172413793103449,0.03448275862068964
network_ws,13,both_reachable,late,30,0.8666666666666667,0.8,0.6333333333333333,0.3333333333333333,0.0333333333333333,0.0,0.43333333333333335,0.19999999999999993,0.43333333333333335,-0.0666666666666667
network_ws,14,all,early,32,0.8125,0.65625,0.53125,0.46875,0.0,0.0,0.18749999999999997,0.28124999999999994,0.5,-0.15625
network_ws,14,all,late,38,0.7631578947368421,0.5789473684210527,0.5263157894736842,0.39473684210526316,0.0,0.07894736842105263,0.18421052631578946,0.23684210526315785,0.2894736842105263,-0.18421052631578944
network_ws,14,both_reachable,early,26,0.7692307692307693,0.8076923076923077,0.4230769230769231,0.5769230769230769,0.0,0.0,0.23076923076923073,0.34615384615384615,0.46153846153846156,0.03846153846153851
network_ws,14,both_reachable,late,32,0.78125,0.6875,0.5,0.46875,0.0,0.031249999999999965,0.21874999999999994,0.28125,0.31249999999999994,-0.0937499999999999
network_ws,15,all,early,36,0.6666666666666666,0.5,0.5,0.3611111111111111,0.027777777777777776,0.11111111111111108,0.11111111111111109,0.13888888888888884,0.3055555555555555,-0.16666666666666666
network_ws,15,all,late,40,0.675,0.6,0.45,0.475,0.0,0.07499999999999996,0.125,0.22499999999999995,0.325,-0.07500000000000002
network_ws,15,both_reachable,early,27,0.6296296296296297,0.6666666666666666,0.4074074074074074,0.48148148148148145,0.03703703703703702,0.07407407407407406,0.1481481481481481,0.18518518518518515,0.37037037037037035,0.037037037037037035
network_ws,15,both_reachable,late,32,0.6875,0.75,0.40625,0.59375,0.0,0.0,0.15624999999999994,0.28125,0.40625,0.06249999999999995
network_ws,16,all,early,29,0.7586206896551724,0.3793103448275862,0.6896551724137931,0.2413793103448276,0.0,0.06896551724137931,0.1379310344827586,0.06896551724137928,0.4827586206896552,-0.3793103448275862
network_ws,16,all,late,42,0.7619047619047619,0.3571428571428571,0.6190476190476191,0.2619047619047619,0.0,0.119047619047619,0.09523809523809519,0.1428571428571428,0.23809523809523805,-0.40476190476190466
network_ws,16,both_reachable,early,16,0.625,0.6875,0.5,0.4375,0.0,0.0625,0.25,0.125,0.5,0.0625
network_ws,16,both_reachable,late,26,0.7307692307692307,0.5769230769230769,0.5,0.4230769230769231,0.0,0.0769230769230769,0.1538461538461538,0.23076923076923078,0.3076923076923077,-0.1538461538461538
network_ws,17,all,early,41,0.7317073170731707,0.39024390243902435,0.6341463414634146,0.2439024390243902,0.0,0.12195121951219508,0.1463414634146341,0.09756097560975603,0.39024390243902435,-0.3414634146341463
network_ws,17,all,late,33,0.9090909090909091,0.3333333333333333,0.7878787878787878,0.12121212121212122,0.0,0.09090909090909091,0.21212121212121213,0.12121212121212122,0.3333333333333333,-0.5757575757575758
network_ws,17,both_reachable,early,26,0.7307692307692307,0.6153846153846154,0.5769230769230769,0.3846153846153845,0.0,0.03846153846153844,0.23076923076923073,0.15384615384615383,0.38461538461538464,-0.1153846153846154
network_ws,17,both_reachable,late,20,0.9,0.55,0.7,0.2,0.0,0.1,0.35,0.2,0.45,-0.35
network_ws,18,all,early,46,0.717391304347826,0.6304347826086957,0.43478260869565216,0.5,0.0217391304347826,0.0434782608695652,0.108695652173913,0.26086956521739124,0.43478260869565216,-0.0869565217391304
network_ws,18,all,late,41,0.7804878048780488,0.6585365853658537,0.5853658536585366,0.3902439024390243,0.0,0.024390243902439015,0.26829268292682923,0.19512195121951215,0.3902439024390244,-0.12195121951219506
network_ws,18,both_reachable,early,42,0.7142857142857143,0.6904761904761905,0.40476190476190477,0.5476190476190477,0.02380952380952378,0.02380952380952378,0.11904761904761904,0.2857142857142857,0.42857142857142855,-0.023809523809523787
network_ws,18,both_reachable,late,37,0.7567567567567568,0.7297297297297297,0.5405405405405406,0.43243243243243246,0.0,0.027027027027027025,0.2972972972972973,0.2162162162162162,0.43243243243243246,-0.02702702702702697
network_ws,19,all,early,37,0.7297297297297297,0.7837837837837838,0.4864864864864865,0.4594594594594595,0.027027027027027025,0.02702702702702703,0.2972972972972973,0.21621621621621623,0.43243243243243246,0.05405405405405406
network_ws,19,all,late,44,0.7954545454545454,0.6363636363636364,0.7272727272727273,0.27272727272727265,0.0,0.0,0.3636363636363636,0.06818181818181816,0.5227272727272726,-0.1590909090909091
network_ws,19,both_reachable,early,36,0.7222222222222222,0.8055555555555556,0.4722222222222222,0.4722222222222222,0.027777777777777776,0.027777777777777776,0.3055555555555556,0.2222222222222222,0.4166666666666667,0.08333333333333333
network_ws,19,both_reachable,late,42,0.7857142857142857,0.6666666666666666,0.7142857142857143,0.2857142857142857,0.0,0.0,0.38095238095238093,0.07142857142857141,0.5238095238095238,-0.119047619047619
no_actions,0,all,early,41,0.8292682926829268,0.5853658536585366,0.5853658536585366,0.4146341463414634,0.0,0.0,0.17073170731707316,0.24390243902439016,0.3902439024390244,-0.2439024390243902
no_actions,0,all,late,43,0.813953488372093,0.4883720930232558,0.6046511627906976,0.34883720930232553,0.023255813953488372,0.023255813953488372,0.11627906976744184,0.18604651162790695,0.46511627906976744,-0.3255813953488372
no_actions,0,both_reachable,early,34,0.7941176470588235,0.7058823529411765,0.5,0.5,0.0,0.0,0.20588235294117646,0.2941176470588235,0.38235294117647056,-0.08823529411764705
no_actions,0,both_reachable,late,36,0.8055555555555556,0.5833333333333334,0.5555555555555556,0.4166666666666667,0.027777777777777766,0.0,0.13888888888888884,0.2222222222222222,0.5,-0.2222222222222222
no_actions,1,all,early,42,0.8809523809523809,0.5476190476190477,0.6428571428571429,0.35714285714285715,0.0,0.0,0.19047619047619047,0.23809523809523808,0.38095238095238093,-0.3333333333333333
no_actions,1,all,late,35,0.8,0.6285714285714286,0.5428571428571428,0.42857142857142855,0.0,0.02857142857142854,0.19999999999999996,0.2571428571428571,0.4,-0.17142857142857137
no_actions,1,both_reachable,early,32,0.84375,0.71875,0.53125,0.46875,0.0,0.0,0.24999999999999997,0.31249999999999994,0.375,-0.125
no_actions,1,both_reachable,late,27,0.7407407407407407,0.8148148148148148,0.4074074074074074,0.5555555555555556,0.0,0.03703703703703702,0.2592592592592592,0.33333333333333326,0.37037037037037035,0.07407407407407404
no_actions,2,all,early,42,0.7142857142857143,0.4761904761904761,0.5952380952380952,0.3333333333333333,0.0,0.07142857142857141,0.1428571428571428,0.119047619047619,0.38095238095238093,-0.23809523809523805
no_actions,2,all,late,35,0.9428571428571428,0.45714285714285713,0.6857142857142857,0.3142857142857143,0.0,0.0,0.1428571428571428,0.2571428571428571,0.4857142857142857,-0.4857142857142857
no_actions,2,both_reachable,early,32,0.6875,0.625,0.53125,0.4375,0.0,0.031249999999999986,0.18749999999999992,0.15624999999999994,0.4375,-0.06249999999999997
no_actions,2,both_reachable,late,29,0.9310344827586207,0.5517241379310345,0.6206896551724138,0.3793103448275862,0.0,0.0,0.17241379310344823,0.3103448275862069,0.41379310344827586,-0.3793103448275862
no_actions,3,all,early,32,0.6875,0.6875,0.40625,0.53125,0.0,0.0625,0.15625,0.28125,0.375,0.0
no_actions,3,all,late,32,0.71875,0.59375,0.53125,0.40625,0.0,0.06249999999999996,0.18749999999999997,0.18749999999999997,0.25,-0.12500000000000006
no_actions,3,both_reachable,early,25,0.68,0.88,0.32,0.68,0.0,0.0,0.19999999999999993,0.36,0.44,0.19999999999999993
no_actions,3,both_reachable,late,27,0.7037037037037037,0.7037037037037037,0.48148148148148145,0.48148148148148145,0.0,0.037037037037037035,0.2222222222222222,0.2222222222222222,0.2222222222222222,-3.289549702593056e-17
no_actions,4,all,early,36,0.8055555555555556,0.4722222222222222,0.6666666666666666,0.25,0.0,0.08333333333333331,0.22222222222222218,0.1388888888888888,0.16666666666666666,-0.3333333333333333
no_actions,4,all,late,43,0.7441860465116279,0.4186046511627907,0.6046511627906976,0.32558139534883723,0.0,0.06976744186046509,0.09302325581395343,0.13953488372093018,0.4883720930232558,-0.32558139534883723
no_actions,4,both_reachable,early,22,0.7727272727272727,0.7727272727272727,0.5454545454545454,0.4090909090909091,0.0,0.045454545454545435,0.36363636363636354,0.22727272727272727,0.18181818181818182,0.0
no_actions,4,both_reachable,late,23,0.6521739130434783,0.782608695652174,0.391304347826087,0.6086956521739131,0.0,0.0,0.17391304347826084,0.2608695652173913,0.6086956521739131,0.13043478260869565
no_actions,5,all,early,41,0.8048780487804879,0.5121951219512195,0.5853658536585366,0.36585365853658536,0.0,0.04878048780487804,0.1463414634146341,0.21951219512195116,0.3170731707317073,-0.2926829268292683
no_actions,5,all,late,36,0.7777777777777778,0.5555555555555556,0.5,0.4722222222222222,0.0,0.027777777777777776,0.08333333333333333,0.2777777777777778,0.4722222222222222,-0.2222222222222222
no_actions,5,both_reachable,early,30,0.7666666666666667,0.7,0.4666666666666667,0.5,0.0,0.0333333333333333,0.2,0.3,0.4,-0.06666666666666664
no_actions,5,both_reachable,late,26,0.7307692307692307,0.7692307692307693,0.34615384615384615,0.6538461538461539,0.0,0.0,0.11538461538461534,0.38461538461538464,0.5,0.0384615384615384
no_actions,6,all,early,30,0.7333333333333333,0.5,0.5,0.36666666666666664,0.0,0.13333333333333333,0.1333333333333333,0.2333333333333333,0.3,-0.2333333333333333
no_actions,6,all,late,40,0.8,0.475,0.65,0.325,0.0,0.025,0.15,0.15,0.55,-0.32499999999999996
no_actions,6,both_reachable,early,23,0.782608695652174,0.6521739130434783,0.4782608695652174,0.4782608695652174,0.0,0.04347826086956521,0.17391304347826084,0.30434782608695654,0.30434782608695643,-0.13043478260869562
no_actions,6,both_reachable,late,31,0.7419354838709677,0.6129032258064516,0.5483870967741935,0.41935483870967744,0.0,0.03225806451612902,0.19354838709677413,0.19354838709677413,0.6129032258064516,-0.12903225806451607
no_actions,7,all,early,41,0.8780487804878049,0.3658536585365853,0.7073170731707317,0.26829268292682923,0.0,0.024390243902438994,0.09756097560975606,0.1707317073170731,0.4146341463414634,-0.5121951219512195
no_actions,7,all,late,43,0.8604651162790697,0.3720930232558139,0.7441860465116279,0.2325581395348837,0.0,0.023255813953488365,0.1395348837209302,0.11627906976744182,0.3720930232558139,-0.4883720930232558
no_actions,7,both_reachable,early,26,0.8461538461538461,0.5769230769230769,0.5769230769230769,0.4230769230769231,0.0,0.0,0.1538461538461538,0.2692307692307692,0.38461538461538464,-0.26923076923076916
no_actions,7,both_reachable,late,25,0.8,0.64,0.6,0.4,0.0,0.0,0.23999999999999996,0.2,0.32,-0.15999999999999992
no_actions,8,all,early,39,0.7435897435897436,0.4102564102564102,0.6153846153846154,0.358974358974359,0.0,0.025641025641025633,0.051282051282051246,0.12820512820512817,0.38461538461538464,-0.3333333333333333
no_actions,8,all,late,43,0.8372093023255814,0.3488372093023256,0.6744186046511628,0.18604651162790695,0.04651162790697674,0.09302325581395346,0.11627906976744182,0.11627906976744182,0.2558139534883721,-0.4883720930232558
no_actions,8,both_reachable,early,23,0.6086956521739131,0.6956521739130435,0.391304347826087,0.6086956521739131,0.0,0.0,0.08695652173913042,0.21739130434782608,0.5652173913043478,0.08695652173913042
no_actions,8,both_reachable,late,22,0.8181818181818182,0.6818181818181818,0.5,0.3636363636363636,0.09090909090909088,0.04545454545454544,0.22727272727272724,0.22727272727272724,0.36363636363636365,-0.1363636363636364
no_actions,9,all,early,38,0.8157894736842105,0.47368421052631576,0.631578947368421,0.2631578947368421,0.05263157894736839,0.05263157894736839,0.15789473684210525,0.13157894736842105,0.3157894736842105,-0.34210526315789475
no_actions,9,all,late,35,0.8,0.5428571428571428,0.6571428571428571,0.22857142857142856,0.05714285714285714,0.057142857142857106,0.2571428571428571,0.08571428571428567,0.42857142857142855,-0.2571428571428571
no_actions,9,both_reachable,early,26,0.7692307692307693,0.6923076923076923,0.5,0.38461538461538464,0.0769230769230769,0.03846153846153845,0.23076923076923073,0.19230769230769232,0.3076923076923077,-0.0769230769230769
