block,arm,seed,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds,domestic_use,customer_use,first_d_all,first_e_all,first_both_all,never_submitted,d_to_e_count,e_to_d_count,d_to_e_all,e_to_d_all,d_to_e_conditional,e_to_d_conditional,both_use,resolved_share
expected_wait_double,domestic_only,4,44,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,82,82,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6341463414634146,0.6341463414634146,,5.9,6.0,2517,443,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.36585365853658536
expected_wait_double,customer_only,4,44,0,0,0,0,0,0,75,0,48,27,0,0,0,0,0,0,0,7,34,82,0,0,34,0,34,0,0.4146341463414634,1.0,0.0,0.0,1.0,0.0,0.5853658536585366,,,0.20588235294117646,0.20588235294117646,0.38235294117647056,0.0,0.5801586929850404,0.5035948505470814,0.9146341463414634,0.7941176470588235,0.7941176470588235,3.4285714285714284,3.0,3399,110,0.0,0.4146341463414634,0.0,0.4146341463414634,0.0,0.5853658536585366,0,0,0.0,0.0,,0.0,0.0,0.08536585365853659
expected_wait_double,both,4,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,40,82,82,0,0,82,80,25,23,0.3048780487804878,0.3048780487804878,0.975609756097561,0.8658536585365854,0.07317073170731707,0.06097560975609756,0.0,0.19718309859154928,6.357142857142857,0.28,0.44,0.52,0.0,0.6082265952696086,0.5008355067608937,0.5121951219512195,0.5121951219512195,0.56,5.7,6.0,2118,452,0.975609756097561,0.3048780487804878,0.8658536585365854,0.07317073170731707,0.06097560975609756,0.0,14,4,0.17073170731707318,0.04878048780487805,0.19718309859154928,0.6666666666666666,0.2804878048780488,0.4878048780487805
expected_wait_double,domestic_only,5,44,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,25,85,85,0,0,85,85,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.7058823529411765,0.7058823529411765,,6.44,7.0,2861,462,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.29411764705882354
expected_wait_double,customer_only,5,44,0,0,0,0,0,0,76,0,34,42,0,0,0,0,0,0,0,9,51,85,0,0,51,0,51,0,0.6,1.0,0.0,0.0,1.0,0.0,0.4,,,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.0,0.5766160173310283,0.4879699769996149,0.8941176470588236,0.8235294117647058,0.8235294117647058,4.666666666666667,5.0,3463,195,0.0,0.6,0.0,0.6,0.0,0.4,0,0,0.0,0.0,,0.0,0.0,0.10588235294117647
expected_wait_double,both,5,44,0,0,0,0,0,0,49,0,0,49,0,0,0,0,0,0,0,36,85,85,0,0,85,84,36,35,0.4235294117647059,0.4235294117647059,0.9882352941176471,0.8352941176470589,0.09411764705882353,0.07058823529411765,0.0,0.30985915492957744,6.5,0.2777777777777778,0.3888888888888889,0.42857142857142855,0.0,0.5384708503617476,0.47902616208266174,0.5764705882352941,0.5764705882352941,0.6111111111111112,6.333333333333333,6.0,2433,489,0.9882352941176471,0.4235294117647059,0.8352941176470589,0.09411764705882353,0.07058823529411765,0.0,22,7,0.25882352941176473,0.08235294117647059,0.30985915492957744,0.875,0.4117647058823529,0.4235294117647059
expected_wait_double,domestic_only,6,44,0,0,0,0,0,0,57,0,0,57,0,0,0,0,0,0,0,29,86,86,0,0,86,86,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6627906976744186,0.6627906976744186,,6.275862068965517,7.0,2747,474,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.3372093023255814
expected_wait_double,customer_only,6,44,0,0,0,0,0,0,69,0,35,34,0,0,0,0,0,0,0,17,51,86,0,0,51,0,51,0,0.5930232558139535,1.0,0.0,0.0,1.0,0.0,0.4069767441860465,,,0.3333333333333333,0.3333333333333333,0.5686274509803921,0.0,0.5845256275642218,0.5024634658155462,0.8023255813953488,0.6666666666666666,0.6666666666666666,4.176470588235294,4.0,3176,205,0.0,0.5930232558139535,0.0,0.5930232558139535,0.0,0.4069767441860465,0,0,0.0,0.0,,0.0,0.0,0.19767441860465115
expected_wait_double,both,6,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,40,86,86,0,0,86,85,31,30,0.36046511627906974,0.36046511627906974,0.9883720930232558,0.8604651162790697,0.08139534883720931,0.05813953488372093,0.0,0.25675675675675674,7.105263157894737,0.25806451612903225,0.3870967741935484,0.4666666666666667,0.0,0.588499191072808,0.5058597239905569,0.5348837209302325,0.5348837209302325,0.6129032258064516,6.9,7.0,2346,501,0.9883720930232558,0.36046511627906974,0.8604651162790697,0.08139534883720931,0.05813953488372093,0.0,19,6,0.22093023255813954,0.06976744186046512,0.25675675675675674,0.8571428571428571,0.3488372093023256,0.46511627906976744
expected_wait_double,domestic_only,7,44,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,34,84,84,0,0,84,84,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5952380952380952,0.5952380952380952,,5.794117647058823,5.5,2447,460,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.40476190476190477
expected_wait_double,customer_only,7,44,0,0,0,0,0,0,78,0,44,34,0,0,0,0,0,0,0,6,40,84,0,0,40,0,40,0,0.47619047619047616,1.0,0.0,0.0,1.0,0.0,0.5238095238095238,,,0.15,0.15,0.425,0.0,0.5834496591855741,0.49157125097610255,0.9285714285714286,0.85,0.85,4.666666666666667,4.5,3538,145,0.0,0.47619047619047616,0.0,0.47619047619047616,0.0,0.5238095238095238,0,0,0.0,0.0,,0.0,0.0,0.07142857142857142
expected_wait_double,both,7,44,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,33,84,84,0,0,84,84,33,33,0.39285714285714285,0.39285714285714285,1.0,0.8333333333333334,0.047619047619047616,0.11904761904761904,0.0,0.2714285714285714,6.7368421052631575,0.09090909090909091,0.3333333333333333,0.28125,0.0,0.574335714785318,0.4858600843651102,0.6071428571428571,0.6071428571428571,0.6666666666666666,6.212121212121212,6.0,2500,488,1.0,0.39285714285714285,0.8333333333333334,0.047619047619047616,0.11904761904761904,0.0,19,4,0.2261904761904762,0.047619047619047616,0.2714285714285714,1.0,0.39285714285714285,0.39285714285714285
expected_wait_double,domestic_only,8,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,29,71,71,0,0,71,71,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5915492957746479,0.5915492957746479,,5.379310344827586,5.0,2046,356,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.4084507042253521
expected_wait_double,customer_only,8,44,0,0,0,0,0,0,66,0,36,30,0,0,0,0,0,0,0,5,35,71,0,0,35,0,35,0,0.49295774647887325,1.0,0.0,0.0,1.0,0.0,0.5070422535211268,,,0.14285714285714285,0.14285714285714285,0.37142857142857144,0.0,0.6044400065922442,0.5202726344717052,0.9295774647887324,0.8571428571428571,0.8571428571428571,4.2,4.0,2991,112,0.0,0.49295774647887325,0.0,0.49295774647887325,0.0,0.5070422535211268,0,0,0.0,0.0,,0.0,0.0,0.07042253521126761
expected_wait_double,both,8,44,0,0,0,0,0,0,35,0,0,35,0,0,0,0,0,0,0,36,71,71,0,0,71,71,17,17,0.23943661971830985,0.23943661971830985,1.0,0.8732394366197183,0.014084507042253521,0.11267605633802817,0.0,0.12903225806451613,5.875,0.29411764705882354,0.4117647058823529,0.47058823529411764,0.0,0.5636461646533484,0.5320633759812424,0.49295774647887325,0.49295774647887325,0.5882352941176471,5.666666666666667,5.5,1779,367,1.0,0.23943661971830985,0.8732394366197183,0.014084507042253521,0.11267605633802817,0.0,8,1,0.11267605633802817,0.014084507042253521,0.12903225806451613,1.0,0.23943661971830985,0.5070422535211268
expected_wait_double,domestic_only,9,44,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,23,64,64,0,0,64,64,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.640625,0.640625,,5.043478260869565,5.0,1961,296,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.359375
expected_wait_double,customer_only,9,44,0,0,0,0,0,0,52,0,22,30,0,0,0,0,0,0,0,12,42,64,0,0,42,0,42,0,0.65625,1.0,0.0,0.0,1.0,0.0,0.34375,,,0.2857142857142857,0.2857142857142857,0.6190476190476191,0.0,0.5767121636026398,0.47291544272757446,0.8125,0.7142857142857143,0.7142857142857143,4.416666666666667,4.0,2393,160,0.0,0.65625,0.0,0.65625,0.0,0.34375,0,0,0.0,0.0,,0.0,0.0,0.1875
expected_wait_double,both,9,44,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,32,64,64,0,0,64,63,30,29,0.46875,0.46875,0.984375,0.875,0.0625,0.0625,0.0,0.39285714285714285,5.636363636363637,0.4,0.5333333333333333,0.5862068965517241,0.0,0.5812553836769941,0.4822942359426368,0.5,0.5,0.4666666666666667,5.53125,5.0,1617,333,0.984375,0.46875,0.875,0.0625,0.0625,0.0,22,3,0.34375,0.046875,0.39285714285714285,0.75,0.453125,0.5
expected_wait_double,domestic_only,10,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,31,77,77,0,0,77,77,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5974025974025974,0.5974025974025974,,5.32258064516129,5.0,2235,399,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.4025974025974026
expected_wait_double,customer_only,10,44,0,0,0,0,0,0,69,0,48,21,0,0,0,0,0,0,0,8,29,77,0,0,29,0,29,0,0.37662337662337664,1.0,0.0,0.0,1.0,0.0,0.6233766233766234,,,0.27586206896551724,0.27586206896551724,0.5517241379310345,0.0,0.6591102629263271,0.47237507664209527,0.8961038961038961,0.7241379310344828,0.7241379310344828,3.875,4.0,3138,90,0.0,0.37662337662337664,0.0,0.37662337662337664,0.0,0.6233766233766234,0,0,0.0,0.0,,0.0,0.0,0.1038961038961039
expected_wait_double,both,10,44,0,0,0,0,0,0,49,0,0,49,0,0,0,0,0,0,0,28,77,77,0,0,77,77,16,16,0.2077922077922078,0.2077922077922078,1.0,0.8831168831168831,0.025974025974025976,0.09090909090909091,0.0,0.10294117647058823,6.142857142857143,0.0625,0.1875,0.375,0.0,0.5811398204640642,0.4736363032708472,0.6363636363636364,0.6363636363636364,0.8125,5.035714285714286,5.0,2346,405,1.0,0.2077922077922078,0.8831168831168831,0.025974025974025976,0.09090909090909091,0.0,7,2,0.09090909090909091,0.025974025974025976,0.10294117647058823,1.0,0.2077922077922078,0.36363636363636365
expected_wait_double,domestic_only,11,44,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,27,75,75,0,0,75,75,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.64,0.64,,5.2592592592592595,5.0,2302,380,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.36
expected_wait_double,customer_only,11,44,0,0,0,0,0,0,69,0,39,30,0,0,0,0,0,0,0,6,36,75,0,0,36,0,36,0,0.48,1.0,0.0,0.0,1.0,0.0,0.52,,,0.16666666666666666,0.16666666666666666,0.4722222222222222,0.0,0.6351751512373567,0.5318294255741014,0.92,0.8333333333333334,0.8333333333333334,3.8333333333333335,4.0,3128,123,0.0,0.48,0.0,0.48,0.0,0.52,0,0,0.0,0.0,,0.0,0.0,0.08
expected_wait_double,both,11,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,29,75,75,0,0,75,75,26,26,0.3466666666666667,0.3466666666666667,1.0,0.84,0.08,0.08,0.0,0.2222222222222222,5.285714285714286,0.11538461538461539,0.23076923076923078,0.5384615384615384,0.0,0.6305411051826364,0.525138798205096,0.6133333333333333,0.6133333333333333,0.7692307692307693,5.275862068965517,5.0,2223,399,1.0,0.3466666666666667,0.84,0.08,0.08,0.0,14,6,0.18666666666666668,0.08,0.2222222222222222,1.0,0.3466666666666667,0.38666666666666666
expected_wait_double,domestic_only,12,44,0,0,0,0,0,0,47,0,0,47,0,0,0,0,0,0,0,30,77,77,0,0,77,77,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6103896103896104,0.6103896103896104,,5.9,6.5,2292,398,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.38961038961038963
expected_wait_double,customer_only,12,44,0,0,0,0,0,0,67,0,30,37,0,0,0,0,0,0,0,10,47,77,0,0,47,0,47,0,0.6103896103896104,1.0,0.0,0.0,1.0,0.0,0.38961038961038963,,,0.2127659574468085,0.2127659574468085,0.44680851063829785,0.0,0.5835813890467721,0.49587339558137344,0.8701298701298701,0.7872340425531915,0.7872340425531915,4.3,4.5,3059,174,0.0,0.6103896103896104,0.0,0.6103896103896104,0.0,0.38961038961038963,0,0,0.0,0.0,,0.0,0.0,0.12987012987012986
expected_wait_double,both,12,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,34,77,77,0,0,77,76,30,29,0.38961038961038963,0.38961038961038963,0.987012987012987,0.8311688311688312,0.07792207792207792,0.09090909090909091,0.0,0.265625,6.0,0.26666666666666666,0.3333333333333333,0.5666666666666667,0.0,0.5805352255169317,0.49241440286126703,0.5584415584415584,0.5584415584415584,0.6666666666666666,5.970588235294118,6.5,2138,425,0.987012987012987,0.38961038961038963,0.8311688311688312,0.07792207792207792,0.09090909090909091,0.0,17,5,0.22077922077922077,0.06493506493506493,0.265625,0.8333333333333334,0.37662337662337664,0.44155844155844154
expected_wait_double,domestic_only,13,44,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,36,88,88,0,0,88,88,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5909090909090909,0.5909090909090909,,5.888888888888889,6.0,2552,498,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.4090909090909091
expected_wait_double,customer_only,13,44,0,0,0,0,0,0,77,0,27,50,0,0,0,0,0,0,0,11,61,88,0,0,61,0,61,0,0.6931818181818182,1.0,0.0,0.0,1.0,0.0,0.3068181818181818,,,0.18032786885245902,0.18032786885245902,0.4426229508196721,0.0,0.5981534457272351,0.515364737961562,0.875,0.819672131147541,0.819672131147541,5.363636363636363,6.0,3527,262,0.0,0.6931818181818182,0.0,0.6931818181818182,0.0,0.3068181818181818,0,0,0.0,0.0,,0.0,0.0,0.125
expected_wait_double,both,13,44,0,0,0,0,0,0,37,0,0,37,0,0,0,0,0,0,0,51,88,88,0,0,88,82,41,35,0.4659090909090909,0.4659090909090909,0.9318181818181818,0.8181818181818182,0.13636363636363635,0.045454545454545456,0.0,0.3472222222222222,5.96,0.36585365853658536,0.5121951219512195,0.5853658536585366,0.0,0.5734515508156762,0.5286991792334282,0.42045454545454547,0.42045454545454547,0.4878048780487805,6.098039215686274,6.0,1976,518,0.9318181818181818,0.4659090909090909,0.8181818181818182,0.13636363636363635,0.045454545454545456,0.0,25,6,0.2840909090909091,0.06818181818181818,0.3472222222222222,0.5,0.3977272727272727,0.5795454545454546
expected_wait_double,domestic_only,14,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,30,69,69,0,0,69,69,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5652173913043478,0.5652173913043478,,6.0,6.0,1935,336,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.43478260869565216
expected_wait_double,customer_only,14,44,0,0,0,0,0,0,59,0,28,31,0,0,0,0,0,0,0,10,41,69,0,0,41,0,41,0,0.5942028985507246,1.0,0.0,0.0,1.0,0.0,0.4057971014492754,,,0.24390243902439024,0.24390243902439024,0.43902439024390244,0.0,0.574530393841687,0.491839755430201,0.855072463768116,0.7560975609756098,0.7560975609756098,4.2,4.5,2698,145,0.0,0.5942028985507246,0.0,0.5942028985507246,0.0,0.4057971014492754,0,0,0.0,0.0,,0.0,0.0,0.14492753623188406
expected_wait_double,both,14,44,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,29,69,69,0,0,69,67,25,23,0.36231884057971014,0.36231884057971014,0.9710144927536232,0.8695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.26666666666666666,5.125,0.08,0.16,0.36,0.0,0.5293785222632663,0.5059483805189694,0.5797101449275363,0.5797101449275363,0.84,5.413793103448276,6.0,1957,359,0.9710144927536232,0.36231884057971014,0.8695652173913043,0.08695652173913043,0.043478260869565216,0.0,16,4,0.2318840579710145,0.057971014492753624,0.26666666666666666,0.6666666666666666,0.3333333333333333,0.42028985507246375
expected_wait_double,domestic_only,15,44,0,0,0,0,0,0,44,0,0,44,0,0,0,0,0,0,0,34,78,78,0,0,78,78,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5641025641025641,0.5641025641025641,,5.9411764705882355,6.0,2182,409,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.4358974358974359
expected_wait_double,customer_only,15,44,0,0,0,0,0,0,65,0,21,44,0,0,0,0,0,0,0,13,57,78,0,0,57,0,57,0,0.7307692307692307,1.0,0.0,0.0,1.0,0.0,0.2692307692307692,,,0.22807017543859648,0.22807017543859648,0.49122807017543857,0.0,0.6004702491388473,0.5043604570291591,0.8333333333333334,0.7719298245614035,0.7719298245614035,4.384615384615385,4.0,2984,238,0.0,0.7307692307692307,0.0,0.7307692307692307,0.0,0.2692307692307692,0,0,0.0,0.0,,0.0,0.0,0.16666666666666666
expected_wait_double,both,15,44,0,0,0,0,0,0,44,0,0,44,0,0,0,0,0,0,0,34,78,78,0,0,78,76,40,38,0.5128205128205128,0.5128205128205128,0.9743589743589743,0.8076923076923077,0.07692307692307693,0.11538461538461539,0.0,0.3968253968253968,6.4,0.275,0.325,0.4,0.0,0.5829779144783593,0.5026282295476346,0.5641025641025641,0.5641025641025641,0.675,6.147058823529412,6.0,2189,437,0.9743589743589743,0.5128205128205128,0.8076923076923077,0.07692307692307693,0.11538461538461539,0.0,25,4,0.32051282051282054,0.05128205128205128,0.3968253968253968,0.6666666666666666,0.48717948717948717,0.4358974358974359
expected_wait_double,domestic_only,16,44,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,0,0,81,81,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6172839506172839,0.6172839506172839,,6.193548387096774,6.0,2442,430,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.38271604938271603
expected_wait_double,customer_only,16,44,0,0,0,0,0,0,71,0,44,27,0,0,0,0,0,0,0,10,37,81,0,0,37,0,37,0,0.4567901234567901,1.0,0.0,0.0,1.0,0.0,0.5432098765432098,,,0.2702702702702703,0.2702702702702703,0.35135135135135137,0.0,0.6374196294788252,0.4846075408186568,0.8765432098765432,0.7297297297297297,0.7297297297297297,3.9,4.0,3234,123,0.0,0.4567901234567901,0.0,0.4567901234567901,0.0,0.5432098765432098,0,0,0.0,0.0,,0.0,0.0,0.12345679012345678
expected_wait_double,both,16,44,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,81,80,24,23,0.2962962962962963,0.2962962962962963,0.9876543209876543,0.9135802469135802,0.07407407407407407,0.012345679012345678,0.0,0.22972972972972974,5.352941176470588,0.20833333333333334,0.375,0.4782608695652174,0.0,0.6032244088094059,0.48962468131032116,0.5555555555555556,0.5555555555555556,0.625,6.305555555555555,6.0,2252,461,0.9876543209876543,0.2962962962962963,0.9135802469135802,0.07407407407407407,0.012345679012345678,0.0,17,5,0.20987654320987653,0.06172839506172839,0.22972972972972974,0.8333333333333334,0.2839506172839506,0.4444444444444444
expected_wait_double,domestic_only,17,44,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,85,85,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6235294117647059,0.6235294117647059,,6.125,6.0,2581,468,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.3764705882352941
expected_wait_double,customer_only,17,44,0,0,0,0,0,0,80,0,41,39,0,0,0,0,0,0,0,5,44,85,0,0,44,0,44,0,0.5176470588235295,1.0,0.0,0.0,1.0,0.0,0.4823529411764706,,,0.11363636363636363,0.11363636363636363,0.38636363636363635,0.0,0.5884404349473077,0.49638175468521034,0.9411764705882353,0.8863636363636364,0.8863636363636364,5.2,5.0,3626,162,0.0,0.5176470588235295,0.0,0.5176470588235295,0.0,0.4823529411764706,0,0,0.0,0.0,,0.0,0.0,0.058823529411764705
expected_wait_double,both,17,44,0,0,0,0,0,0,49,0,0,49,0,0,0,0,0,0,0,36,85,85,0,0,85,84,31,30,0.36470588235294116,0.36470588235294116,0.9882352941176471,0.8352941176470589,0.12941176470588237,0.03529411764705882,0.0,0.23943661971830985,6.9411764705882355,0.1935483870967742,0.3870967741935484,0.4838709677419355,0.0,0.5687780902960001,0.48487766467245486,0.5764705882352941,0.5764705882352941,0.6129032258064516,6.583333333333333,7.0,2442,488,0.9882352941176471,0.36470588235294116,0.8352941176470589,0.12941176470588237,0.03529411764705882,0.0,17,10,0.2,0.11764705882352941,0.23943661971830985,0.9090909090909091,0.35294117647058826,0.4235294117647059
expected_wait_double,domestic_only,18,44,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,23,71,71,0,0,71,71,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.676056338028169,0.676056338028169,,5.739130434782608,6.0,2292,344,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.323943661971831
expected_wait_double,customer_only,18,44,0,0,0,0,0,0,58,0,18,40,0,0,0,0,0,0,0,13,53,71,0,0,53,0,53,0,0.7464788732394366,1.0,0.0,0.0,1.0,0.0,0.2535211267605634,,,0.24528301886792453,0.24528301886792453,0.41509433962264153,0.0,0.5703437333547415,0.48786084891172943,0.8169014084507042,0.7547169811320755,0.7547169811320755,4.384615384615385,4.0,2667,218,0.0,0.7464788732394366,0.0,0.7464788732394366,0.0,0.2535211267605634,0,0,0.0,0.0,,0.0,0.0,0.18309859154929578
expected_wait_double,both,18,44,0,0,0,0,0,0,38,0,0,38,0,0,0,0,0,0,0,33,71,71,0,0,71,70,35,34,0.49295774647887325,0.49295774647887325,0.9859154929577465,0.8169014084507042,0.09859154929577464,0.08450704225352113,0.0,0.3793103448275862,5.454545454545454,0.22857142857142856,0.34285714285714286,0.4857142857142857,0.0,0.5282783295534385,0.487688567734728,0.5352112676056338,0.5352112676056338,0.6571428571428571,6.181818181818182,7.0,1914,393,0.9859154929577465,0.49295774647887325,0.8169014084507042,0.09859154929577464,0.08450704225352113,0.0,22,6,0.30985915492957744,0.08450704225352113,0.3793103448275862,0.8571428571428571,0.4788732394366197,0.4647887323943662
expected_wait_double,domestic_only,19,44,0,0,0,0,0,0,38,0,0,38,0,0,0,0,0,0,0,37,75,75,0,0,75,75,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5066666666666667,0.5066666666666667,,5.5675675675675675,6.0,1916,389,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.49333333333333335
expected_wait_double,customer_only,19,44,0,0,0,0,0,0,62,0,21,41,0,0,0,0,0,0,0,13,54,75,0,0,54,0,54,0,0.72,1.0,0.0,0.0,1.0,0.0,0.28,,,0.24074074074074073,0.24074074074074073,0.4444444444444444,0.0,0.6162421426433122,0.5026685467779042,0.8266666666666667,0.7592592592592593,0.7592592592592593,4.538461538461538,5.0,2849,224,0.0,0.72,0.0,0.72,0.0,0.28,0,0,0.0,0.0,,0.0,0.0,0.17333333333333334
expected_wait_double,both,19,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,36,75,75,0,0,75,73,34,32,0.4533333333333333,0.4533333333333333,0.9733333333333334,0.84,0.06666666666666667,0.09333333333333334,0.0,0.3492063492063492,6.090909090909091,0.14705882352941177,0.2647058823529412,0.4117647058823529,0.0,0.6122332101670106,0.5003235265915661,0.52,0.52,0.7352941176470589,5.722222222222222,5.0,1961,424,0.9733333333333334,0.4533333333333333,0.84,0.06666666666666667,0.09333333333333334,0.0,22,3,0.29333333333333333,0.04,0.3492063492063492,0.6,0.4266666666666667,0.48
symmetric,domestic_only,0,44,0,0,0,0,0,0,42,0,1,41,0,0,0,0,0,0,0,27,68,69,0,0,68,68,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.014492753623188406,0.0,,,,,,,,0.6086956521739131,0.6029411764705882,,3.0,3.0,1971,166,0.9855072463768116,0.0,0.9855072463768116,0.0,0.0,0.014492753623188406,0,0,0.0,0.0,0.0,,0.0,0.391304347826087
symmetric,customer_only,0,44,0,0,0,0,0,0,38,0,0,38,0,0,0,0,0,0,0,31,69,69,0,0,69,0,69,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,0.4492753623188406,0.4492753623188406,0.5072463768115942,0.0,0.6049236090581414,0.4914274210537273,0.5507246376811594,0.5507246376811594,0.5507246376811594,3.0,3.0,1803,173,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,0.4492753623188406
symmetric,both,0,44,0,0,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,46,69,69,0,0,69,56,55,42,0.7971014492753623,0.7971014492753623,0.8115942028985508,0.4057971014492754,0.391304347826087,0.2028985507246377,0.0,0.5,3.0714285714285716,0.45454545454545453,0.6,0.5636363636363636,0.0,0.5851801830141642,0.4846246995224928,0.3333333333333333,0.3333333333333333,0.4,3.760869565217391,3.0,1208,247,0.8115942028985508,0.7971014492753623,0.4057971014492754,0.391304347826087,0.2028985507246377,0.0,14,14,0.2028985507246377,0.2028985507246377,0.5,0.5185185185185185,0.6086956521739131,0.6666666666666666
symmetric,domestic_only,1,44,0,0,0,0,0,0,54,0,2,52,0,0,0,0,0,0,0,27,79,81,0,0,79,79,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.024691358024691357,0.0,,,,,,,,0.6666666666666666,0.6582278481012658,,3.0,3.0,2511,190,0.9753086419753086,0.0,0.9753086419753086,0.0,0.0,0.024691358024691357,0,0,0.0,0.0,0.0,,0.0,0.3333333333333333
