scenario,population,metric,contrast,n,mean,low,high
prior_0.75,both_reachable,customer_minus_domestic,change,2,-0.02757352941176469,-0.07638888888888884,0.021241830065359457
prior_0.75,both_reachable,customer_minus_domestic,late_minus_base,2,0.10185185185185185,0.03703703703703706,0.16666666666666663
prior_0.75,both_reachable,first_d,late,2,0.3101851851851851,0.2592592592592592,0.361111111111111
prior_0.75,both_reachable,first_d,change,2,0.06753812636165571,0.009259259259259245,0.12581699346405217
prior_0.75,both_reachable,first_d,late_minus_base,2,-0.14814814814814822,-0.18518518518518523,-0.11111111111111122
prior_0.75,both_reachable,first_e,late,2,0.6759259259259259,0.6111111111111112,0.7407407407407407
prior_0.75,both_reachable,first_e,change,2,-0.08142701525054463,-0.15359477124182996,-0.0092592592592593
prior_0.75,both_reachable,first_e,late_minus_base,2,0.16666666666666669,0.11111111111111116,0.2222222222222222
prior_0.75,both_reachable,first_both,late,2,0.013888888888888883,0.0,0.027777777777777766
prior_0.75,both_reachable,first_both,change,2,0.013888888888888883,0.0,0.027777777777777766
prior_0.75,both_reachable,first_both,late_minus_base,2,0.0,0.0,0.0
prior_0.75,both_reachable,domestic_only,late,2,0.12499999999999996,0.11111111111111108,0.13888888888888884
prior_0.75,both_reachable,domestic_only,change,2,0.004595588235294108,-0.008169934640522875,0.01736111111111109
prior_0.75,both_reachable,domestic_only,late_minus_base,2,-0.10185185185185189,-0.16666666666666674,-0.037037037037037035
prior_0.75,both_reachable,customer_only,late,2,0.24999999999999994,0.22222222222222218,0.27777777777777773
prior_0.75,both_reachable,customer_only,change,2,-0.02297794117647063,-0.05902777777777782,0.013071895424836555
prior_0.75,both_reachable,customer_only,late_minus_base,2,-1.3877787807814457e-17,-5.551115123125783e-17,2.7755575615628914e-17
prior_0.75,both_reachable,both_use,late,2,0.625,0.5833333333333334,0.6666666666666666
prior_0.75,both_reachable,both_use,change,2,0.01838235294117646,-0.004901960784313708,0.04166666666666663
prior_0.75,both_reachable,both_use,late_minus_base,2,0.12037037037037043,0.07407407407407407,0.1666666666666668
prior_0.75,both_reachable,no_submission,late,2,0.0,0.0,0.0
prior_0.75,both_reachable,no_submission,change,2,0.0,0.0,0.0
prior_0.75,both_reachable,no_submission,late_minus_base,2,-0.01851851851851851,-0.03703703703703702,0.0
prior_0.75,both_reachable,d_to_e,late,2,0.18518518518518515,0.14814814814814808,0.2222222222222222
prior_0.75,both_reachable,d_to_e,change,2,0.06294253812636166,-0.00810185185185186,0.1339869281045752
prior_0.75,both_reachable,d_to_e,late_minus_base,2,-0.04629629629629631,-0.1481481481481482,0.05555555555555558
prior_0.75,both_reachable,e_to_d,late,2,0.42592592592592593,0.3333333333333333,0.5185185185185185
prior_0.75,both_reachable,e_to_d,change,2,-0.0584490740740741,-0.16666666666666669,0.04976851851851849
prior_0.75,both_reachable,e_to_d,late_minus_base,2,0.16666666666666669,0.1111111111111111,0.22222222222222227
prior_0.75,both_reachable,resolved,late,2,0.46759259259259256,0.4074074074074074,0.5277777777777778
prior_0.75,both_reachable,resolved,change,2,0.043879357298474975,0.0011574074074073848,0.08660130718954256
prior_0.75,both_reachable,resolved,late_minus_base,2,-0.013888888888888895,-0.02777777777777779,0.0
spacing_12,all,domestic_use,late,2,0.6890365448504983,0.6571428571428571,0.7209302325581395
spacing_12,all,domestic_use,change,2,-0.1544593901088513,-0.17619047619047623,-0.13272830402722635
spacing_12,all,domestic_use,late_minus_base,2,-0.08305647840531566,-0.1428571428571429,-0.023255813953488413
spacing_12,all,customer_use,late,2,0.6023255813953488,0.6,0.6046511627906976
spacing_12,all,customer_use,change,2,0.0718377765173,0.04367555303460002,0.09999999999999998
spacing_12,all,customer_use,late_minus_base,2,-0.0026578073089701393,-0.02857142857142858,0.023255813953488302
spacing_12,all,customer_minus_domestic,late,2,-0.0867109634551495,-0.11627906976744189,-0.057142857142857134
spacing_12,all,customer_minus_domestic,change,2,0.2262971666261513,0.17640385706182637,0.2761904761904762
spacing_12,all,customer_minus_domestic,late_minus_base,2,0.08039867109634546,0.0465116279069767,0.11428571428571424
spacing_12,all,first_d,late,2,0.5245847176079734,0.5142857142857142,0.5348837209302325
spacing_12,all,first_d,change,2,-0.08952678064986636,-0.12857142857142867,-0.05048213272830404
spacing_12,all,first_d,late_minus_base,2,-0.02857142857142858,-0.05714285714285716,0.0
spacing_12,all,first_e,late,2,0.44950166112956813,0.4418604651162791,0.45714285714285713
spacing_12,all,first_e,change,2,0.06361315938740783,0.027226318774815683,0.09999999999999998
spacing_12,all,first_e,late_minus_base,2,0.04019933554817273,0.023255813953488358,0.057142857142857106
spacing_12,all,first_both,late,2,0.0,0.0,0.0
spacing_12,all,first_both,change,2,0.0,0.0,0.0
spacing_12,all,first_both,late_minus_base,2,-0.011627906976744186,-0.023255813953488372,0.0
spacing_12,all,domestic_only,late,2,0.3717607973421927,0.37142857142857144,0.3720930232558139
spacing_12,all,domestic_only,change,2,-0.09775139777975855,-0.12857142857142856,-0.06693136698808855
spacing_12,all,domestic_only,late_minus_base,2,0.0026578073089700838,-0.023255813953488413,0.02857142857142858
spacing_12,all,customer_only,late,2,0.2850498338870432,0.25581395348837205,0.3142857142857143
spacing_12,all,customer_only,change,2,0.1285457688463928,0.10947249007373791,0.1476190476190477
spacing_12,all,customer_only,late_minus_base,2,0.08305647840531563,0.023255813953488358,0.1428571428571429
spacing_12,all,both_use,late,2,0.3172757475083056,0.2857142857142857,0.34883720930232553
spacing_12,all,both_use,change,2,-0.05670799232909274,-0.06579693703913786,-0.047619047619047616
spacing_12,all,both_use,late_minus_base,2,-0.08571428571428574,-0.17142857142857143,-5.551115123125783e-17
spacing_12,all,no_submission,late,2,0.025913621262458456,0.023255813953488372,0.02857142857142854
spacing_12,all,no_submission,change,2,0.025913621262458456,0.023255813953488372,0.02857142857142854
spacing_12,all,no_submission,late_minus_base,2,0.0,0.0,0.0
spacing_12,all,d_to_e,late,2,0.15282392026578068,0.1428571428571428,0.16279069767441856
spacing_12,all,d_to_e,change,2,0.008224617129892198,-2.7755575615628914e-17,0.016449234259784423
spacing_12,all,d_to_e,late_minus_base,2,-0.031229235880398706,-0.08571428571428577,0.023255813953488358
spacing_12,all,e_to_d,late,2,0.16445182724252488,0.14285714285714285,0.18604651162790695
spacing_12,all,e_to_d,change,2,-0.06493260945898495,-0.08224617129892228,-0.047619047619047616
spacing_12,all,e_to_d,late_minus_base,2,-0.04285714285714286,-0.08571428571428572,0.0
spacing_12,all,resolved,late,2,0.41727574750830565,0.3488372093023256,0.4857142857142857
spacing_12,all,resolved,change,2,0.00815844204953678,-0.017016449234259767,0.033333333333333326
spacing_12,all,resolved,late_minus_base,2,-0.05282392026578073,-0.16279069767441862,0.05714285714285716
spacing_12,both_reachable,domestic_use,late,2,0.625,0.5555555555555556,0.6944444444444444
spacing_12,both_reachable,domestic_use,change,2,-0.17738970588235292,-0.22569444444444442,-0.12908496732026142
spacing_12,both_reachable,domestic_use,late_minus_base,2,-0.10648148148148145,-0.18518518518518512,-0.02777777777777779
spacing_12,both_reachable,customer_use,late,2,0.75,0.7222222222222222,0.7777777777777778
spacing_12,both_reachable,customer_use,change,2,0.08363970588235292,0.04575163398692805,0.12152777777777779
spacing_12,both_reachable,customer_use,late_minus_base,2,-0.004629629629629595,-0.03703703703703698,0.02777777777777779
spacing_12,both_reachable,customer_minus_domestic,late,2,0.12499999999999996,0.027777777777777728,0.22222222222222218
spacing_12,both_reachable,customer_minus_domestic,change,2,0.2610294117647058,0.1748366013071895,0.3472222222222221
spacing_12,both_reachable,customer_minus_domestic,late_minus_base,2,0.10185185185185182,0.055555555555555504,0.14814814814814814
spacing_12,both_reachable,first_d,late,2,0.4212962962962963,0.37037037037037035,0.4722222222222222
spacing_12,both_reachable,first_d,change,2,-0.09432870370370372,-0.16087962962962965,-0.02777777777777779
spacing_12,both_reachable,first_d,late_minus_base,2,-0.037037037037037035,-0.07407407407407407,0.0
spacing_12,both_reachable,first_e,late,2,0.5601851851851851,0.5277777777777778,0.5925925925925926
spacing_12,both_reachable,first_e,change,2,0.07581018518518517,0.02777777777777779,0.12384259259259256
spacing_12,both_reachable,first_e,late_minus_base,2,0.05092592592592593,0.02777777777777779,0.07407407407407407
spacing_12,both_reachable,first_both,late,2,0.0,0.0,0.0
spacing_12,both_reachable,first_both,change,2,0.0,0.0,0.0
spacing_12,both_reachable,first_both,late_minus_base,2,-0.013888888888888883,-0.027777777777777766,0.0
spacing_12,both_reachable,domestic_only,late,2,0.23148148148148148,0.18518518518518517,0.2777777777777778
spacing_12,both_reachable,domestic_only,change,2,-0.10215822440087147,-0.15856481481481483,-0.04575163398692811
spacing_12,both_reachable,domestic_only,late_minus_base,2,0.004629629629629636,-0.02777777777777779,0.03703703703703706
spacing_12,both_reachable,customer_only,late,2,0.3564814814814815,0.3055555555555556,0.4074074074074074
spacing_12,both_reachable,customer_only,change,2,0.1588711873638345,0.1290849673202615,0.18865740740740744
spacing_12,both_reachable,customer_only,late_minus_base,2,0.10648148148148151,0.02777777777777779,0.18518518518518523
spacing_12,both_reachable,both_use,late,2,0.3935185185185185,0.37037037037037035,0.4166666666666667
spacing_12,both_reachable,both_use,change,2,-0.07523148148148148,-0.08333333333333331,-0.06712962962962965
spacing_12,both_reachable,both_use,late_minus_base,2,-0.11111111111111105,-0.2222222222222222,1.1102230246251565e-16
spacing_12,both_reachable,no_submission,late,2,0.01851851851851851,0.0,0.03703703703703702
spacing_12,both_reachable,no_submission,change,2,0.01851851851851851,0.0,0.03703703703703702
spacing_12,both_reachable,no_submission,late_minus_base,2,0.0,0.0,0.0
spacing_12,both_reachable,d_to_e,late,2,0.18981481481481477,0.18518518518518512,0.1944444444444444
spacing_12,both_reachable,d_to_e,change,2,0.007829520697167705,-0.0023148148148148806,0.01797385620915029
spacing_12,both_reachable,d_to_e,late_minus_base,2,-0.0416666666666667,-0.11111111111111116,0.027777777777777762
spacing_12,both_reachable,e_to_d,late,2,0.20370370370370366,0.18518518518518517,0.22222222222222218
spacing_12,both_reachable,e_to_d,change,2,-0.08306100217864926,-0.10130718954248372,-0.0648148148148148
spacing_12,both_reachable,e_to_d,late_minus_base,2,-0.05555555555555554,-0.11111111111111105,-2.7755575615628914e-17
spacing_12,both_reachable,resolved,late,2,0.4537037037037036,0.3888888888888888,0.5185185185185185
spacing_12,both_reachable,resolved,change,2,-0.003097766884531644,-0.01273148148148151,0.006535947712418222
spacing_12,both_reachable,resolved,late_minus_base,2,-0.027777777777777846,-0.1666666666666668,0.1111111111111111
spacing_3,all,domestic_use,late,2,0.778405315614618,0.7428571428571429,0.813953488372093
spacing_3,all,domestic_use,change,2,-0.07699538124949351,-0.11428571428571421,-0.03970504821327281
spacing_3,all,domestic_use,late_minus_base,2,0.006312292358803984,-0.05714285714285716,0.06976744186046513
spacing_3,all,customer_use,late,2,0.5621262458471761,0.5428571428571428,0.5813953488372093
spacing_3,all,customer_use,change,2,-0.028175728601139816,-0.05238095238095242,-0.003970504821327214
spacing_3,all,customer_use,late_minus_base,2,-0.04285714285714287,-0.08571428571428574,0.0
spacing_3,all,customer_minus_domestic,late,2,-0.21627906976744182,-0.23255813953488372,-0.1999999999999999
spacing_3,all,customer_minus_domestic,change,2,0.04881965264835371,0.035734543391945456,0.06190476190476196
spacing_3,all,customer_minus_domestic,late_minus_base,2,-0.04916943521594683,-0.06976744186046513,-0.028571428571428525
spacing_3,all,first_d,late,2,0.6398671096345515,0.6285714285714286,0.6511627906976745
spacing_3,all,first_d,change,2,0.02546525133025418,0.00952380952380949,0.04140669313669887
spacing_3,all,first_d,late_minus_base,2,0.08671096345514956,0.05714285714285716,0.11627906976744196
spacing_3,all,first_e,late,2,0.33687707641196013,0.3023255813953488,0.37142857142857144
spacing_3,all,first_e,change,2,-0.036525943332523014,-0.06352807714123654,-0.00952380952380949
spacing_3,all,first_e,late_minus_base,2,-0.07242524916943524,-0.1162790697674419,-0.02857142857142858
spacing_3,all,first_both,late,2,0.011627906976744186,0.0,0.023255813953488372
spacing_3,all,first_both,change,2,0.011627906976744186,0.0,0.023255813953488372
spacing_3,all,first_both,late_minus_base,2,0.0,0.0,0.0
spacing_3,all,domestic_only,late,2,0.4262458471760797,0.3953488372093023,0.45714285714285713
spacing_3,all,domestic_only,change,2,0.028742943575615132,0.0051049347702779024,0.05238095238095236
spacing_3,all,domestic_only,late_minus_base,2,0.057142857142857134,0.0,0.11428571428571427
spacing_3,all,customer_only,late,2,0.20996677740863784,0.16279069767441856,0.2571428571428571
spacing_3,all,customer_only,change,2,0.07756259622396887,0.04083947816222344,0.1142857142857143
spacing_3,all,customer_only,late_minus_base,2,0.007973421926910307,-0.06976744186046513,0.08571428571428574
spacing_3,all,both_use,late,2,0.3521594684385382,0.2857142857142857,0.4186046511627907
spacing_3,all,both_use,change,2,-0.10573832482510873,-0.16666666666666669,-0.04480998298355077
spacing_3,all,both_use,late_minus_base,2,-0.05083056478405315,-0.17142857142857143,0.06976744186046513
spacing_3,all,no_submission,late,2,0.011627906976744182,0.0,0.023255813953488365
spacing_3,all,no_submission,change,2,-0.0005672149744753285,-0.001134429948950657,0.0
spacing_3,all,no_submission,late_minus_base,2,-0.014285714285714273,-0.02857142857142854,-6.938893903907228e-18
spacing_3,all,d_to_e,late,2,0.21362126245847174,0.17142857142857143,0.25581395348837205
spacing_3,all,d_to_e,change,2,-0.003277692245360994,-0.042857142857142816,0.03630175836642083
spacing_3,all,d_to_e,late_minus_base,2,0.029568106312292355,-0.057142857142857134,0.11627906976744184
spacing_3,all,e_to_d,late,2,0.12691029900332224,0.11428571428571428,0.1395348837209302
spacing_3,all,e_to_d,change,2,-0.1140885395564919,-0.1238095238095238,-0.10436755530346001
spacing_3,all,e_to_d,late_minus_base,2,-0.08039867109634552,-0.11428571428571428,-0.046511627906976744
spacing_3,all,resolved,late,2,0.3627906976744186,0.3255813953488372,0.4
spacing_3,all,resolved,change,2,-0.09510709558922834,-0.1378332387975043,-0.05238095238095236
spacing_3,all,resolved,late_minus_base,2,-0.10730897009966778,-0.18604651162790703,-0.028571428571428525
spacing_3,both_reachable,domestic_use,late,2,0.7361111111111112,0.6666666666666666,0.8055555555555556
spacing_3,both_reachable,domestic_use,change,2,-0.08190359477124182,-0.14583333333333337,-0.017973856209150263
spacing_3,both_reachable,domestic_use,late_minus_base,2,0.00462962962962965,-0.07407407407407407,0.08333333333333337
spacing_3,both_reachable,customer_use,late,2,0.6990740740740741,0.6944444444444444,0.7037037037037037
spacing_3,both_reachable,customer_use,change,2,-0.04449210239651419,-0.07754629629629628,-0.011437908496732097
spacing_3,both_reachable,customer_use,late_minus_base,2,-0.055555555555555525,-0.11111111111111105,0.0
spacing_3,both_reachable,customer_minus_domestic,late,2,-0.037037037037036986,-0.11111111111111104,0.03703703703703706
spacing_3,both_reachable,customer_minus_domestic,change,2,0.037411492374727705,0.006535947712418375,0.06828703703703703
spacing_3,both_reachable,customer_minus_domestic,late_minus_base,2,-0.06018518518518512,-0.08333333333333326,-0.03703703703703698
spacing_3,both_reachable,first_d,late,2,0.5648148148148149,0.5185185185185185,0.6111111111111112
spacing_3,both_reachable,first_d,change,2,0.050108932461873645,0.01851851851851849,0.0816993464052288
spacing_3,both_reachable,first_d,late_minus_base,2,0.10648148148148151,0.07407407407407407,0.13888888888888895
spacing_3,both_reachable,first_e,late,2,0.4212962962962963,0.3611111111111111,0.48148148148148145
spacing_3,both_reachable,first_e,change,2,-0.04929193899782133,-0.08006535947712412,-0.018518518518518545
spacing_3,both_reachable,first_e,late_minus_base,2,-0.08796296296296297,-0.1388888888888889,-0.037037037037037035
spacing_3,both_reachable,first_both,late,2,0.013888888888888883,0.0,0.027777777777777766
spacing_3,both_reachable,first_both,change,2,0.013888888888888883,0.0,0.027777777777777766
spacing_3,both_reachable,first_both,late_minus_base,2,0.0,0.0,0.0
spacing_3,both_reachable,domestic_only,late,2,0.30092592592592593,0.2962962962962962,0.3055555555555556
spacing_3,both_reachable,domestic_only,change,2,0.05919798474945531,0.0408496732026144,0.07754629629629622
spacing_3,both_reachable,domestic_only,late_minus_base,2,0.07407407407407406,0.0,0.1481481481481481
spacing_3,both_reachable,customer_only,late,2,0.26388888888888884,0.1944444444444444,0.3333333333333333
spacing_3,both_reachable,customer_only,change,2,0.09660947712418301,0.04738562091503268,0.14583333333333334
spacing_3,both_reachable,customer_only,late_minus_base,2,0.013888888888888881,-0.0833333333333334,0.11111111111111116
spacing_3,both_reachable,both_use,late,2,0.4351851851851852,0.37037037037037035,0.5
spacing_3,both_reachable,both_use,change,2,-0.14110157952069718,-0.22337962962962965,-0.05882352941176472
spacing_3,both_reachable,both_use,late_minus_base,2,-0.06944444444444439,-0.2222222222222222,0.08333333333333343
spacing_3,both_reachable,no_submission,late,2,0.0,0.0,0.0
spacing_3,both_reachable,no_submission,change,2,-0.01470588235294116,-0.02941176470588232,0.0
spacing_3,both_reachable,no_submission,late_minus_base,2,-0.01851851851851851,-0.03703703703703702,0.0
spacing_3,both_reachable,d_to_e,late,2,0.2638888888888889,0.22222222222222218,0.3055555555555556
spacing_3,both_reachable,d_to_e,change,2,-0.009089052287581681,-0.05902777777777776,0.0408496732026144
spacing_3,both_reachable,d_to_e,late_minus_base,2,0.032407407407407426,-0.0740740740740741,0.13888888888888895
spacing_3,both_reachable,e_to_d,late,2,0.15740740740740738,0.14814814814814814,0.16666666666666663
spacing_3,both_reachable,e_to_d,change,2,-0.14590141612200438,-0.16435185185185186,-0.1274509803921569
spacing_3,both_reachable,e_to_d,late_minus_base,2,-0.10185185185185183,-0.14814814814814808,-0.05555555555555558
spacing_3,both_reachable,resolved,late,2,0.38888888888888884,0.33333333333333326,0.4444444444444444
spacing_3,both_reachable,resolved,change,2,-0.08078022875816995,-0.13725490196078433,-0.02430555555555558
spacing_3,both_reachable,resolved,late_minus_base,2,-0.09259259259259264,-0.22222222222222232,0.037037037037037035
symmetric_legacy,all,domestic_use,late,2,0.781063122923588,0.7714285714285715,0.7906976744186046
symmetric_legacy,all,domestic_use,change,2,-0.062142451989303904,-0.08571428571428563,-0.038570618264322176
symmetric_legacy,all,domestic_use,late_minus_base,2,0.008970099667774067,-0.02857142857142858,0.046511627906976716
symmetric_legacy,all,customer_use,late,2,0.8096345514950166,0.7906976744186046,0.8285714285714286
symmetric_legacy,all,customer_use,change,2,0.13541852362045215,0.11428571428571432,0.15655133295518997
symmetric_legacy,all,customer_use,late_minus_base,2,0.20465116279069767,0.20000000000000007,0.20930232558139528
symmetric_legacy,all,customer_minus_domestic,late,2,0.028571428571428588,3.6146796150586495e-17,0.05714285714285714
symmetric_legacy,all,customer_minus_domestic,change,2,0.1975609756097561,0.1951219512195122,0.19999999999999998
symmetric_legacy,all,customer_minus_domestic,late_minus_base,2,0.19568106312292355,0.16279069767441862,0.2285714285714285
symmetric_legacy,all,first_d,late,2,0.47275747508305643,0.45714285714285713,0.4883720930232558
symmetric_legacy,all,first_d,change,2,-0.1181252194581747,-0.14577424844015885,-0.09047619047619054
symmetric_legacy,all,first_d,late_minus_base,2,-0.08039867109634549,-0.11428571428571427,-0.046511627906976716
symmetric_legacy,all,first_e,late,2,0.4897009966777408,0.46511627906976744,0.5142857142857142
symmetric_legacy,all,first_e,change,2,0.11658833697971527,0.10952380952380947,0.12365286443562107
symmetric_legacy,all,first_e,late_minus_base,2,0.08039867109634546,0.046511627906976716,0.11428571428571421
symmetric_legacy,all,first_both,late,2,0.037541528239202634,0.02857142857142854,0.04651162790697674
symmetric_legacy,all,first_both,change,2,0.0015368824784593466,-0.019047619047619056,0.02212138400453775
symmetric_legacy,all,first_both,late_minus_base,2,0.025913621262458452,0.023255813953488365,0.02857142857142854
symmetric_legacy,all,domestic_only,late,2,0.19036544850498333,0.17142857142857137,0.2093023255813953
symmetric_legacy,all,domestic_only,change,2,-0.1354185236204522,-0.15655133295519005,-0.11428571428571432
symmetric_legacy,all,domestic_only,late_minus_base,2,-0.17873754152823923,-0.186046511627907,-0.17142857142857149
symmetric_legacy,all,customer_only,late,2,0.21893687707641196,0.20930232558139536,0.22857142857142856
symmetric_legacy,all,customer_only,change,2,0.06214245198930396,0.038570618264322204,0.08571428571428572
symmetric_legacy,all,customer_only,late_minus_base,2,0.01694352159468443,-0.02325581395348833,0.05714285714285719
symmetric_legacy,all,both_use,late,2,0.5906976744186047,0.5813953488372093,0.6
symmetric_legacy,all,both_use,change,2,0.07327607163114822,0.02857142857142858,0.11798071469086785
symmetric_legacy,all,both_use,late_minus_base,2,0.1877076411960133,0.14285714285714285,0.23255813953488375
symmetric_legacy,all,no_submission,late,2,0.0,0.0,0.0
symmetric_legacy,all,no_submission,change,2,0.0,0.0,0.0
symmetric_legacy,all,no_submission,late_minus_base,2,-0.025913621262458456,-0.02857142857142854,-0.023255813953488372
symmetric_legacy,all,d_to_e,late,2,0.28239202657807305,0.27906976744186046,0.2857142857142857
symmetric_legacy,all,d_to_e,change,2,0.01729330416227748,0.010777084515031177,0.02380952380952378
symmetric_legacy,all,d_to_e,late_minus_base,2,0.0983388704318937,0.057142857142857134,0.13953488372093026
symmetric_legacy,all,e_to_d,late,2,0.27076411960132885,0.25581395348837205,0.2857142857142857
symmetric_legacy,all,e_to_d,change,2,0.05444588499041135,0.02380952380952378,0.08508224617129892
symmetric_legacy,all,e_to_d,late_minus_base,2,0.06345514950166112,0.057142857142857134,0.0697674418604651
symmetric_legacy,all,resolved,late,2,0.6176079734219269,0.5142857142857142,0.7209302325581395
symmetric_legacy,all,resolved,change,2,-0.03308889068957144,-0.12857142857142867,0.062393647192285795
symmetric_legacy,all,resolved,late_minus_base,2,0.14750830564784048,0.08571428571428569,0.20930232558139528
symmetric_legacy,both_reachable,domestic_use,late,2,0.781063122923588,0.7714285714285715,0.7906976744186046
symmetric_legacy,both_reachable,domestic_use,change,2,-0.062142451989303904,-0.08571428571428563,-0.038570618264322176
symmetric_legacy,both_reachable,domestic_use,late_minus_base,2,0.04958164144210658,0.030687830687830764,0.0684754521963824
symmetric_legacy,both_reachable,customer_use,late,2,0.8096345514950166,0.7906976744186046,0.8285714285714286
symmetric_legacy,both_reachable,customer_use,change,2,0.13541852362045215,0.11428571428571432,0.15655133295518997
symmetric_legacy,both_reachable,customer_use,late_minus_base,2,0.055004921865387024,0.013756613756613856,0.09625322997416019
symmetric_legacy,both_reachable,customer_minus_domestic,late,2,0.028571428571428588,3.6146796150586495e-17,0.05714285714285714
symmetric_legacy,both_reachable,customer_minus_domestic,change,2,0.1975609756097561,0.1951219512195122,0.19999999999999998
symmetric_legacy,both_reachable,customer_minus_domestic,late_minus_base,2,0.005423280423280455,-0.0169312169312169,0.02777777777777781
symmetric_legacy,both_reachable,first_d,late,2,0.47275747508305643,0.45714285714285713,0.4883720930232558
symmetric_legacy,both_reachable,first_d,change,2,-0.1181252194581747,-0.14577424844015885,-0.09047619047619054
symmetric_legacy,both_reachable,first_d,late_minus_base,2,0.014424141749723146,0.012698412698412709,0.016149870801033583
symmetric_legacy,both_reachable,first_e,late,2,0.4897009966777408,0.46511627906976744,0.5142857142857142
symmetric_legacy,both_reachable,first_e,change,2,0.11658833697971527,0.10952380952380947,0.12365286443562107
symmetric_legacy,both_reachable,first_e,late_minus_base,2,-0.01955826258151841,-0.034883720930232565,-0.004232804232804255
symmetric_legacy,both_reachable,first_both,late,2,0.037541528239202634,0.02857142857142854,0.04651162790697674
symmetric_legacy,both_reachable,first_both,change,2,0.0015368824784593466,-0.019047619047619056,0.02212138400453775
symmetric_legacy,both_reachable,first_both,late_minus_base,2,0.023652639350313753,0.01873385012919897,0.02857142857142854
symmetric_legacy,both_reachable,domestic_only,late,2,0.19036544850498333,0.17142857142857137,0.2093023255813953
symmetric_legacy,both_reachable,domestic_only,change,2,-0.1354185236204522,-0.15655133295519005,-0.11428571428571432
symmetric_legacy,both_reachable,domestic_only,late_minus_base,2,-0.03648640334686851,-0.09625322997416028,0.023280423280423262
symmetric_legacy,both_reachable,customer_only,late,2,0.21893687707641196,0.20930232558139536,0.22857142857142856
symmetric_legacy,both_reachable,customer_only,change,2,0.06214245198930396,0.038570618264322204,0.08571428571428572
symmetric_legacy,both_reachable,customer_only,late_minus_base,2,-0.03106312292358801,-0.06847545219638243,0.00634920634920641
symmetric_legacy,both_reachable,both_use,late,2,0.5906976744186047,0.5813953488372093,0.6
symmetric_legacy,both_reachable,both_use,change,2,0.07327607163114822,0.02857142857142858,0.11798071469086785
symmetric_legacy,both_reachable,both_use,late_minus_base,2,0.08606804478897509,0.007407407407407418,0.16472868217054276
symmetric_legacy,both_reachable,no_submission,late,2,0.0,0.0,0.0
symmetric_legacy,both_reachable,no_submission,change,2,0.0,0.0,0.0
symmetric_legacy,both_reachable,no_submission,late_minus_base,2,-0.01851851851851851,-0.03703703703703702,0.0
symmetric_legacy,both_reachable,d_to_e,late,2,0.28239202657807305,0.27906976744186046,0.2857142857142857
symmetric_legacy,both_reachable,d_to_e,change,2,0.01729330416227748,0.010777084515031177,0.02380952380952378
symmetric_legacy,both_reachable,d_to_e,late_minus_base,2,0.050910545096591625,-0.010582010582010581,0.11240310077519383
symmetric_legacy,both_reachable,e_to_d,late,2,0.27076411960132885,0.25581395348837205,0.2857142857142857
symmetric_legacy,both_reachable,e_to_d,change,2,0.05444588499041135,0.02380952380952378,0.08508224617129892
symmetric_legacy,both_reachable,e_to_d,late_minus_base,2,0.011504860342069656,-0.010582010582010526,0.03359173126614984
symmetric_legacy,both_reachable,resolved,late,2,0.6176079734219269,0.5142857142857142,0.7209302325581395
symmetric_legacy,both_reachable,resolved,change,2,-0.03308889068957144,-0.12857142857142867,0.062393647192285795
symmetric_legacy,both_reachable,resolved,late_minus_base,2,0.13612649194044538,0.10687830687830685,0.1653746770025839
symmetric_random,all,domestic_use,late,2,0.781063122923588,0.7714285714285715,0.7906976744186046
symmetric_random,all,domestic_use,change,2,-0.062142451989303904,-0.08571428571428563,-0.038570618264322176
symmetric_random,all,domestic_use,late_minus_base,2,0.008970099667774067,-0.02857142857142858,0.046511627906976716
symmetric_random,all,customer_use,late,2,0.8096345514950166,0.7906976744186046,0.8285714285714286
symmetric_random,all,customer_use,change,2,0.13541852362045215,0.11428571428571432,0.15655133295518997
symmetric_random,all,customer_use,late_minus_base,2,0.20465116279069767,0.20000000000000007,0.20930232558139528
symmetric_random,all,customer_minus_domestic,late,2,0.028571428571428588,3.6146796150586495e-17,0.05714285714285714
symmetric_random,all,customer_minus_domestic,change,2,0.1975609756097561,0.1951219512195122,0.19999999999999998
symmetric_random,all,customer_minus_domestic,late_minus_base,2,0.19568106312292355,0.16279069767441862,0.2285714285714285
symmetric_random,all,first_d,late,2,0.47275747508305643,0.45714285714285713,0.4883720930232558
symmetric_random,all,first_d,change,2,-0.1181252194581747,-0.14577424844015885,-0.09047619047619054
symmetric_random,all,first_d,late_minus_base,2,-0.08039867109634549,-0.11428571428571427,-0.046511627906976716
symmetric_random,all,first_e,late,2,0.4897009966777408,0.46511627906976744,0.5142857142857142
symmetric_random,all,first_e,change,2,0.11658833697971527,0.10952380952380947,0.12365286443562107
symmetric_random,all,first_e,late_minus_base,2,0.08039867109634546,0.046511627906976716,0.11428571428571421
symmetric_random,all,first_both,late,2,0.037541528239202634,0.02857142857142854,0.04651162790697674
symmetric_random,all,first_both,change,2,0.0015368824784593466,-0.019047619047619056,0.02212138400453775
symmetric_random,all,first_both,late_minus_base,2,0.025913621262458452,0.023255813953488365,0.02857142857142854
symmetric_random,all,domestic_only,late,2,0.19036544850498333,0.17142857142857137,0.2093023255813953
symmetric_random,all,domestic_only,change,2,-0.1354185236204522,-0.15655133295519005,-0.11428571428571432
symmetric_random,all,domestic_only,late_minus_base,2,-0.17873754152823923,-0.186046511627907,-0.17142857142857149
