time,case_id,employee,selected,material_known,social_d,social_e,pending_d,pending_e,recent_d,recent_e,success_d,success_e,failure_d,failure_e,p_d,p_e,cost_d,cost_e,utilities,block,arm,seed
12,10:0,10,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5662329118778273,0.31755139205995764,0.1763191594619,0.3945857158467473,wait:0.000000;e:-0.128686,main,no_notice,1
12,13:8,13,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49912233707597253,0.4989689860483511,0.18006307405029945,0.32125689370285876,wait:0.000000,main,no_notice,1
12,15:0,15,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291570589551542,0.5534856368803927,0.2355571526576957,0.3744530628626133,wait:0.000000,main,no_notice,1
13,0:0,0,no_addition,True,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.5189164574888808,0.7020555120072607,0.08994015607529428,0.17505935921307592,wait:0.000000,main,no_notice,1
13,2:0,2,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606380171168335,0.5999500605140444,0.251030044452288,0.18421417015307368,wait:0.000000,main,no_notice,1
13,6:2,6,no_addition,True,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.5783067073691375,0.7771201894862287,0.22584777968192207,0.41989296509811014,wait:0.000000,main,no_notice,1
13,7:2,7,no_addition,False,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.29306525313042237,0.6428865477838503,0.20761827524717263,0.3589701364907571,wait:0.000000,main,no_notice,1
13,9:0,9,no_addition,False,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.29190915058321054,0.30237193002765095,0.09277074551962619,0.2029184227419099,wait:0.000000,main,no_notice,1
13,10:0,10,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5662329118778273,0.31755139205995764,0.1763191594619,0.3945857158467473,wait:0.000000;e:-0.128686,main,no_notice,1
13,13:8,13,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49912233707597253,0.4989689860483511,0.18006307405029945,0.32125689370285876,wait:0.000000,main,no_notice,1
13,15:0,15,no_addition,True,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5291570589551542,0.5534856368803927,0.2237792950248109,0.3744530628626133,wait:0.000000,main,no_notice,1
14,0:0,0,no_addition,True,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.576573841654312,0.7020555120072607,0.08994015607529428,0.17505935921307592,wait:0.000000,main,no_notice,1
14,2:0,2,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606380171168335,0.5999500605140444,0.251030044452288,0.18421417015307368,wait:0.000000,main,no_notice,1
14,3:14,3,d,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33951826515290806,0.4304142519082963,0.22323859637610782,0.16445365569599482,wait:0.000000;d:0.082438,main,no_notice,1
14,6:2,6,no_addition,True,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.5783067073691375,0.7771201894862287,0.22584777968192207,0.41989296509811014,wait:0.000000,main,no_notice,1
14,7:2,7,no_addition,False,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.29306525313042237,0.6428865477838503,0.20761827524717263,0.3589701364907571,wait:0.000000,main,no_notice,1
14,9:0,9,no_addition,False,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3243435006480117,0.30237193002765095,0.09277074551962619,0.2029184227419099,wait:0.000000,main,no_notice,1
14,10:0,10,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5662329118778273,0.31755139205995764,0.1763191594619,0.3945857158467473,wait:0.000000;e:-0.128686,main,no_notice,1
14,13:8,13,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49912233707597253,0.4989689860483511,0.18006307405029945,0.32125689370285876,wait:0.000000,main,no_notice,1
14,15:0,15,no_addition,True,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5291570589551542,0.5534856368803927,0.2237792950248109,0.3744530628626133,wait:0.000000,main,no_notice,1
15,0:0,0,no_addition,True,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.576573841654312,0.7020555120072607,0.08994015607529428,0.17505935921307592,wait:0.000000,main,no_notice,1
15,2:0,2,no_addition,False,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.5606380171168335,0.5999500605140444,0.2438577574679369,0.18421417015307368,wait:0.000000,main,no_notice,1
15,4:12,4,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28503473814696284,0.7798700858312337,0.1697451651823577,0.23829844810372405,wait:0.275231,main,no_notice,1
15,6:2,6,no_addition,True,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.5783067073691375,0.7771201894862287,0.22584777968192207,0.41989296509811014,wait:0.000000,main,no_notice,1
15,7:2,7,no_addition,False,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.29306525313042237,0.6428865477838503,0.20761827524717263,0.3589701364907571,wait:0.000000,main,no_notice,1
15,9:0,9,no_addition,False,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3243435006480117,0.30237193002765095,0.09277074551962619,0.2029184227419099,wait:0.000000,main,no_notice,1
15,10:0,10,no_addition,False,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5662329118778273,0.31755139205995764,0.15868724351571,0.3945857158467473,wait:0.000000;e:-0.128686,main,no_notice,1
15,13:8,13,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49912233707597253,0.4989689860483511,0.18006307405029945,0.32125689370285876,wait:0.000000,main,no_notice,1
15,15:0,15,no_addition,True,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5291570589551542,0.5534856368803927,0.21200143739192612,0.3744530628626133,wait:0.000000,main,no_notice,1
16,0:0,0,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6189164574888808,0.7020555120072607,0.09467384850030977,0.17505935921307592,wait:0.000000,main,no_notice,1
16,2:0,2,no_addition,False,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.5606380171168335,0.5999500605140444,0.2438577574679369,0.18421417015307368,wait:0.000000,main,no_notice,1
16,6:2,6,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6204760366322237,0.7771201894862287,0.23249036143727272,0.41989296509811014,wait:0.000000,main,no_notice,1
16,7:2,7,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3637587278173801,0.6428865477838503,0.21626903671580483,0.3589701364907571,wait:0.000000,main,no_notice,1
16,9:0,9,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3919091505832105,0.30237193002765095,0.10307860613291799,0.2029184227419099,wait:0.000000,main,no_notice,1
16,10:0,10,no_addition,False,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5662329118778273,0.31755139205995764,0.15868724351571,0.3945857158467473,wait:0.000000;e:-0.128686,main,no_notice,1
16,13:8,13,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49912233707597253,0.4989689860483511,0.18006307405029945,0.32125689370285876,wait:0.000000,main,no_notice,1
16,15:0,15,no_addition,True,0.25,0.0,0.25,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.5762413530596388,0.5534856368803927,0.2237792950248109,0.3744530628626133,wait:0.000000,main,no_notice,1
17,0:0,0,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6189164574888808,0.7020555120072607,0.09467384850030977,0.17505935921307592,wait:0.000000,main,no_notice,1
17,2:0,2,no_addition,False,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.5045742154051501,0.5999500605140444,0.2438577574679369,0.18421417015307368,wait:0.000000,main,no_notice,1
17,3:14,3,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33951826515290806,0.4304142519082963,0.22323859637610782,0.16445365569599482,wait:0.000000,main,no_notice,1
17,6:2,6,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6204760366322237,0.7771201894862287,0.23249036143727272,0.41989296509811014,wait:0.000000,main,no_notice,1
17,7:2,7,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3637587278173801,0.6428865477838503,0.21626903671580483,0.3589701364907571,wait:0.000000,main,no_notice,1
17,9:0,9,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3919091505832105,0.30237193002765095,0.10307860613291799,0.2029184227419099,wait:0.000000,main,no_notice,1
17,10:0,10,no_addition,False,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5096096206900446,0.31755139205995764,0.15868724351571,0.3945857158467473,wait:0.000000;e:-0.128686,main,no_notice,1
17,13:8,13,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49912233707597253,0.4989689860483511,0.18006307405029945,0.32125689370285876,wait:0.000000,main,no_notice,1
17,15:0,15,no_addition,True,0.25,0.0,0.0,0.0,0.25,0.0,1.0,0.0,1.0,0.0,0.524783500111881,0.5534856368803927,0.2237792950248109,0.3744530628626133,wait:0.000000,main,no_notice,1
0,2:0,2,e,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27197079496082843,0.4683103840868439,0.2631195786566093,0.18530955760014894,wait:0.000000;d:-0.018258;e:0.236322;d+e:0.094823,main,immediate,0
0,4:0,4,d+e,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4734939162452191,0.6434168944540841,0.0931582133250654,0.3081183566110844,wait:0.000000;d:0.333140;e:0.271166;d+e:0.337358,main,immediate,0
0,5:0,5,d,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4311328982886555,0.40798145905146355,0.2639240822345544,0.40927658994266675,wait:0.000000;d:0.124235,main,immediate,0
0,7:0,7,e,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4368540343874118,0.36285187506581434,0.26378219323620805,0.14589476006045327,wait:0.000000;d:0.129528;e:0.180790;d+e:0.161829,main,immediate,0
0,15:0,15,d,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6009231943614537,0.47006056998838386,0.24868062735076762,0.22097621163406084,wait:0.000000;d:0.292345;e:0.202231;d+e:0.245610,main,immediate,0
0,17:0,17,d+e,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4937842401883934,0.4940366936275521,0.18986681625049356,0.1773972015425624,wait:0.000000;d:0.254699;e:0.267396;d+e:0.304355,main,immediate,0
0,20:0,20,d+e,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264950221095083,0.6126383028244748,0.15126403642668912,0.23575633653613837,wait:0.000000;d:0.322752;e:0.315817;d+e:0.357115,main,immediate,0
2,1:2,1,d,False,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.5346280060038413,0.6054011115602114,0.17528513728356593,0.3985224505149892,wait:0.000000;d:0.306054;e:0.146535;d+e:0.170231,main,immediate,0
3,2:0,2,no_addition,False,0.2,0.2,0.1,0.1,0.2,0.2,0.0,0.0,1.0,1.0,0.24477371546474558,0.4214793456781595,0.2525947955103449,0.177897175296143,wait:0.406983;d:0.265075,main,immediate,0
3,4:0,4,no_addition,False,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,1.0,0.0,0.4261445246206972,0.6434168944540841,0.08783488684934737,0.2905115933761653,wait:0.621287,main,immediate,0
3,5:0,5,no_addition,True,0.2,0.6,0.0,0.4,0.2,0.6,0.0,0.0,1.0,1.0,0.38801960845978994,0.5471833131463172,0.2533671189451722,0.36016339914954676,wait:0.374674,main,immediate,0
3,7:0,7,d,False,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.3931686309486706,0.36285187506581434,0.2461967136871275,0.13616844272308973,wait:0.000000;d:0.087783,main,immediate,0
3,15:0,15,e,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6009231943614537,0.47006056998838386,0.24868062735076762,0.22097621163406084,wait:0.000000;e:0.182231,main,immediate,0
3,17:0,17,no_addition,True,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.44440581616955405,0.6740366936275521,0.17720902850046066,0.1655707214397249,wait:0.650853,main,immediate,0
3,19:3,19,d,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42532229670758614,0.4820570177910964,0.2098926679473449,0.4072784053955629,wait:0.000000;d:0.173035;e:0.026729;d+e:0.013571,main,immediate,0
3,20:0,20,no_addition,False,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.0,0.5264950221095083,0.5513744725420273,0.1462219018791328,0.22789779198493376,wait:0.532410,main,immediate,0
4,5:0,5,no_addition,True,0.2,0.0,0.2,0.0,0.2,0.0,0.0,1.0,1.0,2.0,0.6400196084597899,0.5745447964222001,0.2533671189451722,0.40927658994266675,wait:0.000000,main,immediate,0
4,7:0,7,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.6093259292293,0.38342409380594217,0.26378219323620805,0.14589476006045327,wait:0.568132,main,immediate,0
4,15:0,15,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809231943614537,0.47006056998838386,0.24868062735076762,0.22097621163406084,wait:0.438282,main,immediate,0
4,17:0,17,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6964058161695541,0.7246330242647969,0.18986681625049356,0.1773972015425624,wait:0.000000,main,immediate,0
4,18:4,18,d+e,False,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0,0.4549946376766791,0.415852365145589,0.15546213973554704,0.19151309752780757,wait:0.000000;d:0.254181;e:0.182889;d+e:0.263699,main,immediate,0
4,20:0,20,no_addition,False,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,0.7258455198985573,0.5513744725420273,0.1462219018791328,0.23575633653613837,wait:0.000000,main,immediate,0
5,1:2,1,e,False,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.0,1.0,0.0,0.7331652054034572,0.6448610004041901,0.17528513728356593,0.3985224505149892,wait:0.000000;e:0.162062,main,immediate,0
5,5:0,5,no_addition,True,0.2,0.0,0.2,0.0,0.2,0.0,0.0,1.0,1.0,2.0,0.6400196084597899,0.5745447964222001,0.2533671189451722,0.40927658994266675,wait:0.000000,main,immediate,0
5,7:0,7,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.6093259292293,0.38342409380594217,0.26378219323620805,0.14589476006045327,wait:0.588368,main,immediate,0
5,15:0,15,no_addition,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.8809231943614537,0.47006056998838386,0.23210191886071646,0.20624446419179013,wait:0.453893,main,immediate,0
5,17:0,17,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6964058161695541,0.7246330242647969,0.18986681625049356,0.1773972015425624,wait:0.000000,main,immediate,0
5,20:0,20,no_addition,False,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,0.7258455198985573,0.5513744725420273,0.1462219018791328,0.23575633653613837,wait:0.000000,main,immediate,0
6,1:2,1,no_addition,False,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.0,0.0,0.8146280060038413,0.6448610004041901,0.17528513728356593,0.3985224505149892,wait:0.601264,main,immediate,0
6,4:6,4,d,False,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,1.0,1.0,1.0,0.678144524620697,0.6219043602859714,0.0931582133250654,0.2993149749936248,wait:0.000000;d:0.517392;e:0.260601;d+e:0.416136,main,immediate,0
6,5:0,5,no_addition,True,0.2,0.0,0.0,0.0,0.2,0.0,0.0,1.0,1.0,1.0,0.6400196084597899,0.601784240193744,0.2533671189451722,0.40927658994266675,wait:0.000000,main,immediate,0
6,7:0,7,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6451686309486706,0.5634240938059422,0.26378219323620805,0.14589476006045327,wait:0.000000,main,immediate,0
6,15:0,15,no_addition,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.8809231943614537,0.47006056998838386,0.23210191886071646,0.20624446419179013,wait:0.000000,main,immediate,0
6,17:0,17,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7737842401883934,0.7246330242647969,0.18986681625049356,0.1773972015425624,wait:0.000000,main,immediate,0
6,19:3,19,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7053222967075861,0.6620570177910964,0.2098926679473449,0.4072784053955629,wait:0.681063;e:0.443892,main,immediate,0
6,20:0,20,no_addition,False,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,2.0,0.0,0.6855207687930819,0.6126383028244748,0.1462219018791328,0.23575633653613837,wait:0.000000,main,immediate,0
7,1:2,1,no_addition,False,0.4,0.2,0.2,0.2,0.4,0.2,0.0,0.0,1.0,0.0,0.7331652054034572,0.6054011115602114,0.1679815898967507,0.3985224505149892,wait:0.584579,main,immediate,0
7,2:7,2,e,False,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.49677371546474547,0.4683103840868439,0.2578571870834771,0.18530955760014894,wait:0.000000;d:0.189400;e:0.236322;d+e:0.217144,main,immediate,0
7,5:0,5,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6400196084597899,0.5879814590514636,0.2639240822345544,0.40927658994266675,wait:0.000000,main,immediate,0
7,7:0,7,no_addition,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7168540343874118,0.5428518750658143,0.26378219323620805,0.14589476006045327,wait:0.000000,main,immediate,0
7,15:0,15,no_addition,False,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.7928308749253083,0.47006056998838386,0.23210191886071646,0.20624446419179013,wait:0.000000,main,immediate,0
7,17:0,17,no_addition,True,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.7737842401883934,0.6740366936275521,0.17720902850046066,0.1773972015425624,wait:0.000000,main,immediate,0
7,18:4,18,no_addition,False,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,1.0,1.0,0.4549946376766791,0.37426712863103007,0.1636443576163653,0.19151309752780757,wait:0.361394,main,immediate,0
7,20:0,20,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7258455198985573,0.6126383028244748,0.15126403642668912,0.23575633653613837,wait:0.000000,main,immediate,0
8,1:2,1,no_addition,False,0.2,0.0,0.2,0.0,0.2,0.0,0.0,1.0,1.0,0.0,0.7331652054034572,0.6448610004041901,0.17528513728356593,0.4151275526197804,wait:0.622681,main,immediate,0
8,5:0,5,no_addition,True,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,1.0,0.0,0.6400196084597899,0.5879814590514636,0.2639240822345544,0.39290552634496007,wait:0.000000,main,immediate,0
8,7:0,7,no_addition,True,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.7168540343874118,0.5428518750658143,0.26378219323620805,0.14103160139177148,wait:0.000000,main,immediate,0
8,15:0,15,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7928308749253083,0.5230545129895455,0.24868062735076762,0.22097621163406084,wait:0.000000,main,immediate,0
8,17:0,17,no_addition,True,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.7737842401883934,0.6740366936275521,0.17720902850046066,0.1773972015425624,wait:0.000000,main,immediate,0
8,20:0,20,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7258455198985573,0.6126383028244748,0.15126403642668912,0.23575633653613837,wait:0.000000,main,immediate,0
9,4:6,4,e,True,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.7534939162452189,0.8590752050086756,0.0931582133250654,0.2993149749936248,wait:0.000000;e:0.454131,main,immediate,0
9,5:0,5,no_addition,True,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.7111328982886554,0.5879814590514636,0.2639240822345544,0.39290552634496007,wait:0.000000,main,immediate,0
9,7:0,7,no_addition,True,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.7168540343874118,0.5428518750658143,0.26378219323620805,0.14103160139177148,wait:0.000000,main,immediate,0
9,15:0,15,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7928308749253083,0.5230545129895455,0.24868062735076762,0.22097621163406084,wait:0.000000,main,immediate,0
9,17:0,17,no_addition,True,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.6964058161695541,0.6740366936275521,0.17720902850046066,0.1773972015425624,wait:0.000000,main,immediate,0
9,20:0,20,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064950221095082,0.6126383028244748,0.15126403642668912,0.23575633653613837,wait:0.000000,main,immediate,0
10,2:7,2,d,False,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,1.0,0.0,0.49677371546474547,0.4683103840868439,0.2631195786566093,0.18160336644814595,wait:0.000000;d:0.164138,main,immediate,0
10,4:6,4,no_addition,True,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.0,1.0,0.7534939162452189,0.8019043602859715,0.0931582133250654,0.2993149749936248,wait:0.747691,main,immediate,0
10,5:0,5,no_addition,True,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.7111328982886554,0.5471833131463172,0.2639240822345544,0.39290552634496007,wait:0.000000,main,immediate,0
10,7:0,7,no_addition,True,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.7168540343874118,0.506566687559233,0.26378219323620805,0.14103160139177148,wait:0.000000,main,immediate,0
10,10:10,10,d,False,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.6547509926299424,0.2924528255254535,0.22542131329577003,0.35068018009218543,wait:0.000000;d:0.364067;e:-0.087378;d+e:0.101476,main,immediate,0
10,15:0,15,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8809231943614537,0.5230545129895455,0.24868062735076762,0.22097621163406084,wait:0.000000,main,immediate,0
10,17:0,17,no_addition,True,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.6964058161695541,0.6740366936275521,0.18986681625049356,0.1655707214397249,wait:0.000000,main,immediate,0
10,20:0,20,no_addition,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064950221095082,0.6126383028244748,0.15126403642668912,0.23575633653613837,wait:0.000000,main,immediate,0
11,2:7,2,no_addition,False,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,1.0,0.0,0.49677371546474547,0.4683103840868439,0.2578571870834771,0.18160336644814595,wait:0.463189,main,immediate,0
11,4:6,4,no_addition,True,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,1.0,0.7534939162452189,0.8019043602859715,0.09049655008720638,0.3081183566110844,wait:0.774323,main,immediate,0
11,5:0,5,no_addition,True,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.7111328982886554,0.5471833131463172,0.2533671189451722,0.40927658994266675,wait:0.000000,main,immediate,0
11,6:11,6,d,False,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,1.0,0.0,0.6702482166580861,0.4175754694948071,0.2302959631869195,0.28007467650346124,wait:0.000000;d:0.373145;e:0.095879;d+e:0.222158,main,immediate,0
11,7:0,7,no_addition,True,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.7168540343874118,0.506566687559233,0.2549894534616678,0.14589476006045327,wait:0.000000,main,immediate,0
