scenario,seed,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds
new_on,3,44,0,0,0,0,1,1,68,2,0,66,1,1,2,76,107,144,3,1,144,139,81,76,0.5625,0.5625,0.9652777777777778,0.8125,0.09722222222222222,0.09027777777777778,0.0,0.46153846153846156,5.222222222222222,0.2962962962962963,0.49382716049382713,0.5753424657534246,0.3835616438356164,0.6043964486332928,0.5443357231382902,0.4722222222222222,0.4722222222222222,0.5061728395061729,5.381578947368421,4.5,2909,811
new_on,4,44,3,3,3,3,0,0,77,7,0,70,6,1,1,75,114,152,4,1,152,150,53,51,0.34868421052631576,0.34868421052631576,0.9868421052631579,0.868421052631579,0.039473684210526314,0.09210526315789473,0.0,0.25,5.393939393939394,0.24528301886792453,0.4716981132075472,0.5957446808510638,0.23404255319148937,0.6136785478596307,0.7014743936085966,0.506578947368421,0.506578947368421,0.5283018867924528,4.8133333333333335,4.0,2804,743
new_on,5,44,1,1,1,1,0,0,69,3,0,66,3,0,1,90,110,159,3,1,159,149,93,83,0.5849056603773585,0.5849056603773585,0.9371069182389937,0.7610062893081762,0.15723270440251572,0.08176100628930817,0.0,0.45454545454545453,5.163636363636364,0.3225806451612903,0.5483870967741935,0.5411764705882353,0.29411764705882354,0.5744097577514073,0.5234015288192614,0.4339622641509434,0.4339622641509434,0.45161290322580644,5.2555555555555555,5.0,2710,850
new_on,6,44,0,0,0,0,0,0,62,6,0,56,5,1,3,90,110,152,7,5,152,146,83,77,0.5460526315789473,0.5460526315789473,0.9605263157894737,0.8026315789473685,0.11842105263157894,0.07894736842105263,0.0,0.4344262295081967,5.452830188679245,0.3614457831325301,0.5783132530120482,0.6447368421052632,0.35526315789473684,0.5926219104593532,0.5953232720106209,0.40789473684210525,0.40789473684210525,0.42168674698795183,5.344444444444444,4.5,2557,828
new_on,7,44,2,2,2,2,2,2,66,7,0,59,4,4,1,73,105,139,3,4,139,137,69,67,0.49640287769784175,0.49640287769784175,0.9856115107913669,0.8273381294964028,0.04316546762589928,0.12949640287769784,0.0,0.391304347826087,7.0,0.2898550724637681,0.5507246376811594,0.5636363636363636,0.3090909090909091,0.601537056652036,0.5600891675797168,0.4748201438848921,0.4748201438848921,0.4492753623188406,5.424657534246576,5.0,2769,753
new_on,8,44,3,3,3,3,0,0,65,4,0,61,4,0,1,62,102,127,1,2,127,126,48,47,0.3779527559055118,0.3779527559055118,0.9921259842519685,0.9133858267716536,0.023622047244094488,0.06299212598425197,0.0,0.31896551724137934,5.1891891891891895,0.1875,0.4166666666666667,0.5813953488372093,0.5348837209302325,0.5451398333116769,0.5382537175544985,0.5118110236220472,0.5118110236220472,0.5833333333333334,5.451612903225806,5.0,2631,674
new_on,9,44,0,0,0,0,1,1,67,6,0,61,5,1,1,87,104,154,5,2,154,152,65,63,0.42207792207792205,0.42207792207792205,0.987012987012987,0.9025974025974026,0.045454545454545456,0.05194805194805195,0.0,0.3597122302158273,4.62,0.27692307692307694,0.5076923076923077,0.7142857142857143,0.5357142857142857,0.5916916403403916,0.32357075347911424,0.43506493506493504,0.43506493506493504,0.49230769230769234,4.735632183908046,4.0,2333,720
new_on,10,44,0,0,0,0,2,2,67,9,0,58,4,5,1,68,102,135,6,5,135,134,50,49,0.37037037037037035,0.37037037037037035,0.9925925925925926,0.8888888888888888,0.05925925925925926,0.05185185185185185,0.0,0.2916666666666667,8.228571428571428,0.22,0.42,0.5238095238095238,0.4523809523809524,0.614446691598098,0.33706333523638926,0.4962962962962963,0.4962962962962963,0.58,5.661764705882353,5.0,2568,722
new_on,11,44,3,3,3,4,1,1,58,4,0,54,4,1,0,88,103,146,0,1,146,141,67,62,0.4589041095890411,0.4589041095890411,0.9657534246575342,0.773972602739726,0.11643835616438356,0.1095890410958904,0.0,0.3008849557522124,4.764705882352941,0.40298507462686567,0.6268656716417911,0.5833333333333334,0.31666666666666665,0.651806083363084,0.723746927600145,0.3972602739726027,0.3972602739726027,0.373134328358209,4.8977272727272725,4.0,2536,706
new_on,12,44,1,1,1,1,0,0,59,3,0,56,2,1,2,78,100,137,3,2,137,134,70,67,0.5109489051094891,0.5109489051094891,0.9781021897810219,0.8686131386861314,0.072992700729927,0.058394160583941604,0.0,0.4369747899159664,5.5,0.3142857142857143,0.5,0.6885245901639344,0.47540983606557374,0.5834536361758315,0.543337448319568,0.4306569343065693,0.4306569343065693,0.5,5.615384615384615,5.0,2420,756
new_on,13,44,2,2,2,2,1,1,66,7,0,59,4,3,1,91,109,157,3,3,157,144,92,79,0.5859872611464968,0.5859872611464968,0.9171974522292994,0.7961783439490446,0.1592356687898089,0.044585987261146494,0.0,0.48,5.266666666666667,0.30434782608695654,0.5760869565217391,0.6891891891891891,0.4189189189189189,0.6036784142886834,0.6153699283696339,0.42038216560509556,0.42038216560509556,0.42391304347826086,5.186813186813187,4.0,2707,862
new_on,14,44,0,0,0,0,0,0,62,2,0,60,2,0,0,64,99,126,3,2,126,125,67,66,0.5317460317460317,0.5317460317460317,0.9920634920634921,0.8650793650793651,0.07936507936507936,0.05555555555555555,0.0,0.45871559633027525,4.96,0.19402985074626866,0.4626865671641791,0.44642857142857145,0.375,0.5973004456965014,0.552018994191776,0.49206349206349204,0.49206349206349204,0.5373134328358209,5.015625,5.0,2414,653
new_on,15,44,1,1,1,1,0,0,53,3,0,50,2,1,1,94,108,147,4,2,147,141,69,63,0.46938775510204084,0.46938775510204084,0.9591836734693877,0.8299319727891157,0.09523809523809523,0.07482993197278912,0.0,0.36065573770491804,5.181818181818182,0.3188405797101449,0.5652173913043478,0.5409836065573771,0.3770491803278688,0.6242374582124667,0.5921139351676843,0.36054421768707484,0.36054421768707484,0.43478260869565216,5.095744680851064,4.0,2089,746
new_on,16,44,3,3,3,4,2,2,76,11,0,65,7,5,0,79,112,155,4,4,155,155,58,58,0.3741935483870968,0.3741935483870968,1.0,0.9354838709677419,0.05806451612903226,0.0064516129032258064,0.0,0.3310344827586207,4.75,0.2413793103448276,0.41379310344827586,0.6938775510204082,0.5510204081632653,0.6243557003518291,0.4004690599330973,0.49032258064516127,0.49032258064516127,0.5862068965517241,5.493670886075949,5.0,2784,827
new_on,17,44,0,0,0,0,0,0,67,3,0,64,3,0,0,82,108,149,4,0,149,144,60,55,0.40268456375838924,0.40268456375838924,0.9664429530201343,0.8053691275167785,0.1342281879194631,0.06040268456375839,0.0,0.25833333333333336,5.838709677419355,0.31666666666666665,0.5,0.5789473684210527,0.3157894736842105,0.5991844878902232,0.5620620228467031,0.44966442953020136,0.44966442953020136,0.5,5.134146341463414,4.0,2802,786
new_on,18,44,0,0,0,0,0,0,67,2,0,65,1,1,1,68,106,135,3,5,135,132,84,81,0.6222222222222222,0.6222222222222222,0.9777777777777777,0.8296296296296296,0.08148148148148149,0.08888888888888889,0.0,0.5446428571428571,5.19672131147541,0.25,0.40476190476190477,0.5540540540540541,0.44594594594594594,0.576099279440156,0.4398344675638949,0.4962962962962963,0.4962962962962963,0.5952380952380952,5.235294117647059,4.0,2569,724
new_on,19,44,0,0,0,0,2,2,65,7,0,58,4,3,1,77,106,142,5,1,142,137,81,76,0.5704225352112676,0.5704225352112676,0.9647887323943662,0.8732394366197183,0.07042253521126761,0.056338028169014086,0.0,0.5080645161290323,5.492063492063492,0.2345679012345679,0.37037037037037035,0.6266666666666667,0.56,0.6029597169029172,0.38020883823297325,0.45774647887323944,0.45774647887323944,0.6296296296296297,5.090909090909091,5.0,2550,782
new_on_prevention,0,44,0,0,0,0,0,0,53,2,0,51,2,0,0,56,95,109,2,0,109,106,71,68,0.6513761467889908,0.6513761467889908,0.9724770642201835,0.7614678899082569,0.11009174311926606,0.12844036697247707,0.0,0.5421686746987951,4.933333333333334,0.2112676056338028,0.49295774647887325,0.5862068965517241,0.20689655172413793,0.6048582049988498,0.5255399532517283,0.48623853211009177,0.48623853211009177,0.5070422535211268,4.982142857142857,4.0,2214,583
new_on_prevention,1,44,1,1,1,1,0,0,54,4,0,50,4,1,0,57,98,111,4,2,111,110,55,54,0.4954954954954955,0.4954954954954955,0.990990990990991,0.8288288288288288,0.05405405405405406,0.11711711711711711,0.0,0.391304347826087,5.805555555555555,0.23636363636363636,0.4727272727272727,0.46808510638297873,0.3829787234042553,0.5329357765537585,0.4727121490870615,0.4864864864864865,0.4864864864864865,0.5272727272727272,5.859649122807017,6.0,2309,643
new_on_prevention,2,44,2,2,2,2,0,0,53,7,0,46,4,3,0,67,95,120,2,4,120,118,65,63,0.5416666666666666,0.5416666666666666,0.9833333333333333,0.8333333333333334,0.075,0.09166666666666666,0.0,0.45,5.177777777777778,0.24615384615384617,0.5076923076923077,0.48148148148148145,0.48148148148148145,0.6296908218578683,0.5838596481933906,0.44166666666666665,0.44166666666666665,0.49230769230769234,5.567164179104478,5.0,2143,654
new_on_prevention,3,44,0,0,0,0,0,0,58,3,0,55,3,0,1,63,101,121,4,1,121,117,68,64,0.5619834710743802,0.5619834710743802,0.9669421487603306,0.8099173553719008,0.09090909090909091,0.09917355371900827,0.0,0.45918367346938777,5.488888888888889,0.29411764705882354,0.4852941176470588,0.5409836065573771,0.39344262295081966,0.5946292861039953,0.5452670281689622,0.4793388429752066,0.4793388429752066,0.5147058823529411,5.555555555555555,5.0,2613,712
new_on_prevention,4,44,1,1,1,1,0,0,60,3,0,57,2,1,1,64,100,124,2,1,124,122,50,48,0.4032258064516129,0.4032258064516129,0.9838709677419355,0.8548387096774194,0.04838709677419355,0.0967741935483871,0.0,0.3018867924528302,5.40625,0.28,0.52,0.6136363636363636,0.2727272727272727,0.6012819170028938,0.6906487005142415,0.4838709677419355,0.4838709677419355,0.48,5.0625,4.0,2482,660
