block,seed,single,path_single,path_both,count,total,share
priors_down10,1,domestic_only,e_to_d,e_only,0,16,0.0
priors_down10,1,domestic_only,e_to_d,simultaneous,0,16,0.0
priors_down10,1,domestic_only,e_to_d,d_to_e,0,16,0.0
priors_down10,1,domestic_only,e_to_d,e_to_d,0,16,0.0
priors_down10,1,customer_only,none,none,0,16,0.0
priors_down10,1,customer_only,none,d_only,13,16,0.8125
priors_down10,1,customer_only,none,e_only,0,16,0.0
priors_down10,1,customer_only,none,simultaneous,0,16,0.0
priors_down10,1,customer_only,none,d_to_e,0,16,0.0
priors_down10,1,customer_only,none,e_to_d,0,16,0.0
priors_down10,1,customer_only,d_only,none,0,16,0.0
priors_down10,1,customer_only,d_only,d_only,0,16,0.0
priors_down10,1,customer_only,d_only,e_only,0,16,0.0
priors_down10,1,customer_only,d_only,simultaneous,0,16,0.0
priors_down10,1,customer_only,d_only,d_to_e,0,16,0.0
priors_down10,1,customer_only,d_only,e_to_d,0,16,0.0
priors_down10,1,customer_only,e_only,none,0,16,0.0
priors_down10,1,customer_only,e_only,d_only,2,16,0.125
priors_down10,1,customer_only,e_only,e_only,0,16,0.0
priors_down10,1,customer_only,e_only,simultaneous,1,16,0.0625
priors_down10,1,customer_only,e_only,d_to_e,0,16,0.0
priors_down10,1,customer_only,e_only,e_to_d,0,16,0.0
priors_down10,1,customer_only,simultaneous,none,0,16,0.0
priors_down10,1,customer_only,simultaneous,d_only,0,16,0.0
priors_down10,1,customer_only,simultaneous,e_only,0,16,0.0
priors_down10,1,customer_only,simultaneous,simultaneous,0,16,0.0
priors_down10,1,customer_only,simultaneous,d_to_e,0,16,0.0
priors_down10,1,customer_only,simultaneous,e_to_d,0,16,0.0
priors_down10,1,customer_only,d_to_e,none,0,16,0.0
priors_down10,1,customer_only,d_to_e,d_only,0,16,0.0
priors_down10,1,customer_only,d_to_e,e_only,0,16,0.0
priors_down10,1,customer_only,d_to_e,simultaneous,0,16,0.0
priors_down10,1,customer_only,d_to_e,d_to_e,0,16,0.0
priors_down10,1,customer_only,d_to_e,e_to_d,0,16,0.0
priors_down10,1,customer_only,e_to_d,none,0,16,0.0
priors_down10,1,customer_only,e_to_d,d_only,0,16,0.0
priors_down10,1,customer_only,e_to_d,e_only,0,16,0.0
priors_down10,1,customer_only,e_to_d,simultaneous,0,16,0.0
priors_down10,1,customer_only,e_to_d,d_to_e,0,16,0.0
priors_down10,1,customer_only,e_to_d,e_to_d,0,16,0.0
expected_wait_double,0,domestic_only,none,none,0,14,0.0
expected_wait_double,0,domestic_only,none,d_only,0,14,0.0
expected_wait_double,0,domestic_only,none,e_only,0,14,0.0
expected_wait_double,0,domestic_only,none,simultaneous,0,14,0.0
expected_wait_double,0,domestic_only,none,d_to_e,0,14,0.0
expected_wait_double,0,domestic_only,none,e_to_d,0,14,0.0
expected_wait_double,0,domestic_only,d_only,none,0,14,0.0
expected_wait_double,0,domestic_only,d_only,d_only,4,14,0.2857142857142857
expected_wait_double,0,domestic_only,d_only,e_only,1,14,0.07142857142857142
expected_wait_double,0,domestic_only,d_only,simultaneous,1,14,0.07142857142857142
expected_wait_double,0,domestic_only,d_only,d_to_e,7,14,0.5
expected_wait_double,0,domestic_only,d_only,e_to_d,1,14,0.07142857142857142
expected_wait_double,0,domestic_only,e_only,none,0,14,0.0
expected_wait_double,0,domestic_only,e_only,d_only,0,14,0.0
expected_wait_double,0,domestic_only,e_only,e_only,0,14,0.0
expected_wait_double,0,domestic_only,e_only,simultaneous,0,14,0.0
expected_wait_double,0,domestic_only,e_only,d_to_e,0,14,0.0
expected_wait_double,0,domestic_only,e_only,e_to_d,0,14,0.0
expected_wait_double,0,domestic_only,simultaneous,none,0,14,0.0
expected_wait_double,0,domestic_only,simultaneous,d_only,0,14,0.0
expected_wait_double,0,domestic_only,simultaneous,e_only,0,14,0.0
expected_wait_double,0,domestic_only,simultaneous,simultaneous,0,14,0.0
expected_wait_double,0,domestic_only,simultaneous,d_to_e,0,14,0.0
expected_wait_double,0,domestic_only,simultaneous,e_to_d,0,14,0.0
expected_wait_double,0,domestic_only,d_to_e,none,0,14,0.0
expected_wait_double,0,domestic_only,d_to_e,d_only,0,14,0.0
expected_wait_double,0,domestic_only,d_to_e,e_only,0,14,0.0
expected_wait_double,0,domestic_only,d_to_e,simultaneous,0,14,0.0
expected_wait_double,0,domestic_only,d_to_e,d_to_e,0,14,0.0
expected_wait_double,0,domestic_only,d_to_e,e_to_d,0,14,0.0
expected_wait_double,0,domestic_only,e_to_d,none,0,14,0.0
expected_wait_double,0,domestic_only,e_to_d,d_only,0,14,0.0
expected_wait_double,0,domestic_only,e_to_d,e_only,0,14,0.0
expected_wait_double,0,domestic_only,e_to_d,simultaneous,0,14,0.0
expected_wait_double,0,domestic_only,e_to_d,d_to_e,0,14,0.0
expected_wait_double,0,domestic_only,e_to_d,e_to_d,0,14,0.0
expected_wait_double,0,customer_only,none,none,0,14,0.0
expected_wait_double,0,customer_only,none,d_only,4,14,0.2857142857142857
expected_wait_double,0,customer_only,none,e_only,0,14,0.0
expected_wait_double,0,customer_only,none,simultaneous,0,14,0.0
expected_wait_double,0,customer_only,none,d_to_e,0,14,0.0
expected_wait_double,0,customer_only,none,e_to_d,0,14,0.0
expected_wait_double,0,customer_only,d_only,none,0,14,0.0
expected_wait_double,0,customer_only,d_only,d_only,0,14,0.0
expected_wait_double,0,customer_only,d_only,e_only,0,14,0.0
expected_wait_double,0,customer_only,d_only,simultaneous,0,14,0.0
expected_wait_double,0,customer_only,d_only,d_to_e,0,14,0.0
expected_wait_double,0,customer_only,d_only,e_to_d,0,14,0.0
expected_wait_double,0,customer_only,e_only,none,0,14,0.0
expected_wait_double,0,customer_only,e_only,d_only,0,14,0.0
expected_wait_double,0,customer_only,e_only,e_only,1,14,0.07142857142857142
expected_wait_double,0,customer_only,e_only,simultaneous,1,14,0.07142857142857142
expected_wait_double,0,customer_only,e_only,d_to_e,7,14,0.5
expected_wait_double,0,customer_only,e_only,e_to_d,1,14,0.07142857142857142
expected_wait_double,0,customer_only,simultaneous,none,0,14,0.0
expected_wait_double,0,customer_only,simultaneous,d_only,0,14,0.0
expected_wait_double,0,customer_only,simultaneous,e_only,0,14,0.0
expected_wait_double,0,customer_only,simultaneous,simultaneous,0,14,0.0
expected_wait_double,0,customer_only,simultaneous,d_to_e,0,14,0.0
expected_wait_double,0,customer_only,simultaneous,e_to_d,0,14,0.0
expected_wait_double,0,customer_only,d_to_e,none,0,14,0.0
expected_wait_double,0,customer_only,d_to_e,d_only,0,14,0.0
expected_wait_double,0,customer_only,d_to_e,e_only,0,14,0.0
expected_wait_double,0,customer_only,d_to_e,simultaneous,0,14,0.0
expected_wait_double,0,customer_only,d_to_e,d_to_e,0,14,0.0
expected_wait_double,0,customer_only,d_to_e,e_to_d,0,14,0.0
expected_wait_double,0,customer_only,e_to_d,none,0,14,0.0
expected_wait_double,0,customer_only,e_to_d,d_only,0,14,0.0
expected_wait_double,0,customer_only,e_to_d,e_only,0,14,0.0
expected_wait_double,0,customer_only,e_to_d,simultaneous,0,14,0.0
expected_wait_double,0,customer_only,e_to_d,d_to_e,0,14,0.0
expected_wait_double,0,customer_only,e_to_d,e_to_d,0,14,0.0
expected_wait_double,1,domestic_only,none,none,0,16,0.0
expected_wait_double,1,domestic_only,none,d_only,0,16,0.0
expected_wait_double,1,domestic_only,none,e_only,0,16,0.0
expected_wait_double,1,domestic_only,none,simultaneous,0,16,0.0
expected_wait_double,1,domestic_only,none,d_to_e,0,16,0.0
expected_wait_double,1,domestic_only,none,e_to_d,0,16,0.0
expected_wait_double,1,domestic_only,d_only,none,0,16,0.0
expected_wait_double,1,domestic_only,d_only,d_only,13,16,0.8125
expected_wait_double,1,domestic_only,d_only,e_only,0,16,0.0
expected_wait_double,1,domestic_only,d_only,simultaneous,1,16,0.0625
expected_wait_double,1,domestic_only,d_only,d_to_e,2,16,0.125
expected_wait_double,1,domestic_only,d_only,e_to_d,0,16,0.0
expected_wait_double,1,domestic_only,e_only,none,0,16,0.0
expected_wait_double,1,domestic_only,e_only,d_only,0,16,0.0
expected_wait_double,1,domestic_only,e_only,e_only,0,16,0.0
expected_wait_double,1,domestic_only,e_only,simultaneous,0,16,0.0
expected_wait_double,1,domestic_only,e_only,d_to_e,0,16,0.0
expected_wait_double,1,domestic_only,e_only,e_to_d,0,16,0.0
expected_wait_double,1,domestic_only,simultaneous,none,0,16,0.0
expected_wait_double,1,domestic_only,simultaneous,d_only,0,16,0.0
expected_wait_double,1,domestic_only,simultaneous,e_only,0,16,0.0
expected_wait_double,1,domestic_only,simultaneous,simultaneous,0,16,0.0
expected_wait_double,1,domestic_only,simultaneous,d_to_e,0,16,0.0
expected_wait_double,1,domestic_only,simultaneous,e_to_d,0,16,0.0
expected_wait_double,1,domestic_only,d_to_e,none,0,16,0.0
expected_wait_double,1,domestic_only,d_to_e,d_only,0,16,0.0
expected_wait_double,1,domestic_only,d_to_e,e_only,0,16,0.0
expected_wait_double,1,domestic_only,d_to_e,simultaneous,0,16,0.0
expected_wait_double,1,domestic_only,d_to_e,d_to_e,0,16,0.0
expected_wait_double,1,domestic_only,d_to_e,e_to_d,0,16,0.0
expected_wait_double,1,domestic_only,e_to_d,none,0,16,0.0
expected_wait_double,1,domestic_only,e_to_d,d_only,0,16,0.0
expected_wait_double,1,domestic_only,e_to_d,e_only,0,16,0.0
expected_wait_double,1,domestic_only,e_to_d,simultaneous,0,16,0.0
expected_wait_double,1,domestic_only,e_to_d,d_to_e,0,16,0.0
expected_wait_double,1,domestic_only,e_to_d,e_to_d,0,16,0.0
expected_wait_double,1,customer_only,none,none,0,16,0.0
expected_wait_double,1,customer_only,none,d_only,9,16,0.5625
expected_wait_double,1,customer_only,none,e_only,0,16,0.0
expected_wait_double,1,customer_only,none,simultaneous,0,16,0.0
expected_wait_double,1,customer_only,none,d_to_e,0,16,0.0
expected_wait_double,1,customer_only,none,e_to_d,0,16,0.0
expected_wait_double,1,customer_only,d_only,none,0,16,0.0
expected_wait_double,1,customer_only,d_only,d_only,0,16,0.0
expected_wait_double,1,customer_only,d_only,e_only,0,16,0.0
expected_wait_double,1,customer_only,d_only,simultaneous,0,16,0.0
expected_wait_double,1,customer_only,d_only,d_to_e,0,16,0.0
expected_wait_double,1,customer_only,d_only,e_to_d,0,16,0.0
expected_wait_double,1,customer_only,e_only,none,0,16,0.0
expected_wait_double,1,customer_only,e_only,d_only,4,16,0.25
expected_wait_double,1,customer_only,e_only,e_only,0,16,0.0
expected_wait_double,1,customer_only,e_only,simultaneous,1,16,0.0625
expected_wait_double,1,customer_only,e_only,d_to_e,2,16,0.125
expected_wait_double,1,customer_only,e_only,e_to_d,0,16,0.0
expected_wait_double,1,customer_only,simultaneous,none,0,16,0.0
expected_wait_double,1,customer_only,simultaneous,d_only,0,16,0.0
expected_wait_double,1,customer_only,simultaneous,e_only,0,16,0.0
expected_wait_double,1,customer_only,simultaneous,simultaneous,0,16,0.0
expected_wait_double,1,customer_only,simultaneous,d_to_e,0,16,0.0
expected_wait_double,1,customer_only,simultaneous,e_to_d,0,16,0.0
expected_wait_double,1,customer_only,d_to_e,none,0,16,0.0
expected_wait_double,1,customer_only,d_to_e,d_only,0,16,0.0
expected_wait_double,1,customer_only,d_to_e,e_only,0,16,0.0
expected_wait_double,1,customer_only,d_to_e,simultaneous,0,16,0.0
expected_wait_double,1,customer_only,d_to_e,d_to_e,0,16,0.0
expected_wait_double,1,customer_only,d_to_e,e_to_d,0,16,0.0
expected_wait_double,1,customer_only,e_to_d,none,0,16,0.0
expected_wait_double,1,customer_only,e_to_d,d_only,0,16,0.0
expected_wait_double,1,customer_only,e_to_d,e_only,0,16,0.0
expected_wait_double,1,customer_only,e_to_d,simultaneous,0,16,0.0
expected_wait_double,1,customer_only,e_to_d,d_to_e,0,16,0.0
expected_wait_double,1,customer_only,e_to_d,e_to_d,0,16,0.0
symmetric,0,domestic_only,none,none,0,14,0.0
symmetric,0,domestic_only,none,d_only,0,14,0.0
symmetric,0,domestic_only,none,e_only,1,14,0.07142857142857142
symmetric,0,domestic_only,none,simultaneous,0,14,0.0
symmetric,0,domestic_only,none,d_to_e,0,14,0.0
symmetric,0,domestic_only,none,e_to_d,0,14,0.0
symmetric,0,domestic_only,d_only,none,0,14,0.0
symmetric,0,domestic_only,d_only,d_only,1,14,0.07142857142857142
symmetric,0,domestic_only,d_only,e_only,1,14,0.07142857142857142
symmetric,0,domestic_only,d_only,simultaneous,3,14,0.21428571428571427
symmetric,0,domestic_only,d_only,d_to_e,3,14,0.21428571428571427
symmetric,0,domestic_only,d_only,e_to_d,5,14,0.35714285714285715
symmetric,0,domestic_only,e_only,none,0,14,0.0
symmetric,0,domestic_only,e_only,d_only,0,14,0.0
symmetric,0,domestic_only,e_only,e_only,0,14,0.0
symmetric,0,domestic_only,e_only,simultaneous,0,14,0.0
symmetric,0,domestic_only,e_only,d_to_e,0,14,0.0
symmetric,0,domestic_only,e_only,e_to_d,0,14,0.0
symmetric,0,domestic_only,simultaneous,none,0,14,0.0
symmetric,0,domestic_only,simultaneous,d_only,0,14,0.0
symmetric,0,domestic_only,simultaneous,e_only,0,14,0.0
symmetric,0,domestic_only,simultaneous,simultaneous,0,14,0.0
symmetric,0,domestic_only,simultaneous,d_to_e,0,14,0.0
symmetric,0,domestic_only,simultaneous,e_to_d,0,14,0.0
symmetric,0,domestic_only,d_to_e,none,0,14,0.0
symmetric,0,domestic_only,d_to_e,d_only,0,14,0.0
symmetric,0,domestic_only,d_to_e,e_only,0,14,0.0
symmetric,0,domestic_only,d_to_e,simultaneous,0,14,0.0
symmetric,0,domestic_only,d_to_e,d_to_e,0,14,0.0
symmetric,0,domestic_only,d_to_e,e_to_d,0,14,0.0
symmetric,0,domestic_only,e_to_d,none,0,14,0.0
symmetric,0,domestic_only,e_to_d,d_only,0,14,0.0
symmetric,0,domestic_only,e_to_d,e_only,0,14,0.0
symmetric,0,domestic_only,e_to_d,simultaneous,0,14,0.0
symmetric,0,domestic_only,e_to_d,d_to_e,0,14,0.0
symmetric,0,domestic_only,e_to_d,e_to_d,0,14,0.0
symmetric,0,customer_only,none,none,0,14,0.0
symmetric,0,customer_only,none,d_only,0,14,0.0
symmetric,0,customer_only,none,e_only,0,14,0.0
symmetric,0,customer_only,none,simultaneous,0,14,0.0
symmetric,0,customer_only,none,d_to_e,0,14,0.0
symmetric,0,customer_only,none,e_to_d,0,14,0.0
symmetric,0,customer_only,d_only,none,0,14,0.0
symmetric,0,customer_only,d_only,d_only,0,14,0.0
symmetric,0,customer_only,d_only,e_only,0,14,0.0
symmetric,0,customer_only,d_only,simultaneous,0,14,0.0
symmetric,0,customer_only,d_only,d_to_e,0,14,0.0
symmetric,0,customer_only,d_only,e_to_d,0,14,0.0
symmetric,0,customer_only,e_only,none,0,14,0.0
symmetric,0,customer_only,e_only,d_only,1,14,0.07142857142857142
symmetric,0,customer_only,e_only,e_only,2,14,0.14285714285714285
symmetric,0,customer_only,e_only,simultaneous,3,14,0.21428571428571427
symmetric,0,customer_only,e_only,d_to_e,3,14,0.21428571428571427
symmetric,0,customer_only,e_only,e_to_d,5,14,0.35714285714285715
symmetric,0,customer_only,simultaneous,none,0,14,0.0
symmetric,0,customer_only,simultaneous,d_only,0,14,0.0
symmetric,0,customer_only,simultaneous,e_only,0,14,0.0
symmetric,0,customer_only,simultaneous,simultaneous,0,14,0.0
symmetric,0,customer_only,simultaneous,d_to_e,0,14,0.0
symmetric,0,customer_only,simultaneous,e_to_d,0,14,0.0
symmetric,0,customer_only,d_to_e,none,0,14,0.0
symmetric,0,customer_only,d_to_e,d_only,0,14,0.0
symmetric,0,customer_only,d_to_e,e_only,0,14,0.0
symmetric,0,customer_only,d_to_e,simultaneous,0,14,0.0
symmetric,0,customer_only,d_to_e,d_to_e,0,14,0.0
symmetric,0,customer_only,d_to_e,e_to_d,0,14,0.0
symmetric,0,customer_only,e_to_d,none,0,14,0.0
symmetric,0,customer_only,e_to_d,d_only,0,14,0.0
symmetric,0,customer_only,e_to_d,e_only,0,14,0.0
symmetric,0,customer_only,e_to_d,simultaneous,0,14,0.0
symmetric,0,customer_only,e_to_d,d_to_e,0,14,0.0
symmetric,0,customer_only,e_to_d,e_to_d,0,14,0.0
symmetric,1,domestic_only,none,none,0,16,0.0
symmetric,1,domestic_only,none,d_only,0,16,0.0
symmetric,1,domestic_only,none,e_only,0,16,0.0
symmetric,1,domestic_only,none,simultaneous,0,16,0.0
symmetric,1,domestic_only,none,d_to_e,0,16,0.0
symmetric,1,domestic_only,none,e_to_d,0,16,0.0
symmetric,1,domestic_only,d_only,none,0,16,0.0
symmetric,1,domestic_only,d_only,d_only,1,16,0.0625
symmetric,1,domestic_only,d_only,e_only,3,16,0.1875
symmetric,1,domestic_only,d_only,simultaneous,3,16,0.1875
symmetric,1,domestic_only,d_only,d_to_e,5,16,0.3125
symmetric,1,domestic_only,d_only,e_to_d,4,16,0.25
symmetric,1,domestic_only,e_only,none,0,16,0.0
symmetric,1,domestic_only,e_only,d_only,0,16,0.0
symmetric,1,domestic_only,e_only,e_only,0,16,0.0
symmetric,1,domestic_only,e_only,simultaneous,0,16,0.0
symmetric,1,domestic_only,e_only,d_to_e,0,16,0.0
symmetric,1,domestic_only,e_only,e_to_d,0,16,0.0
symmetric,1,domestic_only,simultaneous,none,0,16,0.0
symmetric,1,domestic_only,simultaneous,d_only,0,16,0.0
symmetric,1,domestic_only,simultaneous,e_only,0,16,0.0
symmetric,1,domestic_only,simultaneous,simultaneous,0,16,0.0
symmetric,1,domestic_only,simultaneous,d_to_e,0,16,0.0
symmetric,1,domestic_only,simultaneous,e_to_d,0,16,0.0
symmetric,1,domestic_only,d_to_e,none,0,16,0.0
symmetric,1,domestic_only,d_to_e,d_only,0,16,0.0
symmetric,1,domestic_only,d_to_e,e_only,0,16,0.0
symmetric,1,domestic_only,d_to_e,simultaneous,0,16,0.0
symmetric,1,domestic_only,d_to_e,d_to_e,0,16,0.0
symmetric,1,domestic_only,d_to_e,e_to_d,0,16,0.0
symmetric,1,domestic_only,e_to_d,none,0,16,0.0
symmetric,1,domestic_only,e_to_d,d_only,0,16,0.0
symmetric,1,domestic_only,e_to_d,e_only,0,16,0.0
symmetric,1,domestic_only,e_to_d,simultaneous,0,16,0.0
symmetric,1,domestic_only,e_to_d,d_to_e,0,16,0.0
symmetric,1,domestic_only,e_to_d,e_to_d,0,16,0.0
symmetric,1,customer_only,none,none,0,16,0.0
symmetric,1,customer_only,none,d_only,1,16,0.0625
symmetric,1,customer_only,none,e_only,0,16,0.0
symmetric,1,customer_only,none,simultaneous,0,16,0.0
symmetric,1,customer_only,none,d_to_e,0,16,0.0
symmetric,1,customer_only,none,e_to_d,0,16,0.0
symmetric,1,customer_only,d_only,none,0,16,0.0
symmetric,1,customer_only,d_only,d_only,0,16,0.0
symmetric,1,customer_only,d_only,e_only,0,16,0.0
symmetric,1,customer_only,d_only,simultaneous,0,16,0.0
symmetric,1,customer_only,d_only,d_to_e,0,16,0.0
symmetric,1,customer_only,d_only,e_to_d,0,16,0.0
symmetric,1,customer_only,e_only,none,0,16,0.0
symmetric,1,customer_only,e_only,d_only,0,16,0.0
symmetric,1,customer_only,e_only,e_only,3,16,0.1875
symmetric,1,customer_only,e_only,simultaneous,3,16,0.1875
symmetric,1,customer_only,e_only,d_to_e,5,16,0.3125
symmetric,1,customer_only,e_only,e_to_d,4,16,0.25
symmetric,1,customer_only,simultaneous,none,0,16,0.0
symmetric,1,customer_only,simultaneous,d_only,0,16,0.0
symmetric,1,customer_only,simultaneous,e_only,0,16,0.0
symmetric,1,customer_only,simultaneous,simultaneous,0,16,0.0
symmetric,1,customer_only,simultaneous,d_to_e,0,16,0.0
symmetric,1,customer_only,simultaneous,e_to_d,0,16,0.0
symmetric,1,customer_only,d_to_e,none,0,16,0.0
symmetric,1,customer_only,d_to_e,d_only,0,16,0.0
symmetric,1,customer_only,d_to_e,e_only,0,16,0.0
symmetric,1,customer_only,d_to_e,simultaneous,0,16,0.0
symmetric,1,customer_only,d_to_e,d_to_e,0,16,0.0
symmetric,1,customer_only,d_to_e,e_to_d,0,16,0.0
symmetric,1,customer_only,e_to_d,none,0,16,0.0
symmetric,1,customer_only,e_to_d,d_only,0,16,0.0
symmetric,1,customer_only,e_to_d,e_only,0,16,0.0
symmetric,1,customer_only,e_to_d,simultaneous,0,16,0.0
symmetric,1,customer_only,e_to_d,d_to_e,0,16,0.0
symmetric,1,customer_only,e_to_d,e_to_d,0,16,0.0
