time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,cumulative_domestic_share,cumulative_customer_share,new_d_to_e,new_e_to_d,seed,pooled,active_customers,arm
6,0,0,0,0,0,0,74,23,11,40,0,0,0,0,0,23,3,10,73,84,0,28,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
7,0,0,0,0,0,0,70,5,11,54,0,0,0,0,0,5,4,14,73,84,0,23,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
8,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,2,16,73,84,0,5,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
9,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
10,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
11,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
12,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
13,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
14,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
15,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
16,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
17,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
18,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
19,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
20,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
21,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
22,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
23,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
24,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
25,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
26,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
27,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
28,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
29,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
30,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
31,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
32,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
33,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
34,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
35,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
36,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
37,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
38,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
39,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
40,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
41,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
42,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
43,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
44,0,0,0,0,0,0,68,0,11,57,0,0,0,0,0,0,0,16,73,84,0,0,0.0,0.8690476190476191,0.0,0.0,3,True,1,customer_only
0,84,84,84,75,19,0,84,84,0,0,75,75,0,0,0,19,0,0,84,84,0,0,0.8928571428571429,0.2261904761904762,0.0,0.0,3,True,1,both
1,0,0,0,0,0,0,84,84,0,0,75,75,0,0,0,19,0,0,84,84,75,19,0.8928571428571429,0.2261904761904762,0.0,0.0,3,True,1,both
2,0,0,0,0,0,0,84,75,0,9,68,63,5,5,0,14,0,0,84,84,75,19,0.8928571428571429,0.2261904761904762,0.0,0.0,3,True,1,both
3,0,0,0,3,7,10,74,65,0,9,57,52,5,5,5,13,10,10,84,84,75,19,0.9285714285714286,0.30952380952380953,7.0,3.0,3,True,1,both
4,0,0,0,1,6,7,67,55,0,12,43,39,4,4,3,14,7,17,84,84,58,13,0.9404761904761905,0.38095238095238093,6.0,1.0,3,True,1,both
5,0,0,0,0,9,9,62,40,0,22,28,26,2,2,4,16,5,22,84,84,44,14,0.9404761904761905,0.4880952380952381,9.0,0.0,3,True,1,both
6,0,0,0,0,9,9,59,36,0,23,20,14,6,6,2,19,3,25,84,84,29,22,0.9404761904761905,0.5952380952380952,9.0,0.0,3,True,1,both
7,0,0,0,0,2,2,56,21,0,35,8,2,6,6,3,13,3,28,84,84,20,24,0.9404761904761905,0.6190476190476191,2.0,0.0,3,True,1,both
8,0,0,0,0,1,1,48,8,0,40,1,0,1,1,6,7,8,36,84,84,8,20,0.9404761904761905,0.6309523809523809,1.0,0.0,3,True,1,both
9,0,0,0,0,0,0,43,1,0,42,0,0,0,0,1,1,5,41,84,84,1,12,0.9404761904761905,0.6309523809523809,0.0,0.0,3,True,1,both
10,0,0,0,0,1,1,43,2,0,41,0,0,0,0,0,2,0,41,84,84,0,3,0.9404761904761905,0.6428571428571429,1.0,0.0,3,True,1,both
11,0,0,0,0,2,2,43,3,0,40,0,0,0,0,0,3,0,41,84,84,0,2,0.9404761904761905,0.6666666666666666,2.0,0.0,3,True,1,both
12,0,0,0,0,1,1,43,4,0,39,0,0,0,0,0,4,0,41,84,84,0,3,0.9404761904761905,0.6785714285714286,1.0,0.0,3,True,1,both
13,0,0,0,0,0,0,42,2,0,40,0,0,0,0,0,2,1,42,84,84,0,4,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
14,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,3,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
15,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,1,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
16,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
17,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
18,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
19,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
20,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
21,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
22,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
23,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
24,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
25,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
26,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
27,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
28,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
29,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
30,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
31,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
32,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
33,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
34,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
35,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
36,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
37,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
38,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
39,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
40,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
41,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
42,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
43,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,42,84,84,0,0,0.9404761904761905,0.6785714285714286,0.0,0.0,3,True,1,both
0,82,82,82,82,0,0,82,82,0,0,82,82,0,0,0,0,0,0,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
1,0,0,0,0,0,0,82,82,0,0,82,82,0,0,0,0,0,0,82,82,82,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
2,0,0,0,0,0,0,82,80,0,2,80,70,10,10,0,0,0,0,82,82,82,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
3,0,0,0,0,0,0,75,60,0,15,60,58,2,2,7,0,7,7,82,82,82,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
4,0,0,0,0,0,0,73,51,0,22,51,46,5,5,2,0,2,9,82,82,60,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
5,0,0,0,0,0,0,68,38,0,30,38,34,4,4,5,0,5,14,82,82,51,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
6,0,0,0,0,0,0,66,29,0,37,29,22,7,7,2,0,2,16,82,82,38,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
7,0,0,0,0,0,0,61,16,0,45,16,10,6,6,5,0,5,21,82,82,29,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
8,0,0,0,0,0,0,56,5,0,51,5,0,5,5,5,0,5,26,82,82,16,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
9,0,0,0,0,0,0,52,0,0,52,0,0,0,0,4,0,4,30,82,82,5,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
10,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
11,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
12,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
13,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
14,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
15,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
16,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
17,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
18,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
19,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
20,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
21,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
22,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
23,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
24,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
25,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
26,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
27,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
28,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
29,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
30,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
31,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
32,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
33,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
34,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
35,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
36,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
37,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
38,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
39,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
40,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
41,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
42,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
43,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
44,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,4,False,6,domestic_only
0,82,64,64,0,64,0,82,64,18,0,0,0,0,0,0,64,0,0,64,82,0,0,0.0,0.7804878048780488,0.0,0.0,4,False,6,customer_only
1,0,5,5,0,5,0,82,69,13,0,0,0,0,0,0,69,0,0,69,82,0,64,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
2,0,0,0,0,0,0,82,62,13,7,0,0,0,0,0,62,0,0,69,82,0,69,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
3,0,0,0,0,0,0,80,54,13,13,0,0,0,0,0,54,2,2,69,82,0,69,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
4,0,0,0,0,0,0,75,38,13,24,0,0,0,0,0,38,5,7,69,82,0,54,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
5,0,0,0,0,0,0,73,24,13,36,0,0,0,0,0,24,2,9,69,82,0,38,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
6,0,0,0,0,0,0,70,16,13,41,0,0,0,0,0,16,3,12,69,82,0,24,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
7,0,0,0,0,0,0,67,4,13,50,0,0,0,0,0,4,3,15,69,82,0,16,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
8,0,0,0,0,0,0,67,1,13,53,0,0,0,0,0,1,0,15,69,82,0,4,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
9,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,1,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
10,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
11,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
12,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
13,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
14,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
15,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
16,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
17,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
18,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
19,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
20,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
21,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
22,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
23,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
24,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
25,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
26,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
27,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
28,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
29,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
30,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
31,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
32,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
33,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
34,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
35,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
36,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
37,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
38,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
39,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
40,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
41,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
42,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
43,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
44,0,0,0,0,0,0,67,0,13,54,0,0,0,0,0,0,0,15,69,82,0,0,0.0,0.8414634146341463,0.0,0.0,4,False,6,customer_only
0,82,82,82,73,17,0,82,82,0,0,73,73,0,0,0,17,0,0,82,82,0,0,0.8902439024390244,0.2073170731707317,0.0,0.0,4,False,6,both
1,0,0,0,0,0,0,82,82,0,0,73,73,0,0,0,17,0,0,82,82,73,17,0.8902439024390244,0.2073170731707317,0.0,0.0,4,False,6,both
2,0,0,0,0,0,0,82,77,0,5,71,61,10,10,0,11,0,0,82,82,73,17,0.8902439024390244,0.2073170731707317,0.0,0.0,4,False,6,both
