time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,cumulative_domestic_share,cumulative_customer_share,new_d_to_e,new_e_to_d,seed,pooled,active_customers,arm
0,81,81,81,78,21,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,0,0,0.9629629629629629,0.25925925925925924,0.0,0.0,1,False,6,both
1,0,0,0,0,0,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,1,False,6,both
2,0,0,0,0,0,0,81,75,0,6,72,66,6,6,0,12,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,1,False,6,both
3,0,0,0,1,3,4,74,61,0,13,58,55,3,3,5,8,7,7,81,81,78,21,0.9753086419753086,0.2962962962962963,3.0,1.0,1,False,6,both
4,0,0,0,1,8,9,68,58,0,10,47,40,7,7,2,11,6,13,81,81,58,8,0.9876543209876543,0.3950617283950617,8.0,1.0,1,False,6,both
5,0,0,0,0,7,7,61,46,0,15,31,28,3,3,7,16,7,20,81,81,47,11,0.9876543209876543,0.48148148148148145,7.0,0.0,1,False,6,both
6,0,0,0,0,7,7,57,35,0,22,19,16,3,3,3,18,4,24,81,81,31,18,0.9876543209876543,0.5679012345679012,7.0,0.0,1,False,6,both
7,0,0,0,0,6,6,51,24,0,27,11,4,7,7,3,14,6,30,81,81,19,22,0.9876543209876543,0.6419753086419753,6.0,0.0,1,False,6,both
8,0,0,0,0,2,2,48,13,0,35,2,0,2,2,3,11,3,33,81,81,11,20,0.9876543209876543,0.6666666666666666,2.0,0.0,1,False,6,both
9,0,0,0,0,2,2,44,7,0,37,0,0,0,0,2,7,4,37,81,81,2,15,0.9876543209876543,0.691358024691358,2.0,0.0,1,False,6,both
10,0,0,0,0,0,0,41,2,0,39,0,0,0,0,0,2,3,40,81,81,0,10,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,6,both
11,0,0,0,0,2,2,41,2,0,39,0,0,0,0,0,2,0,40,81,81,0,4,0.9876543209876543,0.7160493827160493,2.0,0.0,1,False,6,both
12,0,0,0,0,0,0,41,2,0,39,0,0,0,0,0,2,0,40,81,81,0,4,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
13,0,0,0,0,0,0,41,2,0,39,0,0,0,0,0,2,0,40,81,81,0,2,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
14,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,2,42,81,81,0,2,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
15,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
16,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
17,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
18,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
19,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
20,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
21,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
22,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
23,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
24,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
25,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
26,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
27,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
28,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
29,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
30,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
31,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
32,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
33,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
34,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
35,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
36,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
37,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
38,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
39,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
40,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
41,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
42,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
43,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.7160493827160493,0.0,0.0,1,False,6,both
0,81,81,81,81,0,0,81,81,0,0,81,81,0,0,0,0,0,0,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
1,0,0,0,0,0,0,81,81,0,0,81,81,0,0,0,0,0,0,81,81,81,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
2,0,0,0,0,0,0,81,75,0,6,75,69,6,6,0,0,0,0,81,81,81,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
3,0,0,0,0,0,0,76,60,0,16,60,57,3,3,5,0,5,5,81,81,81,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
4,0,0,0,0,0,0,74,52,0,22,52,45,7,7,2,0,2,7,81,81,60,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
5,0,0,0,0,0,0,67,37,0,30,37,33,4,4,7,0,7,14,81,81,52,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
6,0,0,0,0,0,0,63,27,0,36,27,21,6,6,4,0,4,18,81,81,37,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
7,0,0,0,0,0,0,57,14,0,43,14,9,5,5,6,0,6,24,81,81,27,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
8,0,0,0,0,0,0,54,4,0,50,4,0,4,4,3,0,3,27,81,81,14,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
9,0,0,0,0,0,0,51,0,0,51,0,0,0,0,3,0,3,30,81,81,4,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
10,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
11,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
12,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
13,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
14,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
15,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
16,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
17,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
18,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
19,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
20,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
21,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
22,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
23,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
24,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
25,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
26,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
27,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
28,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
29,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
30,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
31,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
32,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
33,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
34,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
35,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
36,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
37,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
38,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
39,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
40,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
41,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
42,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
43,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
44,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,30,81,81,0,0,1.0,0.0,0.0,0.0,1,False,3,domestic_only
0,81,68,68,0,68,0,81,68,13,0,0,0,0,0,0,68,0,0,68,81,0,0,0.0,0.8395061728395061,0.0,0.0,1,False,3,customer_only
1,0,6,6,0,6,0,81,74,7,0,0,0,0,0,0,74,0,0,74,81,0,68,0.0,0.9135802469135802,0.0,0.0,1,False,3,customer_only
2,0,0,0,0,0,0,81,71,7,3,0,0,0,0,0,71,0,0,74,81,0,74,0.0,0.9135802469135802,0.0,0.0,1,False,3,customer_only
3,0,0,0,0,0,0,79,64,7,8,0,0,0,0,0,64,2,2,74,81,0,74,0.0,0.9135802469135802,0.0,0.0,1,False,3,customer_only
4,0,0,0,0,0,0,78,59,7,12,0,0,0,0,0,59,1,3,74,81,0,64,0.0,0.9135802469135802,0.0,0.0,1,False,3,customer_only
5,0,0,0,0,0,0,75,54,7,14,0,0,0,0,0,54,3,6,74,81,0,59,0.0,0.9135802469135802,0.0,0.0,1,False,3,customer_only
6,0,0,0,0,0,0,74,49,7,18,0,0,0,0,0,49,1,7,74,81,0,54,0.0,0.9135802469135802,0.0,0.0,1,False,3,customer_only
7,0,0,0,0,0,0,73,41,7,25,0,0,0,0,0,41,1,8,74,81,0,49,0.0,0.9135802469135802,0.0,0.0,1,False,3,customer_only
8,0,0,0,0,0,0,72,36,7,29,0,0,0,0,0,36,1,9,74,81,0,41,0.0,0.9135802469135802,0.0,0.0,1,False,3,customer_only
9,0,1,1,0,1,0,69,30,6,33,0,0,0,0,0,30,3,12,75,81,0,36,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
10,0,0,0,0,0,0,67,24,6,37,0,0,0,0,0,24,2,14,75,81,0,30,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
11,0,0,0,0,0,0,66,16,6,44,0,0,0,0,0,16,1,15,75,81,0,24,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
12,0,0,0,0,0,0,66,12,6,48,0,0,0,0,0,12,0,15,75,81,0,16,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
13,0,0,0,0,0,0,64,7,6,51,0,0,0,0,0,7,2,17,75,81,0,12,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
14,0,0,0,0,0,0,62,1,6,55,0,0,0,0,0,1,2,19,75,81,0,7,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
15,0,0,0,0,0,0,62,1,6,55,0,0,0,0,0,1,0,19,75,81,0,1,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
16,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,1,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
17,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
18,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
19,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
20,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
21,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
22,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
23,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
24,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
25,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
26,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
27,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
28,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
29,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
30,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
31,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
32,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
33,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
34,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
35,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
36,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
37,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
38,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
39,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
40,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
41,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
42,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
43,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
44,0,0,0,0,0,0,62,0,6,56,0,0,0,0,0,0,0,19,75,81,0,0,0.0,0.9259259259259259,0.0,0.0,1,False,3,customer_only
0,81,81,81,78,21,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,0,0,0.9629629629629629,0.25925925925925924,0.0,0.0,1,False,3,both
1,0,0,0,0,0,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,1,False,3,both
2,0,0,0,0,0,0,81,76,0,5,72,66,6,6,0,17,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,1,False,3,both
3,0,0,0,0,3,3,75,62,0,13,57,54,3,3,5,16,6,6,81,81,78,21,0.9629629629629629,0.2962962962962963,3.0,0.0,1,False,3,both
4,0,0,0,1,9,10,70,60,0,10,48,41,7,7,2,18,5,11,81,81,57,16,0.9753086419753086,0.4074074074074074,9.0,1.0,1,False,3,both
5,0,0,0,0,6,6,63,48,0,15,32,29,3,3,7,20,7,18,81,81,48,18,0.9753086419753086,0.48148148148148145,6.0,0.0,1,False,3,both
6,0,0,0,1,5,6,59,38,0,21,22,17,5,5,3,18,4,22,81,81,32,21,0.9876543209876543,0.5432098765432098,5.0,1.0,1,False,3,both
7,0,0,0,0,5,5,53,29,0,24,12,5,7,7,5,18,6,28,81,81,22,20,0.9876543209876543,0.6049382716049383,5.0,0.0,1,False,3,both
8,0,0,0,0,2,2,49,17,0,32,3,0,3,3,4,14,4,32,81,81,12,20,0.9876543209876543,0.6296296296296297,2.0,0.0,1,False,3,both
9,0,0,0,0,2,2,46,13,0,33,0,0,0,0,2,13,3,35,81,81,4,17,0.9876543209876543,0.654320987654321,2.0,0.0,1,False,3,both
10,0,0,0,0,1,1,45,9,0,36,0,0,0,0,0,9,1,36,81,81,0,16,0.9876543209876543,0.6666666666666666,1.0,0.0,1,False,3,both
11,0,0,0,0,0,0,43,5,0,38,0,0,0,0,0,5,2,38,81,81,0,10,0.9876543209876543,0.6666666666666666,0.0,0.0,1,False,3,both
12,0,0,0,0,0,0,42,1,0,41,0,0,0,0,0,1,1,39,81,81,0,7,0.9876543209876543,0.6666666666666666,0.0,0.0,1,False,3,both
13,0,0,0,0,2,2,41,2,0,39,0,0,0,0,0,2,1,40,81,81,0,1,0.9876543209876543,0.691358024691358,2.0,0.0,1,False,3,both
14,0,0,0,0,0,0,41,2,0,39,0,0,0,0,0,2,0,40,81,81,0,2,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
15,0,0,0,0,0,0,41,2,0,39,0,0,0,0,0,2,0,40,81,81,0,2,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
16,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,2,42,81,81,0,2,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
17,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
18,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
19,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
20,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
21,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
22,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
23,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
24,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
25,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
26,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
27,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
28,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
29,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
30,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
31,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
32,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
33,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
34,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
35,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
36,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
37,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
38,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
39,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
40,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
41,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,42,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,1,False,3,both
