axis,level,mode,period,population,metric,mean,low,high,n
support,0.2,full,late,all,d_to_e,0.19568106312292355,0.1627906976744186,0.2285714285714285,2
support,0.2,full,late,all,e_to_d,0.15016611295681054,0.1142857142857142,0.1860465116279069,2
support,0.2,full,late,all,both_use,0.35747508305647835,0.3428571428571428,0.3720930232558139,2
support,0.2,full,late,all,resolved,0.27707641196013283,0.2285714285714285,0.3255813953488372,2
support,0.2,full,late,all,unresolved,0.7229235880398671,0.6744186046511628,0.7714285714285715,2
support,0.2,full,late,all,customer_route_success,0.2708333333333333,0.2083333333333333,0.3333333333333333,2
support,0.2,full,late,all,customer_only_resolution,0.2708333333333333,0.2083333333333333,0.3333333333333333,2
support,0.2,full,late,all,joint_resolution,0.0,0.0,0.0,2
support,0.2,full,late,all,customer_user_any_resolution,0.3310185185185185,0.2916666666666667,0.3703703703703703,2
support,0.2,full,late,all,customer_unresolved,0.6689814814814815,0.6296296296296297,0.7083333333333334,2
support,0.2,full,late,all,material_at_review,0.0,0.0,0.0,2
support,0.2,full,late,all,standardized_no_material_score,0.2475821490700023,0.2439444895273199,0.2512198086126847,2
support,0.2,full,late,all,mechanical_material_increment,0.0,0.0,0.0,2
support,0.2,full,late,all,mean_customer_merit,0.62053968257457,0.6166592985051343,0.6244200666440057,2
support,0.2,full,late,all,mean_customer_dependence,0.48844337401460036,0.4812831138350643,0.4956036341941365,2
support,0.2,full,late,both_reachable,domestic_use,0.5879629629629629,0.4814814814814814,0.6944444444444444,2
support,0.2,full,late,both_reachable,customer_use,0.8194444444444444,0.75,0.8888888888888888,2
support,0.2,full,late,both_reachable,first_d,0.38888888888888884,0.3333333333333333,0.4444444444444444,2
support,0.2,full,late,both_reachable,first_e,0.5601851851851851,0.5277777777777778,0.5925925925925926,2
support,0.2,full,late,both_reachable,first_both,0.01388888888888885,0.0,0.0277777777777777,2
support,0.2,full,late,both_reachable,neither,0.037037037037037,0.0,0.074074074074074,2
support,0.2,full,late,both_reachable,d_to_e,0.24537037037037035,0.1944444444444444,0.2962962962962963,2
support,0.2,full,late,both_reachable,e_to_d,0.18518518518518517,0.1481481481481481,0.2222222222222222,2
support,0.2,full,late,both_reachable,both_use,0.4444444444444444,0.4444444444444444,0.4444444444444444,2
support,0.2,full,late,both_reachable,resolved,0.3101851851851851,0.2592592592592592,0.3611111111111111,2
support,0.2,full,late,both_reachable,unresolved,0.6898148148148148,0.6388888888888888,0.7407407407407407,2
support,0.2,full,late,both_reachable,customer_route_success,0.2708333333333333,0.2083333333333333,0.3333333333333333,2
support,0.2,full,late,both_reachable,customer_only_resolution,0.2708333333333333,0.2083333333333333,0.3333333333333333,2
support,0.2,full,late,both_reachable,joint_resolution,0.0,0.0,0.0,2
support,0.2,full,late,both_reachable,customer_user_any_resolution,0.3310185185185185,0.2916666666666667,0.3703703703703703,2
support,0.2,full,late,both_reachable,customer_unresolved,0.6689814814814815,0.6296296296296297,0.7083333333333334,2
support,0.2,full,late,both_reachable,material_at_review,0.0,0.0,0.0,2
support,0.2,full,late,both_reachable,standardized_no_material_score,0.2475821490700023,0.2439444895273199,0.2512198086126847,2
support,0.2,full,late,both_reachable,mechanical_material_increment,0.0,0.0,0.0,2
support,0.2,full,late,both_reachable,mean_customer_merit,0.62053968257457,0.6166592985051343,0.6244200666440057,2
support,0.2,full,late,both_reachable,mean_customer_dependence,0.48844337401460036,0.4812831138350643,0.4956036341941365,2
support,0.2,objective,early,all,domestic_use,0.7709059233449478,0.7560975609756098,0.7857142857142857,2
support,0.2,objective,early,all,customer_use,0.6144018583042974,0.6097560975609756,0.6190476190476191,2
support,0.2,objective,early,all,first_d,0.5778164924506388,0.5365853658536586,0.6190476190476191,2
support,0.2,objective,early,all,first_e,0.40998838559814166,0.3809523809523809,0.4390243902439024,2
support,0.2,objective,early,all,first_both,0.0,0.0,0.0,2
support,0.2,objective,early,all,neither,0.0121951219512195,0.0,0.024390243902439,2
support,0.2,objective,early,all,d_to_e,0.20441347270615556,0.1707317073170731,0.238095238095238,2
support,0.2,objective,early,all,e_to_d,0.1930894308943089,0.1666666666666666,0.2195121951219512,2
support,0.2,objective,early,all,both_use,0.3975029036004646,0.3902439024390244,0.4047619047619047,2
support,0.2,objective,early,all,resolved,0.22938443670150985,0.1904761904761904,0.2682926829268293,2
support,0.2,objective,early,all,unresolved,0.7706155632984901,0.7317073170731707,0.8095238095238095,2
support,0.2,objective,early,all,customer_route_success,0.21615384615384614,0.1923076923076923,0.24,2
support,0.2,objective,early,all,customer_only_resolution,0.21615384615384614,0.1923076923076923,0.24,2
support,0.2,objective,early,all,joint_resolution,0.0,0.0,0.0,2
support,0.2,objective,early,all,customer_user_any_resolution,0.2746153846153846,0.2692307692307692,0.28,2
support,0.2,objective,early,all,customer_unresolved,0.7253846153846153,0.72,0.7307692307692307,2
support,0.2,objective,early,all,material_at_review,0.0,0.0,0.0,2
support,0.2,objective,early,all,standardized_no_material_score,0.24880175097585744,0.2458730015327886,0.2517305004189263,2
support,0.2,objective,early,all,mechanical_material_increment,0.0,0.0,0.0,2
support,0.2,objective,early,all,mean_customer_merit,0.6037341672190376,0.6020790820887842,0.605389252349291,2
support,0.2,objective,early,all,mean_customer_dependence,0.5009734192298101,0.4912578294987554,0.5106890089608649,2
support,0.2,objective,early,both_reachable,domestic_use,0.7123161764705883,0.7058823529411765,0.71875,2
support,0.2,objective,early,both_reachable,customer_use,0.7738970588235294,0.7352941176470589,0.8125,2
support,0.2,objective,early,both_reachable,first_d,0.47058823529411764,0.4411764705882353,0.5,2
support,0.2,objective,early,both_reachable,first_e,0.5147058823529411,0.5,0.5294117647058824,2
support,0.2,objective,early,both_reachable,first_both,0.0,0.0,0.0,2
support,0.2,objective,early,both_reachable,neither,0.01470588235294115,0.0,0.0294117647058823,2
support,0.2,objective,early,both_reachable,d_to_e,0.2591911764705882,0.2058823529411764,0.3125,2
support,0.2,objective,early,both_reachable,e_to_d,0.2417279411764706,0.21875,0.2647058823529412,2
support,0.2,objective,early,both_reachable,both_use,0.5009191176470588,0.4705882352941176,0.53125,2
support,0.2,objective,early,both_reachable,resolved,0.25735294117647056,0.25,0.2647058823529412,2
support,0.2,objective,early,both_reachable,unresolved,0.7426470588235294,0.7352941176470589,0.75,2
support,0.2,objective,early,both_reachable,customer_route_success,0.21615384615384614,0.1923076923076923,0.24,2
support,0.2,objective,early,both_reachable,customer_only_resolution,0.21615384615384614,0.1923076923076923,0.24,2
support,0.2,objective,early,both_reachable,joint_resolution,0.0,0.0,0.0,2
support,0.2,objective,early,both_reachable,customer_user_any_resolution,0.2746153846153846,0.2692307692307692,0.28,2
support,0.2,objective,early,both_reachable,customer_unresolved,0.7253846153846153,0.72,0.7307692307692307,2
support,0.2,objective,early,both_reachable,material_at_review,0.0,0.0,0.0,2
support,0.2,objective,early,both_reachable,standardized_no_material_score,0.24880175097585744,0.2458730015327886,0.2517305004189263,2
support,0.2,objective,early,both_reachable,mechanical_material_increment,0.0,0.0,0.0,2
support,0.2,objective,early,both_reachable,mean_customer_merit,0.6037341672190376,0.6020790820887842,0.605389252349291,2
support,0.2,objective,early,both_reachable,mean_customer_dependence,0.5009734192298101,0.4912578294987554,0.5106890089608649,2
support,0.2,objective,late,all,domestic_use,0.6604651162790698,0.6,0.7209302325581395,2
support,0.2,objective,late,all,customer_use,0.6282392026578073,0.627906976744186,0.6285714285714286,2
support,0.2,objective,late,all,first_d,0.498671096345515,0.4857142857142857,0.5116279069767442,2
support,0.2,objective,late,all,first_e,0.4495016611295681,0.4418604651162791,0.4571428571428571,2
support,0.2,objective,late,all,first_both,0.01162790697674415,0.0,0.0232558139534883,2
support,0.2,objective,late,all,neither,0.0401993355481727,0.0232558139534883,0.0571428571428571,2
support,0.2,objective,late,all,d_to_e,0.167109634551495,0.1627906976744186,0.1714285714285714,2
support,0.2,objective,late,all,e_to_d,0.15016611295681054,0.1142857142857142,0.1860465116279069,2
support,0.2,objective,late,all,both_use,0.32890365448504977,0.2857142857142857,0.3720930232558139,2
support,0.2,objective,late,all,resolved,0.27707641196013283,0.2285714285714285,0.3255813953488372,2
support,0.2,objective,late,all,unresolved,0.7229235880398671,0.6744186046511628,0.7714285714285715,2
support,0.2,objective,late,all,customer_route_success,0.2803030303030303,0.2272727272727272,0.3333333333333333,2
support,0.2,objective,late,all,customer_only_resolution,0.2803030303030303,0.2272727272727272,0.3333333333333333,2
support,0.2,objective,late,all,joint_resolution,0.0,0.0,0.0,2
support,0.2,objective,late,all,customer_user_any_resolution,0.3215488215488215,0.2727272727272727,0.3703703703703703,2
support,0.2,objective,late,all,customer_unresolved,0.6784511784511784,0.6296296296296297,0.7272727272727273,2
support,0.2,objective,late,all,material_at_review,0.0,0.0,0.0,2
support,0.2,objective,late,all,standardized_no_material_score,0.24649196314098895,0.2439444895273199,0.249039436754658,2
support,0.2,objective,late,all,mechanical_material_increment,0.0,0.0,0.0,2
support,0.2,objective,late,all,mean_customer_merit,0.614643095586348,0.6126268926675615,0.6166592985051343,2
support,0.2,objective,late,all,mean_customer_dependence,0.4895654579990144,0.4812831138350643,0.4978478021629645,2
support,0.2,objective,late,both_reachable,domestic_use,0.5879629629629629,0.4814814814814814,0.6944444444444444,2
support,0.2,objective,late,both_reachable,customer_use,0.7824074074074074,0.75,0.8148148148148148,2
support,0.2,objective,late,both_reachable,first_d,0.38888888888888884,0.3333333333333333,0.4444444444444444,2
support,0.2,objective,late,both_reachable,first_e,0.5601851851851851,0.5277777777777778,0.5925925925925926,2
support,0.2,objective,late,both_reachable,first_both,0.01388888888888885,0.0,0.0277777777777777,2
support,0.2,objective,late,both_reachable,neither,0.037037037037037,0.0,0.074074074074074,2
support,0.2,objective,late,both_reachable,d_to_e,0.20833333333333331,0.1944444444444444,0.2222222222222222,2
support,0.2,objective,late,both_reachable,e_to_d,0.18518518518518517,0.1481481481481481,0.2222222222222222,2
support,0.2,objective,late,both_reachable,both_use,0.40740740740740733,0.3703703703703703,0.4444444444444444,2
support,0.2,objective,late,both_reachable,resolved,0.3101851851851851,0.2592592592592592,0.3611111111111111,2
support,0.2,objective,late,both_reachable,unresolved,0.6898148148148148,0.6388888888888888,0.7407407407407407,2
support,0.2,objective,late,both_reachable,customer_route_success,0.2803030303030303,0.2272727272727272,0.3333333333333333,2
support,0.2,objective,late,both_reachable,customer_only_resolution,0.2803030303030303,0.2272727272727272,0.3333333333333333,2
support,0.2,objective,late,both_reachable,joint_resolution,0.0,0.0,0.0,2
support,0.2,objective,late,both_reachable,customer_user_any_resolution,0.3215488215488215,0.2727272727272727,0.3703703703703703,2
support,0.2,objective,late,both_reachable,customer_unresolved,0.6784511784511784,0.6296296296296297,0.7272727272727273,2
support,0.2,objective,late,both_reachable,material_at_review,0.0,0.0,0.0,2
support,0.2,objective,late,both_reachable,standardized_no_material_score,0.24649196314098895,0.2439444895273199,0.249039436754658,2
support,0.2,objective,late,both_reachable,mechanical_material_increment,0.0,0.0,0.0,2
support,0.2,objective,late,both_reachable,mean_customer_merit,0.614643095586348,0.6126268926675615,0.6166592985051343,2
support,0.2,objective,late,both_reachable,mean_customer_dependence,0.4895654579990144,0.4812831138350643,0.4978478021629645,2
support,0.55,disabled,early,all,domestic_use,0.8673054587688733,0.8536585365853658,0.8809523809523809,2
support,0.55,disabled,early,all,customer_use,0.5664924506387921,0.5476190476190477,0.5853658536585366,2
support,0.55,disabled,early,all,first_d,0.6141114982578397,0.5853658536585366,0.6428571428571429,2
support,0.55,disabled,early,all,first_e,0.3858885017421603,0.3571428571428571,0.4146341463414634,2
support,0.55,disabled,early,all,first_both,0.0,0.0,0.0,2
support,0.55,disabled,early,all,neither,0.0,0.0,0.0,2
support,0.55,disabled,early,all,d_to_e,0.18060394889663176,0.1707317073170731,0.1904761904761904,2
support,0.55,disabled,early,all,e_to_d,0.25319396051103366,0.238095238095238,0.2682926829268293,2
support,0.55,disabled,early,all,both_use,0.43379790940766544,0.4285714285714285,0.4390243902439024,2
support,0.55,disabled,early,all,resolved,0.40969802555168405,0.4047619047619047,0.4146341463414634,2
support,0.55,disabled,early,all,unresolved,0.5903019744483159,0.5853658536585366,0.5952380952380952,2
support,0.55,disabled,early,all,customer_route_success,0.1702898550724637,0.1666666666666666,0.1739130434782608,2
support,0.55,disabled,early,all,customer_only_resolution,0.1702898550724637,0.1666666666666666,0.1739130434782608,2
support,0.55,disabled,early,all,joint_resolution,0.0,0.0,0.0,2
support,0.55,disabled,early,all,customer_user_any_resolution,0.3405797101449275,0.3333333333333333,0.3478260869565217,2
support,0.55,disabled,early,all,customer_unresolved,0.6594202898550725,0.6521739130434783,0.6666666666666666,2
support,0.55,disabled,early,all,material_at_review,0.0,0.0,0.0,2
support,0.55,disabled,early,all,standardized_no_material_score,0.24766019854507085,0.2468910318593067,0.248429365230835,2
support,0.55,disabled,early,all,mechanical_material_increment,0.0,0.0,0.0,2
support,0.55,disabled,early,all,mean_customer_merit,0.5999811609557,0.5831257918358266,0.6168365300755734,2
support,0.55,disabled,early,all,mean_customer_dependence,0.5000861433772941,0.490635701362795,0.5095365853917931,2
support,0.55,disabled,early,both_reachable,domestic_use,0.8336397058823529,0.8235294117647058,0.84375,2
support,0.55,disabled,early,both_reachable,customer_use,0.7123161764705883,0.7058823529411765,0.71875,2
support,0.55,disabled,early,both_reachable,first_d,0.515625,0.5,0.53125,2
support,0.55,disabled,early,both_reachable,first_e,0.484375,0.46875,0.5,2
support,0.55,disabled,early,both_reachable,first_both,0.0,0.0,0.0,2
support,0.55,disabled,early,both_reachable,neither,0.0,0.0,0.0,2
support,0.55,disabled,early,both_reachable,d_to_e,0.2279411764705882,0.2058823529411764,0.25,2
support,0.55,disabled,early,both_reachable,e_to_d,0.3180147058823529,0.3125,0.3235294117647059,2
support,0.55,disabled,early,both_reachable,both_use,0.5459558823529411,0.5294117647058824,0.5625,2
support,0.55,disabled,early,both_reachable,resolved,0.40900735294117646,0.40625,0.4117647058823529,2
support,0.55,disabled,early,both_reachable,unresolved,0.5909926470588236,0.5882352941176471,0.59375,2
support,0.55,disabled,early,both_reachable,customer_route_success,0.1702898550724637,0.1666666666666666,0.1739130434782608,2
support,0.55,disabled,early,both_reachable,customer_only_resolution,0.1702898550724637,0.1666666666666666,0.1739130434782608,2
support,0.55,disabled,early,both_reachable,joint_resolution,0.0,0.0,0.0,2
support,0.55,disabled,early,both_reachable,customer_user_any_resolution,0.3405797101449275,0.3333333333333333,0.3478260869565217,2
support,0.55,disabled,early,both_reachable,customer_unresolved,0.6594202898550725,0.6521739130434783,0.6666666666666666,2
support,0.55,disabled,early,both_reachable,material_at_review,0.0,0.0,0.0,2
support,0.55,disabled,early,both_reachable,standardized_no_material_score,0.24766019854507085,0.2468910318593067,0.248429365230835,2
support,0.55,disabled,early,both_reachable,mechanical_material_increment,0.0,0.0,0.0,2
support,0.55,disabled,early,both_reachable,mean_customer_merit,0.5999811609557,0.5831257918358266,0.6168365300755734,2
support,0.55,disabled,early,both_reachable,mean_customer_dependence,0.5000861433772941,0.490635701362795,0.5095365853917931,2
support,0.55,disabled,late,all,domestic_use,0.772093023255814,0.7441860465116279,0.8,2
support,0.55,disabled,late,all,customer_use,0.604983388704319,0.5813953488372093,0.6285714285714286,2
support,0.55,disabled,late,all,first_d,0.5531561461794019,0.5348837209302325,0.5714285714285714,2
support,0.55,disabled,late,all,first_e,0.40930232558139534,0.4,0.4186046511627907,2
support,0.55,disabled,late,all,first_both,0.01162790697674415,0.0,0.0232558139534883,2
support,0.55,disabled,late,all,neither,0.0259136212624584,0.0232558139534883,0.0285714285714285,2
support,0.55,disabled,late,all,d_to_e,0.18405315614617934,0.1395348837209302,0.2285714285714285,2
support,0.55,disabled,late,all,e_to_d,0.2073089700996677,0.1860465116279069,0.2285714285714285,2
support,0.55,disabled,late,all,both_use,0.4029900332225913,0.3488372093023256,0.4571428571428571,2
support,0.55,disabled,late,all,resolved,0.47009966777408635,0.4285714285714285,0.5116279069767442,2
support,0.55,disabled,late,all,unresolved,0.5299003322259136,0.4883720930232558,0.5714285714285714,2
support,0.55,disabled,late,all,customer_route_success,0.3190909090909091,0.3181818181818182,0.32,2
support,0.55,disabled,late,all,customer_only_resolution,0.3190909090909091,0.3181818181818182,0.32,2
support,0.55,disabled,late,all,joint_resolution,0.0,0.0,0.0,2
support,0.55,disabled,late,all,customer_user_any_resolution,0.4845454545454546,0.4090909090909091,0.56,2
support,0.55,disabled,late,all,customer_unresolved,0.5154545454545455,0.44,0.5909090909090909,2
support,0.55,disabled,late,all,material_at_review,0.0,0.0,0.0,2
support,0.55,disabled,late,all,standardized_no_material_score,0.24635487257188435,0.2417371387386248,0.2509726064051439,2
support,0.55,disabled,late,all,mechanical_material_increment,0.0,0.0,0.0,2
support,0.55,disabled,late,all,mean_customer_merit,0.6088861834511401,0.5973657095444227,0.6204066573578575,2
support,0.55,disabled,late,all,mean_customer_dependence,0.4926865140553379,0.4875252259477114,0.4978478021629645,2
support,0.55,disabled,late,both_reachable,domestic_use,0.7314814814814814,0.7222222222222222,0.7407407407407407,2
support,0.55,disabled,late,both_reachable,customer_use,0.7546296296296295,0.6944444444444444,0.8148148148148148,2
support,0.55,disabled,late,both_reachable,first_d,0.4583333333333333,0.4444444444444444,0.4722222222222222,2
support,0.55,disabled,late,both_reachable,first_e,0.5092592592592593,0.5,0.5185185185185185,2
support,0.55,disabled,late,both_reachable,first_both,0.01388888888888885,0.0,0.0277777777777777,2
support,0.55,disabled,late,both_reachable,neither,0.0185185185185185,0.0,0.037037037037037,2
support,0.55,disabled,late,both_reachable,d_to_e,0.23148148148148145,0.1666666666666666,0.2962962962962963,2
support,0.55,disabled,late,both_reachable,e_to_d,0.25925925925925924,0.2222222222222222,0.2962962962962963,2
support,0.55,disabled,late,both_reachable,both_use,0.5046296296296297,0.4166666666666667,0.5925925925925926,2
support,0.55,disabled,late,both_reachable,resolved,0.4814814814814815,0.4074074074074074,0.5555555555555556,2
support,0.55,disabled,late,both_reachable,unresolved,0.5185185185185185,0.4444444444444444,0.5925925925925926,2
support,0.55,disabled,late,both_reachable,customer_route_success,0.3190909090909091,0.3181818181818182,0.32,2
support,0.55,disabled,late,both_reachable,customer_only_resolution,0.3190909090909091,0.3181818181818182,0.32,2
support,0.55,disabled,late,both_reachable,joint_resolution,0.0,0.0,0.0,2
support,0.55,disabled,late,both_reachable,customer_user_any_resolution,0.4845454545454546,0.4090909090909091,0.56,2
support,0.55,disabled,late,both_reachable,customer_unresolved,0.5154545454545455,0.44,0.5909090909090909,2
support,0.55,disabled,late,both_reachable,material_at_review,0.0,0.0,0.0,2
support,0.55,disabled,late,both_reachable,standardized_no_material_score,0.24635487257188435,0.2417371387386248,0.2509726064051439,2
support,0.55,disabled,late,both_reachable,mechanical_material_increment,0.0,0.0,0.0,2
support,0.55,disabled,late,both_reachable,mean_customer_merit,0.6088861834511401,0.5973657095444227,0.6204066573578575,2
support,0.55,disabled,late,both_reachable,mean_customer_dependence,0.4926865140553379,0.4875252259477114,0.4978478021629645,2
support,0.55,full,early,all,domestic_use,0.8673054587688733,0.8536585365853658,0.8809523809523809,2
support,0.55,full,early,all,customer_use,0.5783972125435539,0.5714285714285714,0.5853658536585366,2
support,0.55,full,early,all,first_d,0.6141114982578397,0.5853658536585366,0.6428571428571429,2
support,0.55,full,early,all,first_e,0.3858885017421603,0.3571428571428571,0.4146341463414634,2
support,0.55,full,early,all,first_both,0.0,0.0,0.0,2
support,0.55,full,early,all,neither,0.0,0.0,0.0,2
support,0.55,full,early,all,d_to_e,0.19250871080139365,0.1707317073170731,0.2142857142857142,2
support,0.55,full,early,all,e_to_d,0.25319396051103366,0.238095238095238,0.2682926829268293,2
support,0.55,full,early,all,both_use,0.44570267131242736,0.4390243902439024,0.4523809523809524,2
support,0.55,full,early,all,resolved,0.42160278745644597,0.4146341463414634,0.4285714285714285,2
support,0.55,full,early,all,unresolved,0.5783972125435539,0.5714285714285714,0.5853658536585366,2
support,0.55,full,early,all,customer_route_success,0.18749999999999994,0.1666666666666666,0.2083333333333333,2
support,0.55,full,early,all,customer_only_resolution,0.18749999999999994,0.1666666666666666,0.2083333333333333,2
support,0.55,full,early,all,joint_resolution,0.0,0.0,0.0,2
support,0.55,full,early,all,customer_user_any_resolution,0.35416666666666663,0.3333333333333333,0.375,2
support,0.55,full,early,all,customer_unresolved,0.6458333333333333,0.625,0.6666666666666666,2
support,0.55,full,early,all,material_at_review,0.0208333333333333,0.0,0.0416666666666666,2
support,0.55,full,early,all,standardized_no_material_score,0.24858361732482742,0.248429365230835,0.2487378694188198,2
support,0.55,full,early,all,mechanical_material_increment,0.00287499999999995,0.0,0.0057499999999999,2
support,0.55,full,early,all,mean_customer_merit,0.6078825392143158,0.5989285483530582,0.6168365300755734,2
support,0.55,full,early,all,mean_customer_dependence,0.4978041311816317,0.490635701362795,0.5049725610004684,2
support,0.55,full,early,both_reachable,domestic_use,0.8336397058823529,0.8235294117647058,0.84375,2
support,0.55,full,early,both_reachable,customer_use,0.7279411764705883,0.7058823529411765,0.75,2
support,0.55,full,early,both_reachable,first_d,0.515625,0.5,0.53125,2
support,0.55,full,early,both_reachable,first_e,0.484375,0.46875,0.5,2
support,0.55,full,early,both_reachable,first_both,0.0,0.0,0.0,2
support,0.55,full,early,both_reachable,neither,0.0,0.0,0.0,2
support,0.55,full,early,both_reachable,d_to_e,0.2435661764705882,0.2058823529411764,0.28125,2
support,0.55,full,early,both_reachable,e_to_d,0.3180147058823529,0.3125,0.3235294117647059,2
support,0.55,full,early,both_reachable,both_use,0.5615808823529411,0.5294117647058824,0.59375,2
support,0.55,full,early,both_reachable,resolved,0.42463235294117646,0.4117647058823529,0.4375,2
support,0.55,full,early,both_reachable,unresolved,0.5753676470588236,0.5625,0.5882352941176471,2
support,0.55,full,early,both_reachable,customer_route_success,0.18749999999999994,0.1666666666666666,0.2083333333333333,2
support,0.55,full,early,both_reachable,customer_only_resolution,0.18749999999999994,0.1666666666666666,0.2083333333333333,2
support,0.55,full,early,both_reachable,joint_resolution,0.0,0.0,0.0,2
support,0.55,full,early,both_reachable,customer_user_any_resolution,0.35416666666666663,0.3333333333333333,0.375,2
support,0.55,full,early,both_reachable,customer_unresolved,0.6458333333333333,0.625,0.6666666666666666,2
support,0.55,full,early,both_reachable,material_at_review,0.0208333333333333,0.0,0.0416666666666666,2
support,0.55,full,early,both_reachable,standardized_no_material_score,0.24858361732482742,0.248429365230835,0.2487378694188198,2
support,0.55,full,early,both_reachable,mechanical_material_increment,0.00287499999999995,0.0,0.0057499999999999,2
support,0.55,full,early,both_reachable,mean_customer_merit,0.6078825392143158,0.5989285483530582,0.6168365300755734,2
support,0.55,full,early,both_reachable,mean_customer_dependence,0.4978041311816317,0.490635701362795,0.5049725610004684,2
support,0.55,full,late,all,domestic_use,0.772093023255814,0.7441860465116279,0.8,2
support,0.55,full,late,all,customer_use,0.604983388704319,0.5813953488372093,0.6285714285714286,2
support,0.55,full,late,all,first_d,0.5531561461794019,0.5348837209302325,0.5714285714285714,2
support,0.55,full,late,all,first_e,0.40930232558139534,0.4,0.4186046511627907,2
support,0.55,full,late,all,first_both,0.01162790697674415,0.0,0.0232558139534883,2
support,0.55,full,late,all,neither,0.0259136212624584,0.0232558139534883,0.0285714285714285,2
support,0.55,full,late,all,d_to_e,0.18405315614617934,0.1395348837209302,0.2285714285714285,2
support,0.55,full,late,all,e_to_d,0.2073089700996677,0.1860465116279069,0.2285714285714285,2
support,0.55,full,late,all,both_use,0.4029900332225913,0.3488372093023256,0.4571428571428571,2
support,0.55,full,late,all,resolved,0.47009966777408635,0.4285714285714285,0.5116279069767442,2
support,0.55,full,late,all,unresolved,0.5299003322259136,0.4883720930232558,0.5714285714285714,2
support,0.55,full,late,all,customer_route_success,0.3190909090909091,0.3181818181818182,0.32,2
support,0.55,full,late,all,customer_only_resolution,0.3190909090909091,0.3181818181818182,0.32,2
support,0.55,full,late,all,joint_resolution,0.0,0.0,0.0,2
support,0.55,full,late,all,customer_user_any_resolution,0.4845454545454546,0.4090909090909091,0.56,2
support,0.55,full,late,all,customer_unresolved,0.5154545454545455,0.44,0.5909090909090909,2
support,0.55,full,late,all,material_at_review,0.0,0.0,0.0,2
support,0.55,full,late,all,standardized_no_material_score,0.24635487257188435,0.2417371387386248,0.2509726064051439,2
support,0.55,full,late,all,mechanical_material_increment,0.0,0.0,0.0,2
support,0.55,full,late,all,mean_customer_merit,0.6088861834511401,0.5973657095444227,0.6204066573578575,2
support,0.55,full,late,all,mean_customer_dependence,0.4926865140553379,0.4875252259477114,0.4978478021629645,2
support,0.55,full,late,both_reachable,domestic_use,0.7314814814814814,0.7222222222222222,0.7407407407407407,2
support,0.55,full,late,both_reachable,customer_use,0.7546296296296295,0.6944444444444444,0.8148148148148148,2
support,0.55,full,late,both_reachable,first_d,0.4583333333333333,0.4444444444444444,0.4722222222222222,2
support,0.55,full,late,both_reachable,first_e,0.5092592592592593,0.5,0.5185185185185185,2
support,0.55,full,late,both_reachable,first_both,0.01388888888888885,0.0,0.0277777777777777,2
support,0.55,full,late,both_reachable,neither,0.0185185185185185,0.0,0.037037037037037,2
support,0.55,full,late,both_reachable,d_to_e,0.23148148148148145,0.1666666666666666,0.2962962962962963,2
support,0.55,full,late,both_reachable,e_to_d,0.25925925925925924,0.2222222222222222,0.2962962962962963,2
support,0.55,full,late,both_reachable,both_use,0.5046296296296297,0.4166666666666667,0.5925925925925926,2
support,0.55,full,late,both_reachable,resolved,0.4814814814814815,0.4074074074074074,0.5555555555555556,2
support,0.55,full,late,both_reachable,unresolved,0.5185185185185185,0.4444444444444444,0.5925925925925926,2
support,0.55,full,late,both_reachable,customer_route_success,0.3190909090909091,0.3181818181818182,0.32,2
support,0.55,full,late,both_reachable,customer_only_resolution,0.3190909090909091,0.3181818181818182,0.32,2
support,0.55,full,late,both_reachable,joint_resolution,0.0,0.0,0.0,2
support,0.55,full,late,both_reachable,customer_user_any_resolution,0.4845454545454546,0.4090909090909091,0.56,2
support,0.55,full,late,both_reachable,customer_unresolved,0.5154545454545455,0.44,0.5909090909090909,2
support,0.55,full,late,both_reachable,material_at_review,0.0,0.0,0.0,2
support,0.55,full,late,both_reachable,standardized_no_material_score,0.24635487257188435,0.2417371387386248,0.2509726064051439,2
support,0.55,full,late,both_reachable,mechanical_material_increment,0.0,0.0,0.0,2
support,0.55,full,late,both_reachable,mean_customer_merit,0.6088861834511401,0.5973657095444227,0.6204066573578575,2
support,0.55,full,late,both_reachable,mean_customer_dependence,0.4926865140553379,0.4875252259477114,0.4978478021629645,2
support,0.55,objective,early,all,domestic_use,0.8673054587688733,0.8536585365853658,0.8809523809523809,2
support,0.55,objective,early,all,customer_use,0.5664924506387921,0.5476190476190477,0.5853658536585366,2
support,0.55,objective,early,all,first_d,0.6141114982578397,0.5853658536585366,0.6428571428571429,2
support,0.55,objective,early,all,first_e,0.3858885017421603,0.3571428571428571,0.4146341463414634,2
support,0.55,objective,early,all,first_both,0.0,0.0,0.0,2
support,0.55,objective,early,all,neither,0.0,0.0,0.0,2
support,0.55,objective,early,all,d_to_e,0.18060394889663176,0.1707317073170731,0.1904761904761904,2
support,0.55,objective,early,all,e_to_d,0.25319396051103366,0.238095238095238,0.2682926829268293,2
support,0.55,objective,early,all,both_use,0.43379790940766544,0.4285714285714285,0.4390243902439024,2
support,0.55,objective,early,all,resolved,0.40969802555168405,0.4047619047619047,0.4146341463414634,2
support,0.55,objective,early,all,unresolved,0.5903019744483159,0.5853658536585366,0.5952380952380952,2
support,0.55,objective,early,all,customer_route_success,0.1702898550724637,0.1666666666666666,0.1739130434782608,2
support,0.55,objective,early,all,customer_only_resolution,0.1702898550724637,0.1666666666666666,0.1739130434782608,2
