time,case_id,employee,event,scenario,seed
0,119:0,119,domestic_received,both,18
2,0:0,0,domestic_responded,both,18
2,0:0,0,domestic_material_not_issued,both,18
2,0:0,0,domestic_no_remedy,both,18
2,3:0,3,domestic_responded,both,18
2,3:0,3,domestic_material_not_issued,both,18
2,3:0,3,domestic_remedy_supported,both,18
2,6:0,6,domestic_responded,both,18
2,6:0,6,domestic_material_not_issued,both,18
2,6:0,6,domestic_no_remedy,both,18
2,7:0,7,domestic_responded,both,18
2,7:0,7,domestic_material_not_issued,both,18
2,7:0,7,domestic_no_remedy,both,18
2,8:0,8,domestic_responded,both,18
2,8:0,8,domestic_material_not_issued,both,18
2,8:0,8,domestic_no_remedy,both,18
2,14:0,14,domestic_responded,both,18
2,14:0,14,domestic_material_not_issued,both,18
2,14:0,14,domestic_no_remedy,both,18
2,17:0,17,domestic_responded,both,18
2,17:0,17,domestic_material_not_issued,both,18
2,17:0,17,domestic_remedy_supported,both,18
2,18:0,18,domestic_responded,both,18
2,18:0,18,domestic_material_not_issued,both,18
2,18:0,18,domestic_no_remedy,both,18
2,19:0,19,domestic_responded,both,18
2,19:0,19,domestic_material_not_issued,both,18
2,19:0,19,domestic_no_remedy,both,18
2,21:0,21,domestic_responded,both,18
2,21:0,21,domestic_material_not_issued,both,18
2,21:0,21,domestic_no_remedy,both,18
2,23:0,23,domestic_responded,both,18
2,23:0,23,domestic_material_not_issued,both,18
2,23:0,23,domestic_no_remedy,both,18
2,24:0,24,domestic_responded,both,18
2,24:0,24,domestic_material_not_issued,both,18
2,24:0,24,domestic_no_remedy,both,18
2,8:0,8,customer_reviewed,both,18
2,8:0,8,customer_declined,both,18
2,13:0,13,customer_reviewed,both,18
2,13:0,13,customer_declined,both,18
2,15:0,15,customer_reviewed,both,18
2,15:0,15,customer_declined,both,18
2,25:0,25,customer_reviewed,both,18
2,25:0,25,customer_intervened,both,18
2,29:0,29,customer_reviewed,both,18
2,29:0,29,customer_declined,both,18
2,34:0,34,customer_reviewed,both,18
2,34:0,34,customer_intervened,both,18
2,43:0,43,customer_reviewed,both,18
2,43:0,43,customer_intervened,both,18
2,45:0,45,customer_reviewed,both,18
2,45:0,45,customer_intervened,both,18
2,52:0,52,customer_reviewed,both,18
2,52:0,52,customer_intervened,both,18
2,54:0,54,customer_reviewed,both,18
2,54:0,54,customer_declined,both,18
2,81:0,81,customer_reviewed,both,18
2,81:0,81,customer_declined,both,18
2,102:0,102,customer_reviewed,both,18
2,102:0,102,customer_declined,both,18
3,0:0,0,customer_received,both,18
3,6:0,6,customer_received,both,18
3,7:0,7,customer_received,both,18
3,13:0,13,domestic_received,both,18
3,15:0,15,domestic_received,both,18
3,18:0,18,customer_received,both,18
3,23:0,23,customer_received,both,18
3,24:0,24,customer_received,both,18
3,29:0,29,domestic_received,both,18
3,34:0,34,domestic_received,both,18
3,54:0,54,domestic_received,both,18
3,25:0,25,domestic_responded,both,18
3,25:0,25,domestic_material_not_issued,both,18
3,25:0,25,domestic_no_remedy,both,18
3,26:0,26,domestic_responded,both,18
3,26:0,26,domestic_material_not_issued,both,18
3,26:0,26,domestic_remedy_supported,both,18
3,28:0,28,domestic_responded,both,18
3,28:0,28,domestic_material_not_issued,both,18
3,28:0,28,domestic_no_remedy,both,18
3,31:0,31,domestic_responded,both,18
3,31:0,31,domestic_material_not_issued,both,18
3,31:0,31,domestic_remedy_supported,both,18
3,33:0,33,domestic_responded,both,18
3,33:0,33,domestic_material_not_issued,both,18
3,33:0,33,domestic_no_remedy,both,18
3,36:0,36,domestic_responded,both,18
3,36:0,36,domestic_material_not_issued,both,18
3,36:0,36,domestic_remedy_supported,both,18
3,39:0,39,domestic_responded,both,18
3,39:0,39,domestic_material_not_issued,both,18
3,39:0,39,domestic_no_remedy,both,18
3,44:0,44,domestic_responded,both,18
3,44:0,44,domestic_material_not_issued,both,18
3,44:0,44,domestic_remedy_supported,both,18
3,47:0,47,domestic_responded,both,18
3,47:0,47,domestic_material_not_issued,both,18
3,47:0,47,domestic_remedy_supported,both,18
3,52:0,52,domestic_responded,both,18
3,52:0,52,domestic_material_not_issued,both,18
3,52:0,52,domestic_remedy_supported,both,18
3,55:0,55,domestic_responded,both,18
3,55:0,55,domestic_material_not_issued,both,18
3,55:0,55,domestic_no_remedy,both,18
3,57:0,57,domestic_responded,both,18
3,57:0,57,domestic_material_not_issued,both,18
3,57:0,57,domestic_no_remedy,both,18
3,103:0,103,customer_reviewed,both,18
3,103:0,103,customer_declined,both,18
3,3:0,3,domestic_implementation_success,both,18
3,17:0,17,domestic_implementation_success,both,18
3,45:0,45,firm_case_processed,both,18
3,45:0,45,customer_firm_failure,both,18
3,25:0,25,firm_case_processed,both,18
3,25:0,25,customer_firm_success,both,18
3,52:0,52,firm_case_processed,both,18
3,52:0,52,customer_firm_success,both,18
3,34:0,34,firm_case_processed,both,18
3,34:0,34,customer_firm_failure,both,18
3,43:0,43,firm_case_processed,both,18
3,43:0,43,customer_firm_success,both,18
3,3:0,3,case_resolved,both,18
3,17:0,17,case_resolved,both,18
3,25:0,25,case_resolved,both,18
3,43:0,43,case_resolved,both,18
3,52:0,52,d_cancelled_by_resolution,both,18
3,52:0,52,case_resolved,both,18
4,28:0,28,customer_received,both,18
4,33:0,33,customer_received,both,18
4,39:0,39,customer_received,both,18
4,45:0,45,domestic_received,both,18
4,55:0,55,customer_received,both,18
4,57:0,57,customer_received,both,18
4,85:0,85,customer_received,both,18
4,108:0,108,customer_received,both,18
4,58:0,58,domestic_responded,both,18
4,58:0,58,domestic_material_not_issued,both,18
4,58:0,58,domestic_remedy_supported,both,18
4,59:0,59,domestic_responded,both,18
4,59:0,59,domestic_material_not_issued,both,18
4,59:0,59,domestic_no_remedy,both,18
4,60:0,60,domestic_responded,both,18
4,60:0,60,domestic_material_not_issued,both,18
4,60:0,60,domestic_no_remedy,both,18
4,61:0,61,domestic_responded,both,18
4,61:0,61,domestic_material_not_issued,both,18
4,61:0,61,domestic_no_remedy,both,18
4,62:0,62,domestic_responded,both,18
4,62:0,62,domestic_material_not_issued,both,18
4,62:0,62,domestic_remedy_supported,both,18
4,63:0,63,domestic_responded,both,18
4,63:0,63,domestic_material_not_issued,both,18
4,63:0,63,domestic_no_remedy,both,18
4,65:0,65,domestic_responded,both,18
4,65:0,65,domestic_material_not_issued,both,18
4,65:0,65,domestic_no_remedy,both,18
4,66:0,66,domestic_responded,both,18
4,66:0,66,domestic_material_not_issued,both,18
4,66:0,66,domestic_remedy_supported,both,18
4,67:0,67,domestic_responded,both,18
4,67:0,67,domestic_material_not_issued,both,18
4,67:0,67,domestic_no_remedy,both,18
4,68:0,68,domestic_responded,both,18
4,68:0,68,domestic_material_not_issued,both,18
4,68:0,68,domestic_no_remedy,both,18
4,73:0,73,domestic_responded,both,18
4,73:0,73,domestic_material_not_issued,both,18
4,73:0,73,domestic_remedy_supported,both,18
4,76:0,76,domestic_responded,both,18
4,76:0,76,domestic_material_not_issued,both,18
4,76:0,76,domestic_no_remedy,both,18
4,26:0,26,domestic_implementation_success,both,18
4,31:0,31,domestic_implementation_success,both,18
4,36:0,36,domestic_implementation_success,both,18
4,44:0,44,domestic_implementation_failure,both,18
4,47:0,47,domestic_implementation_failure,both,18
4,26:0,26,case_resolved,both,18
4,31:0,31,case_resolved,both,18
4,36:0,36,case_resolved,both,18
5,59:0,59,customer_received,both,18
5,61:0,61,customer_received,both,18
5,63:0,63,customer_received,both,18
5,67:0,67,customer_received,both,18
5,68:0,68,customer_received,both,18
5,80:0,80,customer_received,both,18
5,118:0,118,customer_received,both,18
5,78:0,78,domestic_responded,both,18
5,78:0,78,domestic_material_not_issued,both,18
5,78:0,78,domestic_no_remedy,both,18
5,79:0,79,domestic_responded,both,18
5,79:0,79,domestic_material_not_issued,both,18
5,79:0,79,domestic_no_remedy,both,18
5,80:0,80,domestic_responded,both,18
5,80:0,80,domestic_material_not_issued,both,18
5,80:0,80,domestic_remedy_supported,both,18
5,81:0,81,domestic_responded,both,18
5,81:0,81,domestic_material_not_issued,both,18
5,81:0,81,domestic_no_remedy,both,18
5,82:0,82,domestic_responded,both,18
5,82:0,82,domestic_material_not_issued,both,18
5,82:0,82,domestic_remedy_supported,both,18
5,84:0,84,domestic_responded,both,18
5,84:0,84,domestic_material_not_issued,both,18
5,84:0,84,domestic_remedy_supported,both,18
5,85:0,85,domestic_responded,both,18
5,85:0,85,domestic_material_not_issued,both,18
5,85:0,85,domestic_remedy_supported,both,18
5,87:0,87,domestic_responded,both,18
5,87:0,87,domestic_material_not_issued,both,18
5,87:0,87,domestic_no_remedy,both,18
5,89:0,89,domestic_responded,both,18
5,89:0,89,domestic_material_not_issued,both,18
5,89:0,89,domestic_no_remedy,both,18
5,92:0,92,domestic_responded,both,18
5,92:0,92,domestic_material_not_issued,both,18
5,92:0,92,domestic_no_remedy,both,18
5,95:0,95,domestic_responded,both,18
5,95:0,95,domestic_material_not_issued,both,18
5,95:0,95,domestic_no_remedy,both,18
5,96:0,96,domestic_responded,both,18
5,96:0,96,domestic_material_not_issued,both,18
5,96:0,96,domestic_remedy_supported,both,18
5,0:0,0,customer_reviewed,both,18
5,0:0,0,customer_intervened,both,18
5,6:0,6,customer_reviewed,both,18
5,6:0,6,customer_intervened,both,18
5,7:0,7,customer_reviewed,both,18
5,7:0,7,customer_declined,both,18
5,18:0,18,customer_reviewed,both,18
5,18:0,18,customer_declined,both,18
5,23:0,23,customer_reviewed,both,18
5,23:0,23,customer_declined,both,18
5,24:0,24,customer_reviewed,both,18
5,24:0,24,customer_declined,both,18
5,58:0,58,domestic_implementation_failure,both,18
5,62:0,62,domestic_implementation_success,both,18
5,66:0,66,domestic_implementation_success,both,18
5,73:0,73,domestic_implementation_success,both,18
5,62:0,62,case_resolved,both,18
5,66:0,66,case_resolved,both,18
5,73:0,73,case_resolved,both,18
6,89:0,89,customer_received,both,18
6,92:0,92,customer_received,both,18
6,95:0,95,customer_received,both,18
6,98:0,98,customer_received,both,18
6,105:0,105,customer_received,both,18
6,112:0,112,customer_received,both,18
6,97:0,97,domestic_responded,both,18
6,97:0,97,domestic_material_not_issued,both,18
6,97:0,97,domestic_no_remedy,both,18
6,98:0,98,domestic_responded,both,18
6,98:0,98,domestic_material_not_issued,both,18
6,98:0,98,domestic_remedy_supported,both,18
6,99:0,99,domestic_responded,both,18
6,99:0,99,domestic_material_not_issued,both,18
6,99:0,99,domestic_remedy_supported,both,18
6,100:0,100,domestic_responded,both,18
6,100:0,100,domestic_material_not_issued,both,18
6,100:0,100,domestic_remedy_supported,both,18
6,102:0,102,domestic_responded,both,18
6,102:0,102,domestic_material_not_issued,both,18
6,102:0,102,domestic_no_remedy,both,18
6,103:0,103,domestic_responded,both,18
6,103:0,103,domestic_material_not_issued,both,18
6,103:0,103,domestic_no_remedy,both,18
6,105:0,105,domestic_responded,both,18
6,105:0,105,domestic_material_not_issued,both,18
6,105:0,105,domestic_remedy_supported,both,18
6,106:0,106,domestic_responded,both,18
6,106:0,106,domestic_material_not_issued,both,18
6,106:0,106,domestic_remedy_supported,both,18
6,107:0,107,domestic_responded,both,18
6,107:0,107,domestic_material_not_issued,both,18
6,107:0,107,domestic_remedy_supported,both,18
6,108:0,108,domestic_responded,both,18
6,108:0,108,domestic_material_not_issued,both,18
6,108:0,108,domestic_no_remedy,both,18
6,111:0,111,domestic_responded,both,18
6,111:0,111,domestic_material_not_issued,both,18
6,111:0,111,domestic_no_remedy,both,18
6,112:0,112,domestic_responded,both,18
6,112:0,112,domestic_material_not_issued,both,18
6,112:0,112,domestic_remedy_supported,both,18
6,28:0,28,customer_reviewed,both,18
6,28:0,28,customer_intervened,both,18
6,33:0,33,customer_reviewed,both,18
6,33:0,33,customer_declined,both,18
6,39:0,39,customer_reviewed,both,18
6,39:0,39,customer_declined,both,18
6,55:0,55,customer_reviewed,both,18
6,55:0,55,customer_intervened,both,18
6,57:0,57,customer_reviewed,both,18
6,57:0,57,customer_declined,both,18
6,85:0,85,customer_reviewed,both,18
6,85:0,85,customer_intervened,both,18
6,108:0,108,customer_reviewed,both,18
6,108:0,108,customer_declined,both,18
6,80:0,80,domestic_implementation_success,both,18
6,82:0,82,domestic_implementation_success,both,18
6,84:0,84,domestic_implementation_success,both,18
6,85:0,85,domestic_implementation_success,both,18
6,96:0,96,domestic_implementation_success,both,18
6,0:0,0,firm_case_processed,both,18
6,0:0,0,customer_firm_failure,both,18
6,6:0,6,firm_case_processed,both,18
6,6:0,6,customer_firm_failure,both,18
6,80:0,80,e_cancelled_by_resolution,both,18
6,80:0,80,case_resolved,both,18
6,82:0,82,case_resolved,both,18
6,84:0,84,case_resolved,both,18
6,85:0,85,e_cancelled_by_resolution,both,18
6,85:0,85,case_resolved,both,18
6,96:0,96,case_resolved,both,18
7,119:0,119,customer_received,both,18
7,113:0,113,domestic_responded,both,18
7,113:0,113,domestic_material_not_issued,both,18
7,113:0,113,domestic_remedy_supported,both,18
7,117:0,117,domestic_responded,both,18
7,117:0,117,domestic_material_not_issued,both,18
7,117:0,117,domestic_no_remedy,both,18
7,118:0,118,domestic_responded,both,18
7,118:0,118,domestic_material_not_issued,both,18
7,118:0,118,domestic_remedy_supported,both,18
7,119:0,119,domestic_responded,both,18
7,119:0,119,domestic_material_not_issued,both,18
7,119:0,119,domestic_no_remedy,both,18
7,13:0,13,domestic_responded,both,18
7,13:0,13,domestic_material_not_issued,both,18
7,13:0,13,domestic_remedy_supported,both,18
7,15:0,15,domestic_responded,both,18
7,15:0,15,domestic_material_not_issued,both,18
7,15:0,15,domestic_remedy_supported,both,18
7,29:0,29,domestic_responded,both,18
7,29:0,29,domestic_material_not_issued,both,18
7,29:0,29,domestic_remedy_supported,both,18
7,34:0,34,domestic_responded,both,18
7,34:0,34,domestic_material_not_issued,both,18
7,34:0,34,domestic_no_remedy,both,18
7,54:0,54,domestic_responded,both,18
7,54:0,54,domestic_material_not_issued,both,18
7,54:0,54,domestic_remedy_supported,both,18
7,45:0,45,domestic_responded,both,18
7,45:0,45,domestic_material_not_issued,both,18
7,45:0,45,domestic_no_remedy,both,18
7,59:0,59,customer_reviewed,both,18
7,59:0,59,customer_intervened,both,18
7,61:0,61,customer_reviewed,both,18
7,61:0,61,customer_intervened,both,18
7,63:0,63,customer_reviewed,both,18
7,63:0,63,customer_intervened,both,18
7,67:0,67,customer_reviewed,both,18
7,67:0,67,customer_declined,both,18
7,68:0,68,customer_reviewed,both,18
7,68:0,68,customer_declined,both,18
7,118:0,118,customer_reviewed,both,18
7,118:0,118,customer_intervened,both,18
7,98:0,98,domestic_implementation_success,both,18
7,99:0,99,domestic_implementation_success,both,18
7,100:0,100,domestic_implementation_success,both,18
7,105:0,105,domestic_implementation_success,both,18
7,106:0,106,domestic_implementation_failure,both,18
7,107:0,107,domestic_implementation_success,both,18
7,112:0,112,domestic_implementation_success,both,18
7,55:0,55,firm_case_processed,both,18
7,55:0,55,customer_firm_success,both,18
7,28:0,28,firm_case_processed,both,18
7,28:0,28,customer_firm_success,both,18
7,28:0,28,case_resolved,both,18
7,55:0,55,case_resolved,both,18
7,98:0,98,e_cancelled_by_resolution,both,18
7,98:0,98,case_resolved,both,18
7,99:0,99,case_resolved,both,18
7,100:0,100,case_resolved,both,18
7,105:0,105,e_cancelled_by_resolution,both,18
7,105:0,105,case_resolved,both,18
7,107:0,107,case_resolved,both,18
7,112:0,112,e_cancelled_by_resolution,both,18
7,112:0,112,case_resolved,both,18
8,106:0,106,customer_received,both,18
8,117:0,117,customer_received,both,18
8,89:0,89,customer_reviewed,both,18
8,89:0,89,customer_intervened,both,18
8,92:0,92,customer_reviewed,both,18
8,92:0,92,customer_intervened,both,18
8,95:0,95,customer_reviewed,both,18
8,95:0,95,customer_intervened,both,18
8,13:0,13,domestic_implementation_success,both,18
8,15:0,15,domestic_implementation_success,both,18
8,29:0,29,domestic_implementation_success,both,18
8,54:0,54,domestic_implementation_success,both,18
8,113:0,113,domestic_implementation_success,both,18
8,118:0,118,domestic_implementation_success,both,18
8,63:0,63,firm_case_processed,both,18
8,63:0,63,customer_firm_failure,both,18
8,118:0,118,firm_case_processed,both,18
8,118:0,118,customer_firm_success,both,18
8,61:0,61,firm_case_processed,both,18
8,61:0,61,customer_firm_failure,both,18
8,59:0,59,firm_case_processed,both,18
8,59:0,59,customer_firm_failure,both,18
8,13:0,13,case_resolved,both,18
8,15:0,15,case_resolved,both,18
8,29:0,29,case_resolved,both,18
8,54:0,54,case_resolved,both,18
8,113:0,113,case_resolved,both,18
8,118:0,118,case_resolved,both,18
9,119:0,119,customer_reviewed,both,18
9,119:0,119,customer_declined,both,18
9,92:0,92,firm_case_processed,both,18
9,92:0,92,customer_firm_failure,both,18
9,89:0,89,firm_case_processed,both,18
9,89:0,89,customer_firm_success,both,18
9,95:0,95,firm_case_processed,both,18
9,95:0,95,customer_firm_failure,both,18
9,89:0,89,case_resolved,both,18
10,106:0,106,customer_reviewed,both,18
10,106:0,106,customer_declined,both,18
10,117:0,117,customer_reviewed,both,18
10,117:0,117,customer_declined,both,18
0,0:0,0,dispute_created,domestic_only,19
0,1:0,1,dispute_created,domestic_only,19
0,2:0,2,dispute_created,domestic_only,19
0,3:0,3,dispute_created,domestic_only,19
0,6:0,6,dispute_created,domestic_only,19
0,7:0,7,dispute_created,domestic_only,19
0,9:0,9,dispute_created,domestic_only,19
0,12:0,12,dispute_created,domestic_only,19
0,13:0,13,dispute_created,domestic_only,19
0,14:0,14,dispute_created,domestic_only,19
0,16:0,16,dispute_created,domestic_only,19
0,18:0,18,dispute_created,domestic_only,19
0,20:0,20,dispute_created,domestic_only,19
0,21:0,21,dispute_created,domestic_only,19
0,22:0,22,dispute_created,domestic_only,19
0,23:0,23,dispute_created,domestic_only,19
0,24:0,24,dispute_created,domestic_only,19
0,25:0,25,dispute_created,domestic_only,19
0,26:0,26,dispute_created,domestic_only,19
0,27:0,27,dispute_created,domestic_only,19
0,28:0,28,dispute_created,domestic_only,19
0,31:0,31,dispute_created,domestic_only,19
0,33:0,33,dispute_created,domestic_only,19
0,34:0,34,dispute_created,domestic_only,19
0,35:0,35,dispute_created,domestic_only,19
0,37:0,37,dispute_created,domestic_only,19
0,38:0,38,dispute_created,domestic_only,19
0,39:0,39,dispute_created,domestic_only,19
0,41:0,41,dispute_created,domestic_only,19
0,42:0,42,dispute_created,domestic_only,19
0,43:0,43,dispute_created,domestic_only,19
0,44:0,44,dispute_created,domestic_only,19
0,46:0,46,dispute_created,domestic_only,19
0,48:0,48,dispute_created,domestic_only,19
0,51:0,51,dispute_created,domestic_only,19
0,52:0,52,dispute_created,domestic_only,19
0,56:0,56,dispute_created,domestic_only,19
0,58:0,58,dispute_created,domestic_only,19
0,59:0,59,dispute_created,domestic_only,19
0,62:0,62,dispute_created,domestic_only,19
0,64:0,64,dispute_created,domestic_only,19
0,65:0,65,dispute_created,domestic_only,19
0,66:0,66,dispute_created,domestic_only,19
0,67:0,67,dispute_created,domestic_only,19
0,68:0,68,dispute_created,domestic_only,19
0,71:0,71,dispute_created,domestic_only,19
0,72:0,72,dispute_created,domestic_only,19
0,73:0,73,dispute_created,domestic_only,19
0,74:0,74,dispute_created,domestic_only,19
0,80:0,80,dispute_created,domestic_only,19
0,83:0,83,dispute_created,domestic_only,19
0,85:0,85,dispute_created,domestic_only,19
0,86:0,86,dispute_created,domestic_only,19
0,89:0,89,dispute_created,domestic_only,19
0,90:0,90,dispute_created,domestic_only,19
0,91:0,91,dispute_created,domestic_only,19
0,92:0,92,dispute_created,domestic_only,19
0,93:0,93,dispute_created,domestic_only,19
0,94:0,94,dispute_created,domestic_only,19
0,96:0,96,dispute_created,domestic_only,19
0,97:0,97,dispute_created,domestic_only,19
0,98:0,98,dispute_created,domestic_only,19
0,101:0,101,dispute_created,domestic_only,19
0,104:0,104,dispute_created,domestic_only,19
0,106:0,106,dispute_created,domestic_only,19
0,108:0,108,dispute_created,domestic_only,19
0,109:0,109,dispute_created,domestic_only,19
0,110:0,110,dispute_created,domestic_only,19
0,112:0,112,dispute_created,domestic_only,19
0,113:0,113,dispute_created,domestic_only,19
0,115:0,115,dispute_created,domestic_only,19
0,116:0,116,dispute_created,domestic_only,19
0,117:0,117,dispute_created,domestic_only,19
0,118:0,118,dispute_created,domestic_only,19
0,119:0,119,dispute_created,domestic_only,19
0,0:0,0,domestic_received,domestic_only,19
0,1:0,1,domestic_received,domestic_only,19
0,2:0,2,domestic_received,domestic_only,19
0,3:0,3,domestic_received,domestic_only,19
0,6:0,6,domestic_received,domestic_only,19
0,7:0,7,domestic_received,domestic_only,19
0,9:0,9,domestic_received,domestic_only,19
0,12:0,12,domestic_received,domestic_only,19
0,13:0,13,domestic_received,domestic_only,19
0,14:0,14,domestic_received,domestic_only,19
0,16:0,16,domestic_received,domestic_only,19
0,18:0,18,domestic_received,domestic_only,19
0,20:0,20,domestic_received,domestic_only,19
0,21:0,21,domestic_received,domestic_only,19
0,22:0,22,domestic_received,domestic_only,19
0,23:0,23,domestic_received,domestic_only,19
0,24:0,24,domestic_received,domestic_only,19
0,25:0,25,domestic_received,domestic_only,19
0,26:0,26,domestic_received,domestic_only,19
0,27:0,27,domestic_received,domestic_only,19
0,28:0,28,domestic_received,domestic_only,19
0,31:0,31,domestic_received,domestic_only,19
0,33:0,33,domestic_received,domestic_only,19
0,34:0,34,domestic_received,domestic_only,19
0,35:0,35,domestic_received,domestic_only,19
0,37:0,37,domestic_received,domestic_only,19
0,38:0,38,domestic_received,domestic_only,19
0,39:0,39,domestic_received,domestic_only,19
0,41:0,41,domestic_received,domestic_only,19
0,42:0,42,domestic_received,domestic_only,19
0,43:0,43,domestic_received,domestic_only,19
0,44:0,44,domestic_received,domestic_only,19
0,46:0,46,domestic_received,domestic_only,19
0,48:0,48,domestic_received,domestic_only,19
0,51:0,51,domestic_received,domestic_only,19
0,52:0,52,domestic_received,domestic_only,19
0,56:0,56,domestic_received,domestic_only,19
0,58:0,58,domestic_received,domestic_only,19
0,59:0,59,domestic_received,domestic_only,19
0,62:0,62,domestic_received,domestic_only,19
0,64:0,64,domestic_received,domestic_only,19
0,65:0,65,domestic_received,domestic_only,19
0,66:0,66,domestic_received,domestic_only,19
0,67:0,67,domestic_received,domestic_only,19
0,68:0,68,domestic_received,domestic_only,19
0,71:0,71,domestic_received,domestic_only,19
0,72:0,72,domestic_received,domestic_only,19
0,73:0,73,domestic_received,domestic_only,19
0,74:0,74,domestic_received,domestic_only,19
0,80:0,80,domestic_received,domestic_only,19
0,83:0,83,domestic_received,domestic_only,19
0,85:0,85,domestic_received,domestic_only,19
0,86:0,86,domestic_received,domestic_only,19
0,89:0,89,domestic_received,domestic_only,19
0,90:0,90,domestic_received,domestic_only,19
0,91:0,91,domestic_received,domestic_only,19
0,92:0,92,domestic_received,domestic_only,19
0,93:0,93,domestic_received,domestic_only,19
0,94:0,94,domestic_received,domestic_only,19
0,96:0,96,domestic_received,domestic_only,19
0,97:0,97,domestic_received,domestic_only,19
0,98:0,98,domestic_received,domestic_only,19
0,101:0,101,domestic_received,domestic_only,19
0,104:0,104,domestic_received,domestic_only,19
0,106:0,106,domestic_received,domestic_only,19
0,108:0,108,domestic_received,domestic_only,19
0,109:0,109,domestic_received,domestic_only,19
0,110:0,110,domestic_received,domestic_only,19
0,112:0,112,domestic_received,domestic_only,19
0,113:0,113,domestic_received,domestic_only,19
0,115:0,115,domestic_received,domestic_only,19
0,116:0,116,domestic_received,domestic_only,19
0,117:0,117,domestic_received,domestic_only,19
0,118:0,118,domestic_received,domestic_only,19
0,119:0,119,domestic_received,domestic_only,19
2,0:0,0,domestic_responded,domestic_only,19
2,0:0,0,domestic_material_not_issued,domestic_only,19
2,0:0,0,domestic_remedy_supported,domestic_only,19
2,1:0,1,domestic_responded,domestic_only,19
2,1:0,1,domestic_material_not_issued,domestic_only,19
2,1:0,1,domestic_no_remedy,domestic_only,19
2,2:0,2,domestic_responded,domestic_only,19
2,2:0,2,domestic_material_not_issued,domestic_only,19
2,2:0,2,domestic_no_remedy,domestic_only,19
2,3:0,3,domestic_responded,domestic_only,19
2,3:0,3,domestic_material_not_issued,domestic_only,19
2,3:0,3,domestic_remedy_supported,domestic_only,19
2,6:0,6,domestic_responded,domestic_only,19
2,6:0,6,domestic_material_not_issued,domestic_only,19
2,6:0,6,domestic_remedy_supported,domestic_only,19
2,7:0,7,domestic_responded,domestic_only,19
2,7:0,7,domestic_material_not_issued,domestic_only,19
2,7:0,7,domestic_remedy_supported,domestic_only,19
2,9:0,9,domestic_responded,domestic_only,19
2,9:0,9,domestic_material_not_issued,domestic_only,19
2,9:0,9,domestic_remedy_supported,domestic_only,19
2,12:0,12,domestic_responded,domestic_only,19
2,12:0,12,domestic_material_not_issued,domestic_only,19
2,12:0,12,domestic_no_remedy,domestic_only,19
2,13:0,13,domestic_responded,domestic_only,19
2,13:0,13,domestic_material_not_issued,domestic_only,19
2,13:0,13,domestic_no_remedy,domestic_only,19
2,14:0,14,domestic_responded,domestic_only,19
2,14:0,14,domestic_material_not_issued,domestic_only,19
2,14:0,14,domestic_remedy_supported,domestic_only,19
2,16:0,16,domestic_responded,domestic_only,19
2,16:0,16,domestic_material_not_issued,domestic_only,19
2,16:0,16,domestic_remedy_supported,domestic_only,19
2,18:0,18,domestic_responded,domestic_only,19
2,18:0,18,domestic_material_not_issued,domestic_only,19
2,18:0,18,domestic_remedy_supported,domestic_only,19
3,20:0,20,domestic_responded,domestic_only,19
3,20:0,20,domestic_material_not_issued,domestic_only,19
3,20:0,20,domestic_no_remedy,domestic_only,19
3,21:0,21,domestic_responded,domestic_only,19
3,21:0,21,domestic_material_not_issued,domestic_only,19
3,21:0,21,domestic_remedy_supported,domestic_only,19
3,22:0,22,domestic_responded,domestic_only,19
3,22:0,22,domestic_material_not_issued,domestic_only,19
3,22:0,22,domestic_no_remedy,domestic_only,19
3,23:0,23,domestic_responded,domestic_only,19
3,23:0,23,domestic_material_not_issued,domestic_only,19
3,23:0,23,domestic_remedy_supported,domestic_only,19
3,24:0,24,domestic_responded,domestic_only,19
3,24:0,24,domestic_material_not_issued,domestic_only,19
3,24:0,24,domestic_remedy_supported,domestic_only,19
3,25:0,25,domestic_responded,domestic_only,19
3,25:0,25,domestic_material_not_issued,domestic_only,19
3,25:0,25,domestic_remedy_supported,domestic_only,19
3,26:0,26,domestic_responded,domestic_only,19
3,26:0,26,domestic_material_not_issued,domestic_only,19
3,26:0,26,domestic_remedy_supported,domestic_only,19
3,27:0,27,domestic_responded,domestic_only,19
3,27:0,27,domestic_material_not_issued,domestic_only,19
3,27:0,27,domestic_no_remedy,domestic_only,19
3,28:0,28,domestic_responded,domestic_only,19
3,28:0,28,domestic_material_not_issued,domestic_only,19
3,28:0,28,domestic_no_remedy,domestic_only,19
3,31:0,31,domestic_responded,domestic_only,19
3,31:0,31,domestic_material_not_issued,domestic_only,19
3,31:0,31,domestic_remedy_supported,domestic_only,19
3,33:0,33,domestic_responded,domestic_only,19
3,33:0,33,domestic_material_not_issued,domestic_only,19
3,33:0,33,domestic_no_remedy,domestic_only,19
3,34:0,34,domestic_responded,domestic_only,19
3,34:0,34,domestic_material_not_issued,domestic_only,19
3,34:0,34,domestic_remedy_supported,domestic_only,19
3,0:0,0,domestic_implementation_success,domestic_only,19
3,3:0,3,domestic_implementation_success,domestic_only,19
3,6:0,6,domestic_implementation_success,domestic_only,19
3,7:0,7,domestic_implementation_success,domestic_only,19
3,9:0,9,domestic_implementation_success,domestic_only,19
3,14:0,14,domestic_implementation_success,domestic_only,19
3,16:0,16,domestic_implementation_success,domestic_only,19
3,18:0,18,domestic_implementation_success,domestic_only,19
3,0:0,0,case_resolved,domestic_only,19
3,3:0,3,case_resolved,domestic_only,19
